success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        157        314      0.100          5
      1          0               0         75        193      0.044          5
      1          0               0         99        264      0.056          5
      1          0               0        177        240      0.099          5
      1          0               0        235        790      0.132          5
      1          0               0        109        204      0.092          7
      1          0               0        240        669      0.196          7
      1          0               0        263        610      0.190          7
      1          0               0        125        438      0.092          7
      1          0               0        202        534      0.151          7
      1          0               0        391        546      0.350          9
      1          0               0        184        591      0.177          9
      1          0               0        107        356      0.095          9
      1          0               0        188        584      0.161          9
      1          0               0        315       1079      0.269          9
