success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        192        334      0.104          5
      1          0               0        216        527      0.114          5
      1          0               0        114        265      0.058          5
      1          0               0        262        378      0.135          5
      1          0               0        229        566      0.120          5
      1          0               0        318        747      0.184          5
      1          0               0        178        284      0.092          5
      1          0               0        182        465      0.094          5
      1          0               0        261        794      0.144          5
      1          0               0        119        242      0.061          5
      1          0               0        158        311      0.083          5
      1          0               0        186        582      0.102          5
      1          0               0        270        576      0.187          5
      1          0               0        105        247      0.060          5
      1          0               0        244        593      0.131          5
      1          0               0         74        214      0.039          5
      1          0               0         73        196      0.038          5
      1          0               0        231        400      0.138          5
      1          0               0        227        305      0.119          5
      1          0               0        103        253      0.056          5
      1          0               0        214        423      0.112          5
      1          0               0         26         93      0.013          5
      1          0               0        219        476      0.130          5
      1          0               0        231        490      0.121          5
      1          0               0         50        133      0.026          5
      1          0               0        115        181      0.060          5
      1          0               0        168        301      0.091          5
      1          0               0        198        292      0.105          5
      1          0               0        185        486      0.104          5
      1          0               0         76        203      0.042          5
      1          0               0        176        382      0.096          5
      1          0               0        137        400      0.078          5
      1          0               0        198        453      0.106          5
      1          0               0        112        293      0.062          5
      1          0               0        145        432      0.077          5
      1          0               0        269        433      0.144          5
      1          0               0        211        616      0.108          5
      1          0               0        250        780      0.135          5
      1          0               0        195        519      0.108          5
      1          0               0        265        507      0.141          5
      1          0               0        243        506      0.125          5
      1          0               0        175        388      0.092          5
      1          0               0         87        197      0.060          5
      1          0               0        242        394      0.130          5
      1          0               0        137        274      0.073          5
      1          0               0        293        458      0.155          5
      1          0               0        181        405      0.095          5
      1          0               0        265        692      0.145          5
      1          0               0         71        218      0.039          5
      1          0               0        262        770      0.150          5
      1          0               0        191        408      0.196          6
      1          0               0        239        651      0.153          6
      1          0               0        114        257      0.071          6
      1          0               0        120        334      0.074          6
      1          0               0        234        584      0.140          6
      1          0               0        347        742      0.229          6
      1          0               0        203        463      0.124          6
      1          0               0        198        573      0.136          6
      1          0               0        217        646      0.138          6
      1          0               0        238        661      0.147          6
      1          0               0        165        222      0.099          6
      1          0               0        192        722      0.122          6
      1          0               0        138        247      0.082          6
      1          0               0        126        242      0.079          6
      1          0               0        314        907      0.225          6
      1          0               0        132        327      0.080          6
      1          0               0        162        317      0.098          6
      1          0               0        259        510      0.162          6
      1          0               0         42        159      0.025          6
      1          0               0        119        292      0.074          6
      1          0               0        261        636      0.167          6
      1          0               0         70        162      0.041          6
      1          0               0        219        480      0.128          6
      1          0               0        252        427      0.152          6
      1          0               0        194        327      0.119          6
      1          0               0        190        456      0.117          6
      1          0               0        179        428      0.117          6
      1          0               0        244        364      0.149          6
      1          0               0        184        477      0.121          6
      1          0               0         76        256      0.046          6
      1          0               0        176        375      0.111          6
      1          0               0        104        212      0.062          6
      1          0               0        198        658      0.133          6
      1          0               0        115        306      0.072          6
      1          0               0         93        268      0.057          6
      1          0               0        271        486      0.181          6
      1          0               0        235        701      0.141          6
      1          0               0        301        892      0.194          6
      1          0               0        210        589      0.141          6
      1          0               0        267        520      0.196          6
      1          0               0        297        804      0.238          6
      1          0               0        233        423      0.145          6
      1          0               0         87        231      0.053          6
      1          0               0         82        220      0.054          6
      1          0               0        134        288      0.081          6
      1          0               0        122        241      0.073          6
      1          0               0        182        522      0.119          6
      1          0               0        287        815      0.186          6
      1          0               0         96        311      0.060          6
      1          0               0        278        798      0.176          6
      1          0               0        201        548      0.146          7
      1          0               0        247        828      0.186          7
      1          0               0        141        455      0.106          7
      1          0               0        293        620      0.215          7
      1          0               0        123        265      0.082          7
      1          0               0        350        748      0.259          7
      1          0               0        238        461      0.166          7
      1          0               0        205        720      0.189          7
      1          0               0        243        763      0.178          7
      1          0               0        233        550      0.165          7
      1          0               0        164        494      0.110          7
      1          0               0        212        823      0.156          7
      1          0               0        239        374      0.167          7
      1          0               0        125        274      0.092          7
      1          0               0        316       1111      0.232          7
      1          0               0         77        243      0.051          7
      1          0               0        357        642      0.257          7
      1          0               0        277        674      0.200          7
      1          0               0         42        173      0.029          7
      1          0               0        129        385      0.094          7
      1          0               0        165        563      0.120          7
      1          0               0        158        320      0.110          7
      1          0               0        227        469      0.157          7
      1          0               0        253        361      0.173          7
      1          0               0        194        343      0.133          7
      1          0               0        204        488      0.145          7
      1          0               0        132        345      0.097          7
      1          0               0        232        419      0.164          7
      1          0               0        189        349      0.136          7
      1          0               0        108        365      0.091          7
      1          0               0        146        362      0.105          7
      1          0               0        106        302      0.075          7
      1          0               0        217        816      0.161          7
      1          0               0        115        315      0.083          7
      1          0               0        230        558      0.164          7
      1          0               0        232        642      0.179          7
      1          0               0        262        816      0.182          7
      1          0               0        315       1203      0.227          7
      1          0               0        208        828      0.162          7
      1          0               0        166        464      0.121          7
      1          0               0        251        800      0.187          7
      1          0               0        252        691      0.180          7
      1          0               0         69        213      0.047          7
      1          0               0         82        269      0.059          7
      1          0               0        247        460      0.178          7
      1          0               0         95        226      0.065          7
      1          0               0        190        525      0.141          7
      1          0               0        299        772      0.219          7
      1          0               0         96        353      0.068          7
      1          0               0        275        805      0.194          7
      1          0               0        204        668      0.172          8
