success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        157        314      0.090          5
      1          0               0         75        193      0.044          5
      1          0               0         99        264      0.060          5
      1          0               0        177        240      0.100          5
      1          0               0        235        790      0.135          5
      1          0               0        404        755      0.756         10
      1          0               0        172        451      0.180         10
      1          0               0        131        488      0.140         10
      1          0               0        178        623      0.186         10
      1          0               0        334       1180      0.345         10
      1          0               0        222        733      0.392         15
      1          0               0        316        853      0.708         15
      1          0               0        197       1020      0.367         15
      1          0               0        469       1365      0.729         15
      1          0               0        429       2161      0.751         15
      1          0               0        308       1724      0.719         20
      1          0               0        129        750      0.308         20
      1          0               0        191       1129      0.463         20
      1          0               0        257       1240      0.537         20
      1          0               0        451       3006      1.158         20
      1          0               0        308       2058      0.885         25
      1          0               0        129        976      0.364         25
      1          0               0        219       1308      0.668         25
      1          0               0        267       2064      0.693         25
      1          0               0        487       4443      1.874         25
