success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        157        314      0.088          5
      1          0               0         75        193      0.046          5
      1          0               0         99        264      0.060          5
      1          0               0        177        240      0.097          5
      1          0               0        235        790      0.143          5
      1          0               0        404        755      0.474         10
      1          0               0        172        451      0.186         10
      1          0               0        131        488      0.141         10
      1          0               0        178        623      0.188         10
      1          0               0        334       1180      0.355         10
      1          0               0        222        733      0.368         15
      1          0               0        316        853      0.695         15
      1          0               0        197       1020      0.367         15
      1          0               0        469       1365      0.736         15
      1          0               0        429       2161      0.749         15
      1          0               0        308       1724      0.734         20
      1          0               0        129        750      0.315         20
      1          0               0        191       1129      0.442         20
      1          0               0        257       1240      0.515         20
      1          0               0        451       3006      1.213         20
      1          0               0        308       2058      0.888         25
      1          0               0        129        976      0.384         25
      1          0               0        219       1308      0.675         25
      1          0               0        267       2064      0.712         25
      1          0               0        487       4443      1.889         25
