success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        261        871      0.270         10
      1          0               0        365       1324      0.373         10
      1          0               0        115        444      0.113         10
      1          0               0        335       1191      0.332         10
      1          0               0        181        571      0.171         10
      1          0               0        360       1569      0.355         10
      1          0               0        244        462      0.244         10
      1          0               0        238       1187      0.259         10
      1          0               0        249        948      0.246         10
      1          0               0        277        879      0.270         10
      1          0               0        217        960      0.202         10
      1          0               0        182        959      0.181         10
      1          0               0        333        834      0.334         10
      1          0               0        113        537      0.126         10
      1          0               0        245       1258      0.258         10
      1          0               0        251        924      0.246         10
      1          0               0        223        462      0.215         10
      1          0               0        278        843      0.315         10
      1          0               0        197        510      0.183         10
      1          0               0         92        444      0.092         10
      1          0               0        177        840      0.187         10
      1          0               0        268        622      0.294         10
      1          0               0        316        809      0.341         10
      1          0               0        265       1020      0.271         10
      1          0               0        304        926      0.297         10
      1          0               0        329       1045      0.337         10
      1          0               0        161        418      0.155         10
      1          0               0        240        553      0.221         10
      1          0               0        224        683      0.226         10
      1          0               0        164        449      0.164         10
      1          0               0        244       1131      0.250         10
      1          0               0        218       1033      0.245         10
      1          0               0        322       1424      0.321         10
      1          0               0        143        409      0.137         10
      1          0               0        186        706      0.242         10
      1          0               0        282       1151      0.403         10
      1          0               0        280        837      0.267         10
      1          0               0        363       1449      0.353         10
      1          0               0        217       1112      0.311         10
      1          0               0        235        816      0.242         10
      1          0               0        374       1904      0.389         10
      1          0               0        267        775      0.308         10
      1          0               0        197        683      0.186         10
      1          0               0        223        737      0.219         10
      1          0               0        280        625      0.273         10
      1          0               0        232        746      0.249         10
      1          0               0        122        609      0.142         10
      1          0               0        295        949      0.296         10
      1          0               0        217        724      0.209         10
      1          0               0        279        966      0.317         10
      1          0               0        228        567      0.213         10
      1          0               0        257        878      0.284         10
      1          0               0        262       1195      0.261         10
      1          0               0        265        819      0.276         10
      1          0               0        340       1511      0.354         10
      1          0               0        299       1307      0.349         10
      1          0               0        144        589      0.153         10
      1          0               0        169        468      0.167         10
      1          0               0        312       1317      0.331         10
      1          0               0        359       1298      0.351         10
      1          0               0        365       1257      0.386         10
      1          0               0        155        440      0.145         10
      1          0               0        205        781      0.206         10
      1          0               0        228       1102      0.252         10
      1          0               0        293        906      0.310         10
      1          0               0        281        558      0.267         10
      1          0               0        313        915      0.318         10
      1          0               0        165        388      0.159         10
      1          0               0        305        786      0.298         10
      1          0               0        209        506      0.218         10
      1          0               0        230        674      0.226         10
      1          0               0        131        438      0.126         10
      1          0               0        244        842      0.233         10
      1          0               0        325       1086      0.369         10
      1          0               0        304        647      0.304         10
      1          0               0        261        654      0.279         10
      1          0               0        295        907      0.323         10
      1          0               0         95        312      0.089         10
      1          0               0        224        642      0.231         10
      1          0               0         98        229      0.088         10
      1          0               0        244        873      0.246         10
      1          0               0        267        873      0.262         10
      1          0               0        263        946      0.260         10
      1          0               0        115        485      0.111         10
      1          0               0        225        840      0.259         10
      1          0               0        327        747      0.324         10
      1          0               0        300        767      0.283         10
      1          0               0        142        431      0.132         10
      1          0               0        403        987      0.435         10
      1          0               0        319       1275      0.355         10
      1          0               0        214        656      0.243         10
      1          0               0        336       1276      0.367         10
      1          0               0        208        519      0.210         10
      1          0               0        255        659      0.292         10
      1          0               0        198        657      0.226         10
      1          0               0        188        674      0.177         10
      1          0               0         94        358      0.097         10
      1          0               0        257        954      0.273         10
      1          0               0        331       1091      0.462         10
      1          0               0        254       1165      0.325         10
      1          0               0        312        968      0.348         10
      1          0               0        252        708      0.237         10
