success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        637       2249      0.781           9.799                 1.02         10
      0          0               0       1000      20000      3.083          19.811                 1.01         20
      1          0               0        896       4693      5.262          29.779                 1.01         30
      1          0               0        863       4578      7.797          39.610                 1.01         40
      1          0               0        769       9122     10.937          49.211                 1.02         50
      0          0               0       1000      60000     19.676          57.921                 1.04         60
      0          0               0       1000      70000     27.223          66.367                 1.06         70
      0          0               0       1000      80000     34.206          75.149                 1.07         80
      0          0               0       1000      90000     43.641          83.713                 1.08         90
      0          0               0       1000     100000     57.836          93.394                 1.07        100
      1          0               0        690       3299      0.926           9.893                 1.01         10
      1          0               0        744       4755      2.382          19.776                 1.01         20
      1          0               0        922       7715      5.730          29.566                 1.02         30
      1          0               0        648       8877      6.258          39.258                 1.02         40
      1          0               0        582       8338      8.044          48.969                 1.02         50
      1          0               0        912      10916     17.904          59.205                 1.01         60
      1          0               0        867      13312     22.246          68.901                 1.02         70
      0          0               0       1000      80000     33.709          78.969                 1.01         80
      1          0               0        899      14452     36.883          88.696                 1.02         90
      1          0               0        984      15867     49.484          98.682                 1.01        100
      1          0               0        543       1649      0.685           9.926                 1.01         10
      0          0               0       1000      20000      3.126          19.822                 1.01         20
      0          0               0       1000      30000      5.741          29.671                 1.01         30
      0          0               0       1000      40000      9.213          39.635                 1.01         40
      0          0               0       1000      50000     14.086          48.694                 1.03         50
      0          0               0       1000      60000     20.542          57.576                 1.04         60
      1          0               0        997      15811     27.007          67.312                 1.04         70
      0          0               0       1000      80000     33.236          76.712                 1.04         80
      0          0               0       1000      90000     41.690          86.341                 1.04         90
      0          0               0       1000     100000     51.373          95.695                 1.05        100
      1          0               0        895       2336      1.084           9.940                 1.01         10
      0          0               0       1000      20000      3.190          19.782                 1.01         20
      0          0               0       1000      30000      6.066          28.723                 1.04         30
      0          0               0       1000      40000      9.592          38.320                 1.04         40
      0          0               0       1000      50000     14.679          47.505                 1.05         50
      0          0               0       1000      60000     20.345          57.246                 1.05         60
      0          0               0       1000      70000     28.880          65.701                 1.07         70
      0          0               0       1000      80000     35.643          75.268                 1.06         80
      0          0               0       1000      90000     44.201          84.210                 1.07         90
      0          0               0       1000     100000     59.935          93.004                 1.08        100
      1          0               0        856       2108      1.314           9.914                 1.01         10
      1          0               0        885       4577      3.304          18.823                 1.06         20
      0          0               0       1000      30000      7.228          27.238                  1.1         30
      1          0               0        675       8261      7.771          36.847                 1.09         40
      0          0               0       1000      50000     16.673          47.356                 1.06         50
      1          0               0        836       9168     18.818          57.511                 1.04         60
      1          0               0        756       8792     22.604          66.778                 1.05         70
      1          0               0        996      10860     38.009          76.493                 1.05         80
      1          0               0        996      13324     49.161          85.418                 1.05         90
      0          0               0       1000     100000     58.301          94.695                 1.06        100
      1          0               0        302        952      0.429           9.957                  1.0         10
      1          0               0        540       3259      1.957          19.826                 1.01         20
      1          0               0        838       7027      5.648          29.715                 1.01         30
      0          0               0       1000      40000     11.602          39.503                 1.01         40
      1          0               0        995       6117     15.956          49.612                 1.01         50
      1          0               0        610       4970     13.122          59.154                 1.01         60
      0          0               0       1000      70000     29.509          67.109                 1.04         70
      0          0               0       1000      80000     37.332          76.224                 1.05         80
      0          0               0       1000      90000     47.060          85.945                 1.05         90
      0          0               0       1000     100000     57.379          95.109                 1.05        100
      1          0               0        897       4039      1.258           9.757                 1.03         10
      1          0               0        314       1403      1.092          19.799                 1.01         20
      1          0               0        741       5521      4.881          29.371                 1.02         30
