success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        435       1731      0.420           9.703                 1.03         10
      1          0               0        628       2109      1.125          19.791                 1.01         20
      1          0               0        926       4617      2.601          29.670                 1.01         30
      1          0               0       1000       6562      4.210          39.176                 1.02         40
      0          0               0       1000      50000      5.384          48.731                 1.03         50
      0          0               0       1000      60000      7.118          56.133                 1.07         60
      0          0               0       1000      70000     10.373          62.495                 1.12         70
      0          0               0       1000      80000     13.261          69.453                 1.15         80
      0          0               0       1000      90000     14.576          77.091                 1.17         90
      0          0               0       1000     100000     20.511          87.126                 1.15        100
      1          0               0        664       3232      0.692           9.733                 1.03         10
      1          0               0        568       3634      1.050          19.442                 1.03         20
      1          0               0        898       6836      2.811          28.052                 1.07         30
      1          0               0        922       8054      3.729          38.885                 1.03         40
      1          0               0        876       9760      4.550          48.406                 1.03         50
      1          0               0        980      11202      6.178          58.236                 1.03         60
      0          0               0       1000      70000      7.154          68.417                 1.02         70
      0          0               0       1000      80000      8.631          77.650                 1.03         80
      0          0               0       1000      90000     11.116          86.487                 1.04         90
      0          0               0       1000     100000     14.563          96.442                 1.04        100
      0          0               0       1000      10000      1.061           9.928                 1.01         10
      0          0               0       1000      20000      2.080          19.370                 1.03         20
      0          0               0       1000      30000      3.281          29.198                 1.03         30
      0          0               0       1000      40000      4.891          38.649                 1.04         40
      0          0               0       1000      50000      5.733          47.888                 1.04         50
      0          0               0       1000      60000      8.199          55.558                 1.08         60
      1          0               0        982      15516      9.110          65.846                 1.06         70
      0          0               0       1000      80000     11.150          74.877                 1.07         80
      0          0               0       1000      90000     14.052          83.085                 1.09         90
      0          0               0       1000     100000     14.860          92.657                 1.08        100
      0          0               0       1000      10000      0.935           9.918                 1.01         10
      0          0               0       1000      20000      1.909          19.702                 1.02         20
      0          0               0       1000      30000      3.230          27.653                 1.09         30
      0          0               0       1000      40000      4.846          35.871                 1.12         40
      0          0               0       1000      50000      6.214          45.148                 1.11         50
      0          0               0       1000      60000     10.877          51.826                 1.16         60
      0          0               0       1000      70000      8.924          64.837                 1.08         70
      0          0               0       1000      80000     12.182          72.743                  1.1         80
      0          0               0       1000      90000     15.546          80.732                 1.12         90
      0          0               0       1000     100000     19.193          87.561                 1.14        100
      1          0               0        671       1886      0.675           9.359                 1.07         10
      1          0               0        993       3835      2.112          18.379                 1.09         20
      0          0               0       1000      30000      3.452          27.523                 1.09         30
      0          0               0       1000      40000      4.937          36.345                  1.1         40
      1          0               0        997      12283      6.684          46.725                 1.07         50
      1          0               0        960       9958      7.570          55.980                 1.07         60
      0          0               0       1000      70000      8.733          65.182                 1.08         70
      1          0               0        999      12775      9.668          75.702                 1.06         80
      0          0               0       1000      90000     12.786          83.108                 1.08         90
      0          0               0       1000     100000     13.972          93.054                 1.08        100
      1          0               0        302        927      0.271           9.950                 1.01         10
      0          0               0       1000      20000      1.890          19.786                 1.01         20
      1          0               0        815       6304      2.452          29.535                 1.02         30
      0          0               0       1000      40000      4.143          38.921                 1.03         40
      0          0               0       1000      50000      5.267          49.089                 1.02         50
      1          0               0        370       3928      2.315          57.046                 1.05         60
      0          0               0       1000      70000      7.941          65.674                 1.07         70
      0          0               0       1000      80000     10.524          74.960                 1.07         80
      0          0               0       1000      90000     12.629          82.819                 1.09         90
