success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         30         98      0.015          5
      1          0               0         24         76      0.012          5
      1          0               0         31        110      0.016          5
      1          0               0         19         57      0.009          5
      1          0               0         40        126      0.020          5
      1          0               0         39        113      0.019          5
      1          0               0         53        135      0.026          5
      1          0               0         30         74      0.015          5
      1          0               0         33        123      0.017          5
      1          0               0         38         98      0.019          5
      1          0               0         34        130      0.025          5
      1          0               0         44        131      0.022          5
      1          0               0         17         57      0.009          5
      1          0               0         33        104      0.016          5
      1          0               0         39        137      0.019          5
      1          0               0         33        112      0.017          5
      1          0               0         24         81      0.012          5
      1          0               0         48        145      0.023          5
      1          0               0         37        113      0.018          5
      1          0               0         27        104      0.013          5
      1          0               0         46        110      0.023          5
      1          0               0         22         78      0.011          5
      1          0               0         42        106      0.020          5
      1          0               0         25         84      0.013          5
      1          0               0         41        140      0.020          5
      1          0               0         42         97      0.020          5
      1          0               0         28         79      0.014          5
      1          0               0         46        111      0.022          5
      1          0               0         32        108      0.015          5
      1          0               0         30        113      0.015          5
      1          0               0         35        127      0.018          5
      1          0               0         41        125      0.020          5
      1          0               0         41         97      0.020          5
      1          0               0         36        125      0.017          5
      1          0               0         32        103      0.016          5
      1          0               0         33         91      0.028          5
      1          0               0         39        122      0.019          5
      1          0               0         29         84      0.014          5
      1          0               0         20         88      0.011          5
      1          0               0         45        113      0.022          5
      1          0               0         31        125      0.016          5
      1          0               0         38         94      0.019          5
      1          0               0         34        107      0.017          5
      1          0               0         24         75      0.012          5
      1          0               0         31         82      0.015          5
      1          0               0         33        105      0.016          5
      1          0               0         41        135      0.020          5
      1          0               0         41        117      0.020          5
      1          0               0         33         75      0.017          5
      1          0               0         33         93      0.017          5
      1          0               0         30        116      0.017          6
      1          0               0         24         80      0.014          6
      1          0               0         31        126      0.018          6
      1          0               0         19         67      0.011          6
      1          0               0         40        149      0.022          6
      1          0               0         39        130      0.022          6
      1          0               0         53        153      0.029          6
      1          0               0         30         99      0.017          6
      1          0               0         33        145      0.019          6
      1          0               0         38        132      0.021          6
      1          0               0         42        172      0.024          6
      1          0               0         44        161      0.024          6
      1          0               0         20         77      0.012          6
      1          0               0         33        125      0.018          6
      1          0               0         39        170      0.023          6
      1          0               0         33        133      0.019          6
      1          0               0         24         94      0.014          6
      1          0               0         48        158      0.026          6
      1          0               0         37        119      0.021          6
      1          0               0         36        140      0.020          6
      1          0               0         46        140      0.025          6
      1          0               0         27        106      0.015          6
      1          0               0         42        147      0.023          6
      1          0               0         28        112      0.016          6
      1          0               0         41        162      0.023          6
      1          0               0         42        114      0.023          6
      1          0               0         41        120      0.023          6
      1          0               0         46        140      0.026          6
      1          0               0         32        139      0.018          6
      1          0               0         30        122      0.017          6
      1          0               0         35        150      0.021          6
      1          0               0         41        142      0.024          6
      1          0               0         41        112      0.023          6
      1          0               0         36        142      0.020          6
      1          0               0         32        133      0.019          6
      1          0               0         33         96      0.019          6
      1          0               0         39        158      0.023          6
      1          0               0         29         92      0.016          6
      1          0               0         20        105      0.012          6
      1          0               0         45        122      0.025          6
      1          0               0         31        136      0.018          6
      1          0               0         38        105      0.021          6
      1          0               0         34        119      0.019          6
      1          0               0         41        116      0.023          6
      1          0               0         31         93      0.017          6
      1          0               0         33        117      0.018          6
      1          0               0         41        166      0.023          6
      1          0               0         41        133      0.023          6
      1          0               0         33         91      0.018          6
      1          0               0         33        105      0.019          6
      1          0               0         30        133      0.019          7
      1          0               0         34        114      0.022          7
      1          0               0         36        162      0.023          7
      1          0               0         19         77      0.012          7
      1          0               0         40        153      0.025          7
      1          0               0         39        163      0.026          7
      1          0               0         53        180      0.034          7
      1          0               0         30        114      0.019          7
      1          0               0         33        166      0.022          7
      1          0               0         38        165      0.025          7
      1          0               0         42        181      0.028          7
      1          0               0         44        179      0.028          7
      1          0               0         27        104      0.018          7
      1          0               0         33        147      0.021          7
      1          0               0         39        183      0.025          7
      1          0               0         33        147      0.038          7
      1          0               0         36        130      0.037          7
      1          0               0         48        175      0.030          7
      1          0               0         37        148      0.024          7
      1          0               0         36        175      0.024          7
      1          0               0         46        168      0.029          7
      1          0               0         27        130      0.018          7
      1          0               0         42        162      0.027          7
      1          0               0         28        122      0.018          7
      1          0               0         41        178      0.026          7
      1          0               0         42        142      0.026          7
      1          0               0         41        134      0.026          7
      1          0               0         46        161      0.030          7
      1          0               0         32        145      0.020          7
      1          0               0         37        159      0.024          7
      1          0               0         35        181      0.024          7
      1          0               0         41        146      0.026          7
      1          0               0         41        141      0.026          7
      1          0               0         36        150      0.023          7
      1          0               0         32        159      0.021          7
      1          0               0         33        113      0.021          7
      1          0               0         39        170      0.026          7
      1          0               0         29        119      0.018          7
      1          0               0         25        130      0.016          7
      1          0               0         45        143      0.029          7
      1          0               0         31        149      0.021          7
      1          0               0         38        130      0.025          7
      1          0               0         34        141      0.022          7
      1          0               0         41        144      0.027          7
      1          0               0         31        112      0.020          7
      1          0               0         41        158      0.027          7
      1          0               0         41        191      0.026          7
      1          0               0         41        163      0.027          7
      1          0               0         33        108      0.021          7
      1          0               0         33        120      0.021          7
      1          0               0         30        143      0.021          8
      1          0               0         38        152      0.028          8
      1          0               0         37        190      0.027          8
      1          0               0         19         92      0.013          8
      1          0               0         40        176      0.030          8
      1          0               0         47        210      0.034          8
      1          0               0         53        230      0.038          8
      1          0               0         31        145      0.022          8
      1          0               0         33        174      0.024          8
      1          0               0         38        199      0.027          8
      1          0               0         42        196      0.031          8
      1          0               0         44        182      0.030          8
      1          0               0         27        126      0.019          8
      1          0               0         33        160      0.023          8
      1          0               0         39        212      0.028          8
      1          0               0         33        175      0.024          8
      1          0               0         36        152      0.027          8
      1          0               0         48        188      0.034          8
      1          0               0         37        178      0.028          8
      1          0               0         36        187      0.026          8
      1          0               0         46        182      0.033          8
      1          0               0         27        138      0.019          8
      1          0               0         42        169      0.031          8
      1          0               0         28        132      0.020          8
      1          0               0         41        202      0.030          8
      1          0               0         42        168      0.030          8
      1          0               0         41        141      0.029          8
      1          0               0         46        166      0.048          8
      1          0               0         32        166      0.023          8
      1          0               0         37        196      0.027          8
      1          0               0         35        195      0.025          8
      1          0               0         41        171      0.028          8
      1          0               0         41        153      0.028          8
      1          0               0         36        157      0.026          8
      1          0               0         32        175      0.025          8
      1          0               0         33        134      0.024          8
      1          0               0         39        184      0.030          8
      1          0               0         29        143      0.022          8
