success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         30        172      0.041         10
      1          0               0         30        336      0.105         20
      1          0               0         30        496      0.146         30
      1          0               0         41        202      0.081         10
      1          0               0         46        477      0.151         20
      1          0               0         45        775      0.193         30
      1          0               0         37        203      0.059         10
      1          0               0         54        449      0.155         20
      1          0               0         54        693      0.231         30
      1          0               0         25        137      0.033         10
      1          0               0         35        354      0.097         20
      1          0               0         45        609      0.180         30
      1          0               0         40        228      0.063         10
      1          0               0         40        452      0.126         20
      1          0               0         40        652      0.232         30
      1          0               0         47        279      0.075         10
      1          0               0         47        478      0.139         20
      1          0               0         47        654      0.219         30
      1          0               0         53        297      0.090         10
      1          0               0         53        505      0.157         20
      1          0               0         53        750      0.242         30
      1          0               0         31        164      0.046         10
      1          0               0         39        324      0.110         20
      1          0               0         41        576      0.186         30
      1          0               0         46        238      0.063         10
      1          0               0         46        464      0.121         20
      1          0               0         46        711      0.247         30
      1          0               0         38        241      0.074         10
      1          0               0         41        464      0.151         20
      1          0               0         51        768      0.213         30
