success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         30        172      0.049         10
      1          0               0         41        202      0.065         10
      1          0               0         37        203      0.062         10
      1          0               0         25        137      0.023         10
      1          0               0         40        228      0.038         10
      1          0               0         47        279      0.044         10
      1          0               0         53        297      0.048         10
      1          0               0         31        164      0.030         10
      1          0               0         46        238      0.045         10
      1          0               0         38        241      0.035         10
      1          0               0         42        230      0.039         10
      1          0               0         44        240      0.040         10
      1          0               0         28        160      0.027         10
      1          0               0         33        198      0.031         10
      1          0               0         39        242      0.052         10
      1          0               0         33        197      0.032         10
      1          0               0         36        178      0.056         10
      1          0               0         48        212      0.042         10
      1          0               0         37        235      0.035         10
      1          0               0         36        226      0.035         10
      1          0               0         46        247      0.043         10
      1          0               0         27        169      0.026         10
      1          0               0         42        195      0.039         10
      1          0               0         28        173      0.026         10
      1          0               0         41        252      0.039         10
      1          0               0         42        211      0.039         10
      1          0               0         41        190      0.037         10
      1          0               0         46        223      0.043         10
      1          0               0         32        216      0.030         10
      1          0               0         47        269      0.044         10
      1          0               0         39        258      0.040         10
      1          0               0         41        229      0.039         10
      1          0               0         41        189      0.037         10
      1          0               0         36        208      0.033         10
      1          0               0         45        259      0.046         10
      1          0               0         33        161      0.030         10
      1          0               0         39        231      0.037         10
      1          0               0         29        189      0.028         10
      1          0               0         30        193      0.032         10
      1          0               0         46        237      0.043         10
      1          0               0         38        218      0.036         10
      1          0               0         58        226      0.054         10
      1          0               0         34        195      0.033         10
      1          0               0         41        193      0.058         10
      1          0               0         33        185      0.033         10
      1          0               0         46        257      0.043         10
      1          0               0         41        248      0.039         10
      1          0               0         41        207      0.039         10
      1          0               0         46        184      0.042         10
      1          0               0         34        191      0.032         10
      1          0               0         35        244      0.033         10
      1          0               0         45        221      0.047         10
      1          0               0         41        239      0.051         10
      1          0               0         34        225      0.037         10
      1          0               0         30        205      0.032         10
      1          0               0         31        169      0.050         10
      1          0               0         39        270      0.040         10
      1          0               0         49        213      0.090         10
      1          0               0         29        175      0.053         10
      1          0               0         45        274      0.090         10
      1          0               0         52        263      0.081         10
      1          0               0         44        257      0.043         10
      1          0               0         37        183      0.036         10
      1          0               0         39        210      0.038         10
      1          0               0         37        221      0.037         10
      1          0               0         45        302      0.045         10
      1          0               0         40        280      0.040         10
      1          0               0         43        227      0.045         10
      1          0               0         35        207      0.033         10
      1          0               0         32        197      0.063         10
      1          0               0         35        223      0.069         10
      1          0               0         49        307      0.097         10
      1          0               0         34        198      0.075         10
      1          0               0         35        236      0.075         10
      1          0               0         41        209      0.076         10
      1          0               0         47        242      0.091         10
      1          0               0         35        125      0.088         10
      1          0               0         40        213      0.081         10
      1          0               0         43        236      0.080         10
      1          0               0         38        189      0.075         10
      1          0               0         36        206      0.069         10
      1          0               0         35        221      0.071         10
      1          0               0         42        256      0.078         10
      1          0               0         47        220      0.094         10
      1          0               0         41        182      0.085         10
      1          0               0         48        265      0.089         10
      1          0               0         41        229      0.090         10
      1          0               0         41        239      0.080         10
      1          0               0         48        275      0.091         10
      1          0               0         33        228      0.072         10
      1          0               0         41        258      0.079         10
      1          0               0         44        224      0.084         10
      1          0               0         32        222      0.065         10
      1          0               0         32        218      0.061         10
      1          0               0         36        215      0.070         10
      1          0               0         50        263      0.094         10
      1          0               0         36        246      0.074         10
      1          0               0         37        153      0.066         10
      1          0               0         49        217      0.094         10
      1          0               0         38        254      0.071         10
      1          0               0         30        336      0.116         20
      1          0               0         46        477      0.171         20
      1          0               0         54        449      0.209         20
      1          0               0         35        354      0.134         20
      1          0               0         40        452      0.216         20
      1          0               0         47        478      0.202         20
      1          0               0         53        505      0.223         20
      1          0               0         39        324      0.149         20
      1          0               0         46        464      0.264         20
      1          0               0         41        464      0.194         20
      1          0               0         49        554      0.204         20
      1          0               0         44        472      0.235         20
      1          0               0         36        427      0.138         20
      1          0               0         37        468      0.138         20
      1          0               0         41        442      0.155         20
      1          0               0         48        500      0.196         20
      1          0               0         36        399      0.190         20
      1          0               0         52        456      0.199         20
      1          0               0         37        472      0.172         20
      1          0               0         46        440      0.186         20
      1          0               0         46        482      0.201         20
      1          0               0         32        373      0.135         20
      1          0               0         42        423      0.191         20
      1          0               0         30        399      0.121         20
      1          0               0         41        448      0.167         20
      1          0               0         42        466      0.187         20
      1          0               0         41        388      0.146         20
      1          0               0         46        452      0.180         20
      1          0               0         36        463      0.153         20
      1          0               0         46        547      0.191         20
      1          0               0         42        517      0.204         20
      1          0               0         41        473      0.178         20
      1          0               0         46        411      0.178         20
      1          0               0         50        472      0.216         20
      1          0               0         50        429      0.204         20
      1          0               0         33        327      0.135         20
      1          0               0         41        475      0.180         20
      1          0               0         43        435      0.168         20
      1          0               0         30        308      0.132         20
      1          0               0         46        404      0.173         20
      1          0               0         43        470      0.203         20
      1          0               0         58        458      0.233         20
      1          0               0         39        493      0.189         20
      1          0               0         45        431      0.176         20
      1          0               0         41        411      0.177         20
      1          0               0         48        542      0.172         20
      1          0               0         40        437      0.158         20
      1          0               0         41        431      0.203         20
      1          0               0         46        398      0.174         20
      1          0               0         39        396      0.150         20
      1          0               0         48        550      0.181         20
      1          0               0         45        471      0.179         20
      1          0               0         41        420      0.158         20
      1          0               0         34        457      0.138         20
      1          0               0         41        513      0.156         20
      1          0               0         33        349      0.125         20
      1          0               0         43        457      0.160         20
      1          0               0         49        410      0.179         20
      1          0               0         42        414      0.203         20
      1          0               0         45        489      0.184         20
      1          0               0         52        568      0.220         20
      1          0               0         44        499      0.179         20
      1          0               0         39        419      0.153         20
      1          0               0         39        394      0.153         20
      1          0               0         37        379      0.175         20
      1          0               0         46        512      0.274         20
      1          0               0         50        517      0.219         20
      1          0               0         43        423      0.215         20
      1          0               0         43        463      0.211         20
      1          0               0         36        455      0.167         20
      1          0               0         38        482      0.187         20
      1          0               0         48        581      0.189         20
      1          0               0         34        375      0.128         20
      1          0               0         45        503      0.176         20
      1          0               0         41        418      0.152         20
      1          0               0         47        481      0.175         20
      1          0               0         35        331      0.130         20
      1          0               0         40        430      0.153         20
      1          0               0         43        448      0.170         20
      1          0               0         39        447      0.152         20
      1          0               0         38        431      0.151         20
      1          0               0         50        479      0.200         20
      1          0               0         42        451      0.168         20
      1          0               0         46        432      0.232         20
      1          0               0         40        454      0.165         20
      1          0               0         48        478      0.173         20
      1          0               0         45        514      0.196         20
      1          0               0         41        435      0.157         20
      1          0               0         48        515      0.231         20
      1          0               0         38        443      0.170         20
      1          0               0         41        469      0.204         20
      1          0               0         44        531      0.220         20
      1          0               0         37        421      0.214         20
      1          0               0         31        402      0.160         20
      1          0               0         43        517      0.175         20
      1          0               0         50        501      0.265         20
      1          0               0         36        467      0.197         20
      1          0               0         40        399      0.168         20
      1          0               0         49        410      0.178         20
      1          0               0         44        498      0.229         20
      1          0               0         30        496      0.199         30
      1          0               0         45        775      0.294         30
      1          0               0         54        693      0.362         30
      1          0               0         45        609      0.279         30
      1          0               0         40        652      0.261         30
