success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         30        172      0.027         10
      1          0               0         30        336      0.051         20
      1          0               0         30        496      0.080         30
      1          0               0         30        647      0.114         40
      1          0               0         35        843      0.220         50
      1          0               0         41        202      0.069         10
      1          0               0         46        477      0.119         20
      1          0               0         45        775      0.152         30
      1          0               0         45        990      0.194         40
      1          0               0         46       1206      0.275         50
      1          0               0         37        203      0.034         10
      1          0               0         54        449      0.094         20
      1          0               0         54        693      0.147         30
      1          0               0         54       1007      0.240         40
      1          0               0         54       1306      0.312         50
      1          0               0         25        137      0.022         10
      1          0               0         35        354      0.058         20
      1          0               0         45        609      0.111         30
      1          0               0         44        876      0.161         40
      1          0               0         49       1094      0.228         50
      1          0               0         40        228      0.034         10
      1          0               0         40        452      0.067         20
      1          0               0         40        652      0.106         30
      1          0               0         46        912      0.192         40
      1          0               0         47       1230      0.352         50
      1          0               0         47        279      0.042         10
      1          0               0         47        478      0.081         20
      1          0               0         47        654      0.122         30
      1          0               0         47        873      0.213         40
      1          0               0         47       1138      0.286         50
      1          0               0         53        297      0.046         10
      1          0               0         53        505      0.091         20
      1          0               0         53        750      0.139         30
      1          0               0         53        955      0.195         40
      1          0               0         53       1207      0.267         50
      1          0               0         31        164      0.027         10
      1          0               0         39        324      0.064         20
      1          0               0         41        576      0.104         30
      1          0               0         40        828      0.151         40
      1          0               0         41       1044      0.203         50
      1          0               0         46        238      0.039         10
      1          0               0         46        464      0.077         20
      1          0               0         46        711      0.123         30
      1          0               0         46        920      0.190         40
      1          0               0         46       1148      0.250         50
      1          0               0         38        241      0.033         10
      1          0               0         41        464      0.072         20
      1          0               0         51        768      0.139         30
      1          0               0         51        988      0.213         40
      1          0               0         51       1244      0.274         50
