success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         22         34      0.006          2
      1          0               0         22         32      0.006          2
      1          0               0         31         43      0.008          2
      1          0               0          9         18      0.002          2
      1          0               0         40         49      0.011          2
      1          0               0         30         64      0.012          3
      1          0               0         22         50      0.008          3
      1          0               0         31         68      0.011          3
      1          0               0         19         37      0.007          3
      1          0               0         40         68      0.014          3
      1          0               0         30         74      0.014          4
      1          0               0         22         52      0.010          4
      1          0               0         31         81      0.013          4
      1          0               0         19         53      0.008          4
      1          0               0         40        107      0.017          4
      1          0               0         30         98      0.027          5
      1          0               0         24         76      0.022          5
      1          0               0         31        110      0.017          5
      1          0               0         19         57      0.010          5
      1          0               0         40        126      0.020          5
