success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         22         34      0.006          2
      1          0               0         22         32      0.006          2
      1          0               0         31         43      0.008          2
      1          0               0          9         18      0.003          2
      1          0               0         40         49      0.012          2
      1          0               0         30         64      0.010          3
      1          0               0         22         50      0.008          3
      1          0               0         31         68      0.011          3
      1          0               0         19         37      0.006          3
      1          0               0         40         68      0.013          3
      1          0               0         30         74      0.013          4
      1          0               0         22         52      0.012          4
      1          0               0         31         81      0.020          4
      1          0               0         19         53      0.009          4
      1          0               0         40        107      0.019          4
      1          0               0         30         98      0.016          5
      1          0               0         24         76      0.014          5
      1          0               0         31        110      0.016          5
      1          0               0         19         57      0.009          5
      1          0               0         40        126      0.022          5
