success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        259      0.102         10
      1          0               0         82        502      0.322         20
      1          0               0         87        519      0.727         30
      1          0               0         46        444      0.737         40
      1          0               0         73        771      2.008         50
      1          0               0         78        885      3.192         60
      1          0               0         96       1418      5.653         70
      1          0               0         89       1367      7.811         80
      1          0               0         49        905      7.653         90
      1          0               0         63       1142     16.311        100
      1          0               0         33        137      0.045         10
      1          0               0         43        247      0.154         20
      1          0               0         99        681      0.745         30
      1          0               0         91        706      1.367         40
      1          0               0         92        793      2.406         50
      1          0               0        108       1344      4.244         60
      1          0               0         49        839      3.276         70
      1          0               0         71        667      6.322         80
      1          0               0         59        867      8.683         90
      1          0               0         71        762     15.809        100
      1          0               0         71        295      0.102         10
      1          0               0         71        431      0.282         20
      1          0               0         74        703      0.596         30
      1          0               0         79        769      1.352         40
      1          0               0         74        700      1.742         50
      1          0               0         48        711      1.804         60
      1          0               0         73       1195      4.576         70
      1          0               0         47        863      4.748         80
      1          0               0         36        876      6.014         90
      1          0               0         39        912     12.793        100
      1          0               0         50        173      0.065         10
      1          0               0         55        392      0.192         20
      1          0               0         87        575      0.590         30
      1          0               0         81        622      1.038         40
      1          0               0         85       1042      1.985         50
      1          0               0         49        621      1.850         60
      1          0               0         89       1102      4.740         70
      1          0               0         66       1001      5.608         80
      1          0               0         60       1093      7.895         90
      1          0               0         56       1235     12.949        100
      1          0               0         58        252      0.080         10
      1          0               0         69        557      0.280         20
      1          0               0         60        626      0.653         30
      1          0               0         49        687      1.241         40
      1          0               0         44        754      2.086         50
      1          0               0         47        883      2.957         60
      1          0               0         52        934      5.537         70
      1          0               0         43        933      6.943         80
      1          0               0         46        835     12.717         90
      1          0               0         38        915     14.645        100
      1          0               0         33        131      0.044         10
      1          0               0         45        305      0.165         20
      1          0               0         81        479      0.583         30
      1          0               0         58        487      1.075         40
      1          0               0         82        871      2.547         50
      1          0               0         73        745      3.568         60
      1          0               0         34        525      2.725         70
      1          0               0         78       1005      8.532         80
      1          0               0         48        656      9.458         90
      1          0               0         46       1023     17.837        100
      1          0               0         80        273      0.097         10
      1          0               0         60        242      0.212         20
      1          0               0         69        349      0.504         30
      1          0               0         93        510      1.290         40
      1          0               0         84        654      2.459         50
      1          0               0         77        899      3.771         60
      1          0               0         39        643      2.509         70
      1          0               0         72       1056      7.065         80
      1          0               0         39        781      6.100         90
      1          0               0         61       1364     15.823        100
      1          0               0         80        249      0.103         10
      1          0               0         63        237      0.227         20
      1          0               0         57        421      0.402         30
      1          0               0         83        442      1.160         40
      1          0               0         68        828      1.783         50
      1          0               0         59        843      2.977         60
      1          0               0         43        805      3.704         70
      1          0               0         48        994      6.367         80
      1          0               0         52       1022      9.328         90
      1          0               0         46        837     14.271        100
      1          0               0         47        234      0.064         10
      1          0               0        108        549      0.342         20
      1          0               0         73        557      0.539         30
      1          0               0         63        508      0.898         40
      1          0               0         61        635      1.480         50
      1          0               0         79        871      3.442         60
      1          0               0         66       1004      4.858         70
      1          0               0         88       1421      9.665         80
      1          0               0         42        799      8.546         90
      1          0               0         41        779     12.711        100
      1          0               0         71        263      0.090         10
      1          0               0         65        410      0.232         20
      1          0               0         39        327      0.272         30
      1          0               0         88        638      1.090         40
      1          0               0         52        609      1.300         50
      1          0               0         52        517      1.895         60
      1          0               0         55        657      4.012         70
      1          0               0         46        630      6.167         80
      1          0               0         41        692      7.716         90
      1          0               0         47       1050     18.550        100
