success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        259      0.100         10
      1          0               0         82        502      0.329         20
      1          0               0         87        519      0.713         30
      1          0               0         46        444      0.758         40
      1          0               0         73        771      1.935         50
      1          0               0         33        137      0.044         10
      1          0               0         43        247      0.162         20
      1          0               0         99        681      0.763         30
      1          0               0         91        706      1.371         40
      1          0               0         92        793      2.352         50
      1          0               0         71        295      0.094         10
      1          0               0         71        431      0.286         20
      1          0               0         74        703      0.625         30
      1          0               0         79        769      1.329         40
      1          0               0         74        700      1.740         50
      1          0               0         50        173      0.062         10
      1          0               0         55        392      0.187         20
      1          0               0         87        575      0.583         30
      1          0               0         81        622      1.091         40
      1          0               0         85       1042      1.965         50
      1          0               0         58        252      0.075         10
      1          0               0         69        557      0.284         20
      1          0               0         60        626      0.674         30
      1          0               0         49        687      1.152         40
      1          0               0         44        754      2.056         50
      1          0               0         33        131      0.042         10
      1          0               0         45        305      0.156         20
      1          0               0         81        479      0.546         30
      1          0               0         58        487      1.084         40
      1          0               0         82        871      2.485         50
      1          0               0         80        273      0.097         10
      1          0               0         60        242      0.218         20
      1          0               0         69        349      0.504         30
      1          0               0         93        510      1.318         40
      1          0               0         84        654      2.555         50
      1          0               0         80        249      0.101         10
      1          0               0         63        237      0.230         20
      1          0               0         57        421      0.396         30
      1          0               0         83        442      1.166         40
      1          0               0         68        828      1.822         50
      1          0               0         47        234      0.067         10
      1          0               0        108        549      0.351         20
      1          0               0         73        557      0.526         30
      1          0               0         63        508      0.904         40
      1          0               0         61        635      1.478         50
      1          0               0         71        263      0.089         10
      1          0               0         65        410      0.230         20
      1          0               0         39        327      0.273         30
      1          0               0         88        638      1.127         40
      1          0               0         52        609      1.332         50
