success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        259      0.107         10
      1          0               0         33        137      0.049         10
      1          0               0         71        295      0.122         10
      1          0               0         50        173      0.067         10
      1          0               0         58        252      0.088         10
      1          0               0         33        131      0.046         10
      1          0               0         80        273      0.115         10
      1          0               0         80        249      0.108         10
      1          0               0         47        234      0.125         10
      1          0               0         71        263      0.171         10
      1          0               0         55        163      0.129         10
      1          0               0         58        222      0.079         10
      1          0               0         47        130      0.116         10
      1          0               0         42        194      0.070         10
      1          0               0         79        301      0.110         10
      1          0               0         36        165      0.103         10
      1          0               0         54        159      0.075         10
      1          0               0         41        202      0.078         10
      1          0               0         38        167      0.104         10
      1          0               0         68        180      0.092         10
      1          0               0         49        236      0.075         10
      1          0               0         66        323      0.095         10
      1          0               0         25         93      0.040         10
      1          0               0         73        184      0.110         10
      1          0               0         80        171      0.118         10
      1          0               0         65        285      0.108         10
      1          0               0         78        250      0.121         10
      1          0               0         59        332      0.087         10
      1          0               0         40        178      0.110         10
      1          0               0         59        233      0.097         10
      1          0               0         57        206      0.097         10
      1          0               0         54        151      0.077         10
      1          0               0         62        189      0.086         10
      1          0               0         60        250      0.084         10
      1          0               0         51        217      0.096         10
      1          0               0         76        244      0.115         10
      1          0               0         73        300      0.110         10
      1          0               0         60        171      0.090         10
      1          0               0         84        219      0.124         10
      1          0               0         29        107      0.044         10
      1          0               0         71        302      0.104         10
      1          0               0         56        171      0.076         10
      1          0               0         36        163      0.060         10
      1          0               0         28        147      0.042         10
      1          0               0         56        144      0.085         10
      1          0               0         56        159      0.076         10
      1          0               0         49        180      0.124         10
      1          0               0         75        386      0.113         10
      1          0               0         77        246      0.114         10
      1          0               0         36        143      0.049         10
      1          0               0         38        147      0.051         10
      1          0               0         49        159      0.071         10
      1          0               0         72        297      0.108         10
      1          0               0         75        268      0.120         10
      1          0               0         81        254      0.256         10
      1          0               0         58        292      0.089         10
      1          0               0         21         86      0.029         10
      1          0               0         56        305      0.096         10
      1          0               0         32        162      0.047         10
      1          0               0         26        135      0.038         10
      1          0               0         91        447      0.137         10
      1          0               0         63        240      0.087         10
      1          0               0         51        165      0.073         10
      1          0               0         64        210      0.096         10
      1          0               0         58        231      0.115         10
      1          0               0         43        130      0.062         10
      1          0               0         40        177      0.065         10
      1          0               0         58        358      0.091         10
      1          0               0         48        278      0.071         10
      1          0               0         56        223      0.075         10
      1          0               0         80        380      0.121         10
      1          0               0         52        228      0.073         10
      1          0               0         64        310      0.097         10
      1          0               0         62        198      0.095         10
      1          0               0         75        173      0.105         10
      1          0               0         60        288      0.096         10
      1          0               0         71        290      0.102         10
      1          0               0         38        224      0.059         10
      1          0               0         69        194      0.105         10
      1          0               0         24         92      0.035         10
      1          0               0         61        269      0.091         10
      1          0               0         51        222      0.080         10
      1          0               0         67        283      0.104         10
      1          0               0         66        177      0.087         10
      1          0               0         48        156      0.095         10
      1          0               0         70        316      0.099         10
      1          0               0         53        196      0.079         10
      1          0               0         89        237      0.126         10
      1          0               0         49        155      0.072         10
      1          0               0         44        251      0.067         10
      1          0               0         28        133      0.039         10
      1          0               0         65        188      0.086         10
      1          0               0         73        343      0.118         10
      1          0               0         43        210      0.067         10
      1          0               0         72        259      0.113         10
      1          0               0         34        145      0.054         10
      1          0               0         97        460      0.148         10
      1          0               0         79        226      0.115         10
      1          0               0         76        301      0.119         10
      1          0               0         48        172      0.071         10
      1          0               0         82        502      0.404         20
      1          0               0         43        247      0.171         20
      1          0               0         71        431      0.331         20
      1          0               0         55        392      0.224         20
      1          0               0         69        557      0.322         20
      1          0               0         45        305      0.187         20
      1          0               0         60        242      0.242         20
      1          0               0         63        237      0.233         20
      1          0               0        108        549      0.437         20
      1          0               0         65        410      0.308         20
      1          0               0         21        161      0.097         20
      1          0               0         50        351      0.258         20
      1          0               0         39        265      0.168         20
      1          0               0         71        471      0.318         20
      1          0               0        106        662      0.477         20
      1          0               0         80        631      0.445         20
      1          0               0         50        295      0.296         20
      1          0               0         44        295      0.215         20
      1          0               0        101        617      0.480         20
      1          0               0         61        339      0.262         20
      1          0               0         66        360      0.302         20
      1          0               0         66        415      0.318         20
      1          0               0         27        181      0.142         20
      1          0               0         74        434      0.428         20
      1          0               0         43        283      0.220         20
      1          0               0         51        336      0.367         20
      1          0               0         64        347      0.468         20
      1          0               0         59        297      0.283         20
      1          0               0         81        345      0.360         20
      1          0               0         50        372      0.281         20
      1          0               0         83        425      0.426         20
      1          0               0         59        345      0.265         20
      1          0               0         69        496      0.284         20
      1          0               0         40        328      0.200         20
      1          0               0         82        455      0.365         20
      1          0               0         75        291      0.310         20
      1          0               0         56        294      0.289         20
      1          0               0         35        299      0.163         20
      1          0               0        105        397      0.539         20
      1          0               0         96        462      0.411         20
      1          0               0         85        444      0.421         20
      1          0               0        104        541      0.479         20
      1          0               0         50        363      0.233         20
      1          0               0         43        316      0.198         20
      1          0               0        104        339      0.570         20
      1          0               0         67        222      0.258         20
      1          0               0        106        544      0.446         20
      1          0               0         43        342      0.199         20
      1          0               0         52        329      0.279         20
      1          0               0         54        216      0.244         20
      1          0               0         83        585      0.395         20
      1          0               0         53        359      0.280         20
      1          0               0         66        418      0.338         20
      1          0               0         71        477      0.350         20
      1          0               0         66        413      0.327         20
      1          0               0         77        455      0.352         20
      1          0               0        111        352      0.549         20
      1          0               0         72        410      0.307         20
      1          0               0         72        380      0.307         20
      1          0               0         60        348      0.302         20
      1          0               0         71        362      0.349         20
      1          0               0        111        498      0.472         20
      1          0               0         67        414      0.329         20
      1          0               0         74        468      0.338         20
      1          0               0         68        521      0.359         20
      1          0               0         32        269      0.163         20
      1          0               0         47        328      0.244         20
      1          0               0         66        465      0.335         20
      1          0               0         65        507      0.306         20
      1          0               0         80        565      0.365         20
      1          0               0         85        345      0.361         20
      1          0               0         29        205      0.139         20
      1          0               0         43        374      0.223         20
      1          0               0         50        439      0.337         20
      1          0               0         55        403      0.273         20
      1          0               0         67        429      0.327         20
      1          0               0         94        434      0.392         20
      1          0               0         48        185      0.208         20
      1          0               0         65        219      0.253         20
      1          0               0         74        481      0.337         20
      1          0               0         41        299      0.185         20
      1          0               0         69        567      0.373         20
      1          0               0         52        454      0.250         20
      1          0               0         92        399      0.402         20
      1          0               0         79        436      0.430         20
      1          0               0         97        420      0.387         20
      1          0               0         89        556      0.427         20
      1          0               0         93        447      0.507         20
      1          0               0         73        489      0.412         20
      1          0               0         43        306      0.190         20
      1          0               0         68        465      0.331         20
      1          0               0         38        320      0.167         20
      1          0               0         99        571      0.479         20
      1          0               0         51        412      0.265         20
      1          0               0         63        462      0.312         20
      1          0               0         60        343      0.293         20
      1          0               0         84        515      0.380         20
      1          0               0         53        457      0.256         20
      1          0               0         95        396      0.425         20
      1          0               0         73        328      0.286         20
      1          0               0         87        519      0.895         30
      1          0               0         99        681      1.018         30
      1          0               0         74        703      0.705         30
      1          0               0         87        575      0.687         30
      1          0               0         60        626      0.807         30
      1          0               0         81        479      0.668         30
      1          0               0         69        349      0.596         30
      1          0               0         57        421      0.494         30
      1          0               0         73        557      0.658         30
      1          0               0         39        327      0.340         30
      1          0               0        111        747      0.996         30
      1          0               0         66        705      0.671         30
      1          0               0         32        257      0.280         30
      1          0               0         92        512      0.896         30
      1          0               0         39        352      0.395         30
      1          0               0         75        678      1.220         30
      1          0               0         56        416      0.557         30
      1          0               0         66        548      1.059         30
      1          0               0         92        596      1.547         30
      1          0               0         57        477      0.761         30
      1          0               0         76        506      1.227         30
      1          0               0         52        406      0.594         30
      1          0               0         71        558      0.733         30
      1          0               0         64        403      0.944         30
      1          0               0         39        310      0.417         30
      1          0               0         61        471      0.734         30
      1          0               0         91        673      0.766         30
      1          0               0         99        714      1.047         30
      1          0               0         74        448      0.837         30
      1          0               0         76        630      1.039         30
      1          0               0         52        455      0.585         30
      1          0               0         57        515      0.579         30
      1          0               0        116        716      1.353         30
      1          0               0         61        577      1.003         30
      1          0               0         78        530      1.199         30
      1          0               0         44        343      0.763         30
      1          0               0         71        480      0.848         30
      1          0               0         72        500      0.768         30
      1          0               0         62        599      0.622         30
      1          0               0         73        352      0.822         30
      1          0               0         64        593      0.720         30
      1          0               0         34        292      0.338         30
      1          0               0         49        445      0.507         30
      1          0               0         89        683      0.984         30
      1          0               0         45        393      0.736         30
      1          0               0         73        516      0.604         30
      1          0               0         75        579      0.650         30
      1          0               0         54        400      0.571         30
      1          0               0         66        596      0.760         30
      1          0               0         97        615      0.936         30
      1          0               0         70        728      0.697         30
      1          0               0         60        610      0.614         30
      1          0               0         87        630      0.912         30
      1          0               0         67        616      0.761         30
      1          0               0         84        453      0.747         30
      1          0               0         72        518      0.671         30
      1          0               0         81        631      0.847         30
      1          0               0         64        460      0.691         30
      1          0               0        101        694      0.866         30
      1          0               0         49        371      0.535         30
      1          0               0         85        461      0.894         30
      1          0               0         32        344      0.363         30
      1          0               0         46        421      0.445         30
      1          0               0         87        488      0.813         30
      1          0               0         40        326      0.424         30
      1          0               0         46        463      0.577         30
      1          0               0         61        363      0.734         30
      1          0               0         98        596      1.095         30
      1          0               0         57        765      0.568         30
      1          0               0         93        916      1.466         30
      1          0               0         82        426      0.879         30
      1          0               0         44        379      0.490         30
      1          0               0         74        590      0.739         30
      1          0               0         78        736      0.792         30
      1          0               0         97        616      0.948         30
      1          0               0         70        485      0.674         30
      1          0               0         32        265      0.331         30
      1          0               0         67        634      0.690         30
      1          0               0        131        676      1.139         30
      1          0               0         58        482      0.687         30
      1          0               0         36        346      0.600         30
      1          0               0         63        560      0.790         30
      1          0               0         60        713      0.665         30
      1          0               0         69        459      0.626         30
      1          0               0         77        426      0.913         30
      1          0               0         89        486      0.949         30
      1          0               0         80        660      0.935         30
      1          0               0        102        902      1.209         30
      1          0               0         61        386      0.600         30
      1          0               0         60        425      0.524         30
      1          0               0         70        702      0.831         30
      1          0               0         80        696      0.813         30
      1          0               0         60        353      0.624         30
      1          0               0         56        542      0.705         30
      1          0               0         52        508      0.649         30
      1          0               0         55        465      0.669         30
      1          0               0         82        444      0.818         30
      1          0               0         60        572      0.658         30
      1          0               0         76        614      0.711         30
      1          0               0        140       1079      1.195         30
      1          0               0         46        444      1.232         40
      1          0               0         91        706      2.292         40
      1          0               0         79        769      2.048         40
      1          0               0         81        622      1.310         40
      1          0               0         49        687      1.489         40
      1          0               0         58        487      1.322         40
      1          0               0         93        510      1.687         40
      1          0               0         83        442      1.476         40
      1          0               0         63        508      1.451         40
      1          0               0         88        638      1.441         40
      1          0               0         82        683      1.883         40
      1          0               0         61        898      1.507         40
      1          0               0         62        700      1.146         40
      1          0               0         77        837      1.386         40
      1          0               0         62        739      1.189         40
      1          0               0         78       1006      1.732         40
      1          0               0         50        389      1.678         40
      1          0               0         63        697      1.758         40
      1          0               0         87        638      1.961         40
      1          0               0         36        484      0.835         40
      1          0               0         81        680      1.847         40
      1          0               0         60        628      1.497         40
      1          0               0         76        706      1.402         40
      1          0               0         56        581      1.206         40
      1          0               0         49        410      0.957         40
      1          0               0         43        377      1.159         40
      1          0               0         84        863      1.457         40
      1          0               0         97       1113      1.614         40
      1          0               0         69        567      1.615         40
      1          0               0         59        768      1.247         40
      1          0               0         80        749      2.141         40
      1          0               0        101       1309      1.937         40
      1          0               0        102        599      1.789         40
      1          0               0         57        763      1.072         40
      1          0               0         33        393      0.680         40
      1          0               0         66        545      1.136         40
      1          0               0         51        550      1.153         40
      1          0               0         63        539      1.513         40
      1          0               0         61        804      1.472         40
      1          0               0         66        531      1.333         40
      1          0               0         64        554      1.194         40
      1          0               0         81        718      1.441         40
      1          0               0         57        575      1.189         40
      1          0               0        107       1033      2.417         40
      1          0               0         89        814      3.171         40
      1          0               0         64        623      0.987         40
      1          0               0         49        336      0.904         40
      1          0               0         91        721      1.625         40
      1          0               0         52        553      0.905         40
      1          0               0         58        525      1.070         40
      1          0               0         57        760      1.077         40
      1          0               0         63        711      1.337         40
      1          0               0         48        631      1.064         40
      1          0               0         70        703      2.081         40
      1          0               0         90        691      1.808         40
      1          0               0         52        613      1.119         40
      1          0               0         77        654      1.819         40
      1          0               0         80        608      1.668         40
      1          0               0         43        500      0.825         40
      1          0               0         86        686      1.707         40
      1          0               0         89        531      1.660         40
      1          0               0         82        481      1.447         40
      1          0               0         69        752      1.261         40
      1          0               0         60        481      1.083         40
      1          0               0         62        426      1.155         40
      1          0               0         98        687      2.785         40
      1          0               0         52        431      1.132         40
      1          0               0        118        803      2.514         40
      1          0               0         54        658      1.011         40
      1          0               0         82        864      1.653         40
      1          0               0         83        598      1.689         40
      1          0               0         59        650      1.294         40
      1          0               0         90        892      1.944         40
      1          0               0         62        664      1.154         40
      1          0               0         79        722      2.038         40
      1          0               0         46        554      0.878         40
      1          0               0        115        499      2.050         40
      1          0               0         94        673      1.763         40
      1          0               0         57        637      0.964         40
      1          0               0         75        624      1.802         40
      1          0               0         41        400      0.813         40
      1          0               0         46        534      1.479         40
      1          0               0         81        853      1.688         40
      1          0               0         61        421      1.146         40
      1          0               0         65        565      1.438         40
      1          0               0         81        803      1.540         40
      1          0               0         67        722      1.338         40
      1          0               0         66        643      1.262         40
      1          0               0         78        435      1.401         40
      1          0               0         77        508      1.418         40
      1          0               0         84        808      1.686         40
      1          0               0         56        537      1.090         40
      1          0               0         81        656      1.828         40
      1          0               0         75        961      1.874         40
      1          0               0         58        665      1.259         40
      1          0               0         53        563      1.204         40
      1          0               0        103        856      1.837         40
      1          0               0         66        923      1.359         40
      1          0               0         61        684      1.584         40
      1          0               0         43        524      0.882         40
      1          0               0         73        771      3.058         50
      1          0               0         92        793      3.126         50
      1          0               0         74        700      2.436         50
      1          0               0         85       1042      2.453         50
      1          0               0         44        754      2.623         50
      1          0               0         82        871      3.068         50
      1          0               0         84        654      3.037         50
      1          0               0         68        828      2.303         50
      1          0               0         61        635      1.835         50
      1          0               0         52        609      1.847         50
      1          0               0         73        698      2.608         50
      1          0               0         49        501      1.818         50
      1          0               0         81        612      3.016         50
      1          0               0         98       1032      3.355         50
      1          0               0         63        848      2.003         50
      1          0               0         73       1162      3.026         50
      1          0               0         67        778      2.928         50
      1          0               0         58        799      2.389         50
      1          0               0         68        924      2.534         50
      1          0               0         59        573      2.338         50
      1          0               0         54        710      2.566         50
      1          0               0         75        508      3.900         50
      1          0               0         90       1032      3.159         50
      1          0               0         35        560      1.758         50
      1          0               0         71        538      2.869         50
      1          0               0         81        917      2.692         50
      1          0               0         86       1146      2.487         50
      1          0               0         28        450      0.863         50
      1          0               0         65        672      2.503         50
      1          0               0         63        952      2.254         50
      1          0               0        109        662      3.478         50
      1          0               0         70        674      3.061         50
      1          0               0         87        775      4.181         50
      1          0               0         61        838      2.111         50
      1          0               0         51        687      2.005         50
      1          0               0        122        903      4.363         50
      1          0               0         40        460      1.612         50
      1          0               0         57        617      2.166         50
      1          0               0         57        896      1.940         50
      1          0               0         58        716      2.042         50
      1          0               0         64        669      1.910         50
      1          0               0         89        786      2.730         50
      1          0               0         57        625      2.121         50
      1          0               0         71        915      3.088         50
      1          0               0         41        496      3.255         50
      1          0               0         71        892      2.210         50
      1          0               0         53        524      2.401         50
      1          0               0         99        894      3.126         50
      1          0               0         68        771      2.341         50
      1          0               0         75        727      2.305         50
      1          0               0         68        970      2.211         50
      1          0               0         74        820      3.220         50
      1          0               0         69        595      3.666         50
      1          0               0         77        820      3.536         50
      1          0               0         96        787      3.029         50
      1          0               0         88        893      2.748         50
      1          0               0        112        960      3.114         50
      1          0               0         66        836      3.062         50
      1          0               0         71        617      2.574         50
      1          0               0         76        961      3.552         50
      1          0               0         44        433      1.368         50
      1          0               0         95       1233      3.002         50
      1          0               0         72        815      2.885         50
      1          0               0         50        585      1.646         50
      1          0               0         80        853      2.793         50
