success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        259      0.099         10
      1          0               0         82        502      0.314         20
      1          0               0         87        519      0.702         30
      1          0               0         46        444      0.731         40
      1          0               0         73        771      1.831         50
      1          0               0         33        137      0.046         10
      1          0               0         43        247      0.155         20
      1          0               0         99        681      0.699         30
      1          0               0         91        706      1.305         40
      1          0               0         92        793      2.256         50
      1          0               0         71        295      0.090         10
      1          0               0         71        431      0.274         20
      1          0               0         74        703      0.568         30
      1          0               0         79        769      1.286         40
      1          0               0         74        700      1.729         50
      1          0               0         50        173      0.062         10
      1          0               0         55        392      0.195         20
      1          0               0         87        575      0.548         30
      1          0               0         81        622      1.006         40
      1          0               0         85       1042      1.953         50
      1          0               0         58        252      0.075         10
      1          0               0         69        557      0.280         20
      1          0               0         60        626      0.640         30
      1          0               0         49        687      1.158         40
      1          0               0         44        754      2.052         50
      1          0               0         33        131      0.043         10
      1          0               0         45        305      0.157         20
      1          0               0         81        479      0.547         30
      1          0               0         58        487      1.070         40
      1          0               0         82        871      2.451         50
      1          0               0         80        273      0.098         10
      1          0               0         60        242      0.220         20
      1          0               0         69        349      0.472         30
      1          0               0         93        510      1.294         40
      1          0               0         84        654      2.398         50
      1          0               0         80        249      0.098         10
      1          0               0         63        237      0.205         20
      1          0               0         57        421      0.393         30
      1          0               0         83        442      1.146         40
      1          0               0         68        828      1.842         50
      1          0               0         47        234      0.063         10
      1          0               0        108        549      0.342         20
      1          0               0         73        557      0.519         30
      1          0               0         63        508      0.943         40
      1          0               0         61        635      1.463         50
      1          0               0         71        263      0.089         10
      1          0               0         65        410      0.232         20
      1          0               0         39        327      0.273         30
      1          0               0         88        638      1.088         40
      1          0               0         52        609      1.343         50
