success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        259      0.099         10
      1          0               0         82        502      0.327         20
      1          0               0         87        519      0.721         30
      1          0               0         33        137      0.045         10
      1          0               0         43        247      0.156         20
      1          0               0         99        681      0.782         30
      1          0               0         71        295      0.097         10
      1          0               0         71        431      0.296         20
      1          0               0         74        703      0.631         30
      1          0               0         50        173      0.068         10
      1          0               0         55        392      0.207         20
      1          0               0         87        575      0.602         30
      1          0               0         58        252      0.078         10
      1          0               0         69        557      0.285         20
      1          0               0         60        626      0.658         30
      1          0               0         33        131      0.045         10
      1          0               0         45        305      0.161         20
      1          0               0         81        479      0.592         30
      1          0               0         80        273      0.101         10
      1          0               0         60        242      0.226         20
      1          0               0         69        349      0.509         30
      1          0               0         80        249      0.104         10
      1          0               0         63        237      0.230         20
      1          0               0         57        421      0.412         30
      1          0               0         47        234      0.066         10
      1          0               0        108        549      0.354         20
      1          0               0         73        557      0.535         30
      1          0               0         71        263      0.094         10
      1          0               0         65        410      0.260         20
      1          0               0         39        327      0.338         30
