success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        259      0.097         10
      1          0               0         82        502      0.329         20
      1          0               0         87        519      0.861         30
      1          0               0         46        444      0.924         40
      1          0               0         73        771      2.025         50
      1          0               0         33        137      0.045         10
      1          0               0         43        247      0.153         20
      1          0               0         99        681      0.780         30
      1          0               0         91        706      1.326         40
      1          0               0         92        793      2.302         50
      1          0               0         71        295      0.094         10
      1          0               0         71        431      0.279         20
      1          0               0         74        703      0.592         30
      1          0               0         79        769      1.307         40
      1          0               0         74        700      1.717         50
      1          0               0         50        173      0.062         10
      1          0               0         55        392      0.185         20
      1          0               0         87        575      0.559         30
      1          0               0         81        622      1.009         40
      1          0               0         85       1042      1.976         50
      1          0               0         58        252      0.089         10
      1          0               0         69        557      0.277         20
      1          0               0         60        626      0.674         30
      1          0               0         49        687      1.129         40
      1          0               0         44        754      2.023         50
      1          0               0         33        131      0.042         10
      1          0               0         45        305      0.154         20
      1          0               0         81        479      0.543         30
      1          0               0         58        487      1.057         40
      1          0               0         82        871      2.470         50
      1          0               0         80        273      0.103         10
      1          0               0         60        242      0.218         20
      1          0               0         69        349      0.481         30
      1          0               0         93        510      1.306         40
      1          0               0         84        654      2.445         50
      1          0               0         80        249      0.097         10
      1          0               0         63        237      0.198         20
      1          0               0         57        421      0.402         30
      1          0               0         83        442      1.153         40
      1          0               0         68        828      1.876         50
      1          0               0         47        234      0.066         10
      1          0               0        108        549      0.338         20
      1          0               0         73        557      0.526         30
      1          0               0         63        508      0.904         40
      1          0               0         61        635      1.465         50
      1          0               0         71        263      0.098         10
      1          0               0         65        410      0.251         20
      1          0               0         39        327      0.276         30
      1          0               0         88        638      1.100         40
      1          0               0         52        609      1.325         50
