success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        259      0.112         10
      1          0               0         33        137      0.056         10
      1          0               0         71        295      0.101         10
      1          0               0         50        173      0.068         10
      1          0               0         58        252      0.085         10
      1          0               0         33        131      0.044         10
      1          0               0         80        273      0.108         10
      1          0               0         80        249      0.129         10
      1          0               0         47        234      0.130         10
      1          0               0         71        263      0.099         10
      1          0               0         55        163      0.079         10
      1          0               0         58        222      0.079         10
      1          0               0         47        130      0.063         10
      1          0               0         42        194      0.060         10
      1          0               0         79        301      0.122         10
      1          0               0         36        165      0.053         10
      1          0               0         54        159      0.076         10
      1          0               0         41        202      0.060         10
      1          0               0         38        167      0.057         10
      1          0               0         68        180      0.091         10
      1          0               0         49        236      0.076         10
      1          0               0         66        323      0.094         10
      1          0               0         25         93      0.037         10
      1          0               0         73        184      0.136         10
      1          0               0         80        171      0.116         10
      1          0               0         65        285      0.111         10
      1          0               0         78        250      0.104         10
      1          0               0         59        332      0.097         10
      1          0               0         40        178      0.063         10
      1          0               0         59        233      0.090         10
      1          0               0         57        206      0.093         10
      1          0               0         54        151      0.077         10
      1          0               0         62        189      0.090         10
      1          0               0         60        250      0.099         10
      1          0               0         51        217      0.084         10
      1          0               0         76        244      0.100         10
      1          0               0         73        300      0.113         10
      1          0               0         60        171      0.089         10
      1          0               0         84        219      0.127         10
      1          0               0         29        107      0.045         10
      1          0               0         71        302      0.103         10
      1          0               0         56        171      0.085         10
      1          0               0         36        163      0.058         10
      1          0               0         28        147      0.041         10
      1          0               0         56        144      0.084         10
      1          0               0         56        159      0.074         10
      1          0               0         49        180      0.069         10
      1          0               0         75        386      0.123         10
      1          0               0         77        246      0.111         10
      1          0               0         36        143      0.056         10
      1          0               0         38        147      0.051         10
      1          0               0         49        159      0.079         10
      1          0               0         72        297      0.100         10
      1          0               0         75        268      0.104         10
      1          0               0         81        254      0.132         10
      1          0               0         58        292      0.090         10
      1          0               0         21         86      0.029         10
      1          0               0         56        305      0.088         10
      1          0               0         32        162      0.049         10
      1          0               0         26        135      0.038         10
      1          0               0         91        447      0.138         10
      1          0               0         63        240      0.091         10
      1          0               0         51        165      0.084         10
      1          0               0         64        210      0.122         10
      1          0               0         58        231      0.084         10
      1          0               0         43        130      0.062         10
      1          0               0         40        177      0.060         10
      1          0               0         58        358      0.092         10
      1          0               0         48        278      0.070         10
      1          0               0         56        223      0.076         10
      1          0               0         80        380      0.117         10
      1          0               0         52        228      0.077         10
      1          0               0         64        310      0.090         10
      1          0               0         62        198      0.155         10
      1          0               0         75        173      0.099         10
      1          0               0         60        288      0.170         10
      1          0               0         71        290      0.119         10
      1          0               0         38        224      0.097         10
      1          0               0         69        194      0.117         10
      1          0               0         24         92      0.037         10
      1          0               0         61        269      0.099         10
      1          0               0         51        222      0.089         10
      1          0               0         67        283      0.104         10
      1          0               0         66        177      0.094         10
      1          0               0         48        156      0.098         10
      1          0               0         70        316      0.126         10
      1          0               0         53        196      0.118         10
      1          0               0         89        237      0.134         10
      1          0               0         49        155      0.078         10
      1          0               0         44        251      0.079         10
      1          0               0         28        133      0.073         10
      1          0               0         65        188      0.106         10
      1          0               0         73        343      0.120         10
      1          0               0         43        210      0.070         10
      1          0               0         72        259      0.103         10
      1          0               0         34        145      0.058         10
      1          0               0         97        460      0.142         10
      1          0               0         79        226      0.118         10
      1          0               0         76        301      0.124         10
      1          0               0         48        172      0.074         10
      1          0               0         57        213      0.087         10
      1          0               0         89        267      0.227         10
      1          0               0        102        199      0.164         10
      1          0               0         32        118      0.050         10
      1          0               0         69        239      0.108         10
      1          0               0         88        304      0.131         10
      1          0               0         10         60      0.015         10
      1          0               0         62        245      0.098         10
      1          0               0         57        258      0.094         10
      1          0               0         50        282      0.084         10
      1          0               0         58        136      0.092         10
      1          0               0         60        201      0.160         10
      1          0               0         47        255      0.086         10
      1          0               0         70        248      0.105         10
      1          0               0         51        217      0.079         10
      1          0               0         51        176      0.079         10
      1          0               0         79        258      0.131         10
      1          0               0         87        286      0.131         10
      1          0               0         79        303      0.122         10
      1          0               0         86        350      0.148         10
      1          0               0         71        429      0.155         10
      1          0               0         94        285      0.138         10
      1          0               0         80        274      0.132         10
      1          0               0         68        217      0.112         10
      1          0               0         80        335      0.134         10
      1          0               0         59        204      0.109         10
      1          0               0         35        180      0.061         10
      1          0               0         39        125      0.065         10
      1          0               0        101        308      0.150         10
      1          0               0         42        285      0.071         10
      1          0               0         50        206      0.081         10
      1          0               0         26        110      0.040         10
      1          0               0         90        236      0.149         10
      1          0               0         42        144      0.065         10
      1          0               0         57        224      0.085         10
      1          0               0         66        196      0.100         10
      1          0               0         45        181      0.079         10
      1          0               0         42        203      0.114         10
      1          0               0         52        251      0.079         10
      1          0               0         47        181      0.112         10
      1          0               0        107        270      0.315         10
      1          0               0         71        258      0.114         10
      1          0               0         33        121      0.054         10
      1          0               0         74        210      0.147         10
      1          0               0         58        209      0.097         10
      1          0               0         37        167      0.059         10
      1          0               0         67        305      0.111         10
      1          0               0         77        304      0.130         10
      1          0               0         72        322      0.125         10
      1          0               0         93        360      0.143         10
      1          0               0         69        235      0.106         10
      1          0               0         74        327      0.106         10
      1          0               0         44        189      0.074         10
      1          0               0         51        229      0.086         10
      1          0               0         30        148      0.050         10
      1          0               0         59        264      0.095         10
      1          0               0         40        154      0.072         10
      1          0               0         79        296      0.133         10
      1          0               0         29        117      0.048         10
      1          0               0         82        215      0.122         10
      1          0               0         34        117      0.050         10
      1          0               0         83        353      0.132         10
      1          0               0         87        332      0.129         10
      1          0               0         65        248      0.103         10
      1          0               0         30        114      0.048         10
      1          0               0         75        229      0.107         10
      1          0               0         56        198      0.083         10
      1          0               0         56        160      0.114         10
      1          0               0         41        183      0.085         10
      1          0               0         65        236      0.113         10
      1          0               0         52        109      0.089         10
      1          0               0         37        171      0.060         10
      1          0               0         90        308      0.236         10
      1          0               0         36        149      0.064         10
      1          0               0         29        167      0.082         10
      1          0               0         77        351      3.736         10
      1          0               0         45        185      0.090         10
      1          0               0         50        210      0.082         10
