success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        259      0.104         10
      1          0               0         82        502      0.333         20
      1          0               0         87        519      0.731         30
      1          0               0         33        137      0.048         10
      1          0               0         43        247      0.160         20
      1          0               0         99        681      0.768         30
      1          0               0         71        295      0.102         10
      1          0               0         71        431      0.295         20
      1          0               0         74        703      0.611         30
      1          0               0         50        173      0.068         10
      1          0               0         55        392      0.222         20
      1          0               0         87        575      0.643         30
      1          0               0         58        252      0.084         10
      1          0               0         69        557      0.290         20
      1          0               0         60        626      0.658         30
      1          0               0         33        131      0.043         10
      1          0               0         45        305      0.165         20
      1          0               0         81        479      0.546         30
      1          0               0         80        273      0.098         10
      1          0               0         60        242      0.217         20
      1          0               0         69        349      0.493         30
      1          0               0         80        249      0.098         10
      1          0               0         63        237      0.234         20
      1          0               0         57        421      0.424         30
      1          0               0         47        234      0.068         10
      1          0               0        108        549      0.395         20
      1          0               0         73        557      0.570         30
      1          0               0         71        263      0.096         10
      1          0               0         65        410      0.277         20
      1          0               0         39        327      0.295         30
