success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        259      0.102         10
      1          0               0         82        502      0.323         20
      1          0               0         87        519      0.727         30
      1          0               0         33        137      0.047         10
      1          0               0         43        247      0.164         20
      1          0               0         99        681      0.764         30
      1          0               0         71        295      0.096         10
      1          0               0         71        431      0.313         20
      1          0               0         74        703      0.608         30
      1          0               0         50        173      0.066         10
      1          0               0         55        392      0.200         20
      1          0               0         87        575      0.593         30
      1          0               0         58        252      0.077         10
      1          0               0         69        557      0.295         20
      1          0               0         60        626      0.652         30
      1          0               0         33        131      0.042         10
      1          0               0         45        305      0.155         20
      1          0               0         81        479      0.571         30
      1          0               0         80        273      0.102         10
      1          0               0         60        242      0.212         20
      1          0               0         69        349      0.480         30
      1          0               0         80        249      0.102         10
      1          0               0         63        237      0.200         20
      1          0               0         57        421      0.392         30
      1          0               0         47        234      0.064         10
      1          0               0        108        549      0.340         20
      1          0               0         73        557      0.519         30
      1          0               0         71        263      0.092         10
      1          0               0         65        410      0.235         20
      1          0               0         39        327      0.291         30
