number               collision            collision_obst       flowtime             makespan             runtime              success              sum_of_dists         max_dist            
30                   0                    0                    460                  34                   0.001                100                  459.0                34.0                
30                   0                    0                    517                  35                   0.0                  100                  501.0                35.0                
30                   0                    0                    445                  29                   0.001                100                  445.0                29.0                
30                   0                    0                    529                  57                   0.001                100                  529.0                57.0                
30                   0                    0                    470                  32                   0.0                  100                  470.0                32.0                
30                   0                    0                    642                  45                   0.001                100                  642.0                45.0                
30                   0                    0                    366                  34                   0.0                  100                  358.0                34.0                
30                   0                    0                    455                  33                   0.001                100                  429.0                33.0                
30                   0                    0                    462                  40                   0.001                100                  457.0                40.0                
30                   0                    0                    645                  48                   0.001                100                  638.0                48.0                
30                   0                    0                    639                  47                   0.001                100                  620.0                47.0                
30                   0                    0                    603                  39                   0.001                100                  547.0                39.0                
30                   0                    0                    524                  42                   0.001                100                  519.0                42.0                
30                   0                    0                    605                  43                   0.001                100                  601.0                43.0                
30                   0                    0                    411                  28                   0.0                  100                  403.0                28.0                
30                   0                    0                    820                  56                   0.001                100                  806.0                55.0                
30                   0                    0                    605                  35                   0.001                100                  603.0                35.0                
30                   0                    0                    481                  36                   0.001                100                  448.0                36.0                
30                   0                    0                    585                  43                   0.001                100                  583.0                43.0                
30                   0                    0                    463                  31                   0.0                  100                  455.0                31.0                
30                   0                    0                    500                  35                   0.001                100                  498.0                35.0                
30                   0                    0                    616                  36                   0.001                100                  607.0                36.0                
30                   0                    0                    681                  44                   0.001                100                  678.0                44.0                
30                   0                    0                    714                  43                   0.001                100                  703.0                43.0                
30                   0                    0                    584                  47                   0.001                100                  572.0                45.0                
30                   0                    0                    721                  47                   0.001                100                  698.0                47.0                
30                   0                    0                    569                  47                   0.001                100                  569.0                47.0                
30                   0                    0                    387                  34                   0.001                100                  368.0                34.0                
30                   0                    0                    483                  35                   0.001                100                  483.0                35.0                
30                   0                    0                    524                  40                   0.001                100                  498.0                40.0                
30                   0                    0                    665                  40                   0.001                100                  653.0                40.0                
30                   0                    0                    729                  49                   0.001                100                  720.0                49.0                
30                   0                    0                    453                  32                   0.0                  100                  453.0                32.0                
30                   0                    0                    622                  41                   0.001                100                  557.0                41.0                
30                   0                    0                    431                  27                   0.001                100                  429.0                27.0                
30                   0                    0                    342                  29                   0.0                  100                  340.0                29.0                
30                   0                    0                    566                  40                   0.001                100                  563.0                40.0                
30                   0                    0                    439                  32                   0.0                  100                  439.0                32.0                
30                   0                    0                    492                  31                   0.0                  100                  492.0                31.0                
30                   0                    0                    537                  39                   0.001                100                  535.0                39.0                
30                   0                    0                    507                  29                   0.0                  100                  506.0                29.0                
30                   0                    0                    671                  44                   0.001                100                  665.0                44.0                
30                   0                    0                    605                  35                   0.0                  100                  603.0                35.0                
30                   0                    0                    527                  41                   0.001                100                  513.0                41.0                
30                   0                    0                    633                  35                   0.0                  100                  606.0                35.0                
30                   0                    0                    645                  47                   0.001                100                  645.0                47.0                
30                   0                    0                    641                  44                   0.001                100                  623.0                44.0                
30                   0                    0                    685                  36                   0.001                100                  635.0                36.0                
30                   0                    0                    635                  40                   0.001                100                  614.0                40.0                
30                   0                    0                    846                  51                   0.001                100                  800.0                51.0                
30                   0                    0                    569                  46                   0.001                100                  569.0                46.0                
30                   0                    0                    656                  57                   0.001                100                  649.0                57.0                
30                   0                    0                    616                  46                   0.001                100                  605.0                46.0                
30                   0                    0                    778                  42                   0.001                100                  777.0                42.0                
30                   0                    0                    859                  51                   0.001                100                  855.0                51.0                
30                   0                    0                    622                  50                   0.001                100                  596.0                50.0                
30                   0                    0                    658                  45                   0.001                100                  649.0                45.0                
30                   0                    0                    443                  43                   0.001                100                  407.0                43.0                
30                   0                    0                    448                  48                   0.001                100                  448.0                48.0                
30                   0                    0                    589                  38                   0.001                100                  588.0                38.0                
30                   0                    0                    675                  44                   0.001                100                  675.0                44.0                
30                   0                    0                    547                  35                   0.0                  100                  547.0                35.0                
30                   0                    0                    481                  29                   0.0                  100                  481.0                29.0                
30                   0                    0                    406                  32                   0.0                  100                  404.0                32.0                
30                   0                    0                    544                  46                   0.001                100                  491.0                46.0                
30                   0                    0                    471                  34                   0.001                100                  469.0                34.0                
30                   0                    0                    564                  36                   0.001                100                  564.0                36.0                
30                   0                    0                    429                  33                   0.001                100                  429.0                33.0                
30                   0                    0                    602                  40                   0.001                100                  579.0                40.0                
30                   0                    0                    616                  41                   0.001                100                  606.0                41.0                
30                   0                    0                    499                  39                   0.001                100                  498.0                39.0                
30                   0                    0                    613                  48                   0.001                100                  613.0                48.0                
30                   0                    0                    620                  45                   0.001                100                  585.0                45.0                
30                   0                    0                    1054                 54                   0.001                100                  1053.0               54.0                
30                   0                    0                    861                  47                   0.001                100                  855.0                47.0                
30                   0                    0                    700                  47                   0.001                100                  672.0                47.0                
30                   0                    0                    557                  35                   0.0                  100                  556.0                35.0                
30                   0                    0                    487                  33                   0.0                  100                  486.0                33.0                
30                   0                    0                    599                  33                   0.0                  100                  575.0                33.0                
30                   0                    0                    538                  36                   0.0                  100                  537.0                36.0                
30                   0                    0                    563                  39                   0.001                100                  547.0                39.0                
30                   0                    0                    381                  26                   0.0                  100                  381.0                26.0                
30                   0                    0                    522                  32                   0.0                  100                  513.0                32.0                
30                   0                    0                    564                  43                   0.001                100                  562.0                43.0                
30                   0                    0                    607                  42                   0.001                100                  579.0                42.0                
30                   0                    0                    497                  39                   0.001                100                  497.0                39.0                
30                   0                    0                    442                  30                   0.0                  100                  421.0                30.0                
30                   0                    0                    448                  44                   0.001                100                  446.0                43.0                
30                   0                    0                    545                  38                   0.001                100                  545.0                38.0                
30                   0                    0                    557                  34                   0.0                  100                  543.0                34.0                
30                   0                    0                    632                  37                   0.0                  100                  631.0                37.0                
30                   0                    0                    384                  33                   0.0                  100                  384.0                33.0                
30                   0                    0                    492                  40                   0.001                100                  479.0                40.0                
30                   0                    0                    428                  43                   0.001                100                  427.0                43.0                
30                   0                    0                    640                  41                   0.001                100                  601.0                41.0                
30                   0                    0                    568                  39                   0.001                100                  566.0                39.0                
30                   0                    0                    494                  32                   0.0                  100                  493.0                32.0                
30                   0                    0                    497                  41                   0.001                100                  479.0                41.0                
30                   0                    0                    835                  43                   0.001                100                  831.0                43.0                
30                   0                    0                    387                  28                   0.0                  100                  387.0                28.0                
30                   0                    0                    532                  40                   0.001                100                  530.0                40.0                
30                   0                    0                    306                  40                   0.001                100                  306.0                40.0                
30                   0                    0                    576                  37                   0.001                100                  565.0                37.0                
30                   0                    0                    796                  60                   0.001                100                  792.0                60.0                
30                   0                    0                    725                  52                   0.001                100                  678.0                52.0                
30                   0                    0                    783                  49                   0.001                100                  781.0                49.0                
30                   0                    0                    451                  31                   0.0                  100                  451.0                31.0                
30                   0                    0                    712                  41                   0.001                100                  700.0                41.0                
30                   0                    0                    482                  34                   0.0                  100                  469.0                34.0                
30                   0                    0                    427                  35                   0.0                  100                  421.0                35.0                
30                   0                    0                    453                  44                   0.001                100                  452.0                44.0                
30                   0                    0                    690                  48                   0.001                100                  679.0                47.0                
30                   0                    0                    606                  43                   0.001                100                  580.0                43.0                
30                   0                    0                    344                  27                   0.0                  100                  335.0                27.0                
30                   0                    0                    521                  44                   0.001                100                  521.0                44.0                
30                   0                    0                    406                  31                   0.0                  100                  406.0                31.0                
30                   0                    0                    666                  46                   0.001                100                  664.0                46.0                
30                   0                    0                    409                  39                   0.0                  100                  405.0                39.0                
30                   0                    0                    578                  47                   0.001                100                  577.0                47.0                
30                   0                    0                    712                  45                   0.001                100                  689.0                45.0                
30                   0                    0                    696                  51                   0.001                100                  624.0                51.0                
30                   0                    0                    368                  26                   0.0                  100                  368.0                26.0                
30                   0                    0                    861                  60                   0.001                100                  795.0                60.0                
30                   0                    0                    760                  43                   0.001                100                  742.0                43.0                
30                   0                    0                    500                  38                   0.001                100                  482.0                38.0                
40                   0                    0                    714                  33                   0.001                100                  697.0                33.0                
40                   0                    0                    825                  44                   0.002                100                  814.0                44.0                
40                   0                    0                    981                  52                   0.002                100                  966.0                52.0                
40                   0                    0                    949                  44                   0.002                100                  935.0                43.0                
40                   0                    0                    751                  40                   0.001                100                  711.0                40.0                
40                   0                    0                    460                  31                   0.001                100                  452.0                31.0                
40                   0                    0                    591                  33                   0.001                100                  565.0                33.0                
40                   0                    0                    613                  45                   0.002                100                  612.0                45.0                
40                   0                    0                    582                  36                   0.001                100                  558.0                36.0                
40                   0                    0                    590                  43                   0.001                100                  560.0                43.0                
40                   0                    0                    747                  40                   0.001                100                  743.0                40.0                
40                   0                    0                    688                  42                   0.002                100                  632.0                42.0                
40                   0                    0                    760                  44                   0.002                100                  750.0                44.0                
40                   0                    0                    623                  30                   0.001                100                  599.0                30.0                
40                   0                    0                    451                  33                   0.001                100                  444.0                33.0                
40                   0                    0                    922                  45                   0.001                100                  891.0                44.0                
40                   0                    0                    734                  45                   0.002                100                  728.0                45.0                
40                   0                    0                    638                  38                   0.002                100                  631.0                38.0                
40                   0                    0                    953                  42                   0.001                100                  944.0                42.0                
40                   0                    0                    834                  48                   0.002                100                  732.0                48.0                
40                   0                    0                    524                  35                   0.001                100                  465.0                35.0                
40                   0                    0                    1024                 52                   0.002                100                  1017.0               52.0                
40                   0                    0                    656                  31                   0.001                100                  609.0                31.0                
40                   0                    0                    686                  38                   0.001                100                  685.0                38.0                
40                   0                    0                    537                  38                   0.001                100                  537.0                38.0                
40                   0                    0                    563                  39                   0.002                100                  550.0                39.0                
40                   0                    0                    908                  56                   0.002                100                  881.0                55.0                
40                   0                    0                    889                  40                   0.001                100                  885.0                40.0                
40                   0                    0                    663                  41                   0.001                100                  662.0                40.0                
40                   0                    0                    532                  31                   0.001                100                  529.0                31.0                
40                   0                    0                    629                  40                   0.001                100                  620.0                40.0                
40                   0                    0                    620                  38                   0.001                100                  619.0                38.0                
40                   0                    0                    787                  38                   0.001                100                  747.0                38.0                
40                   0                    0                    853                  43                   0.002                100                  846.0                43.0                
40                   0                    0                    934                  47                   0.002                100                  933.0                47.0                
40                   0                    0                    506                  35                   0.001                100                  505.0                35.0                
40                   0                    0                    613                  36                   0.001                100                  597.0                36.0                
40                   0                    0                    807                  42                   0.001                100                  771.0                42.0                
40                   0                    0                    745                  42                   0.002                100                  728.0                42.0                
40                   0                    0                    771                  37                   0.001                100                  738.0                37.0                
40                   0                    0                    802                  37                   0.001                100                  771.0                36.0                
40                   0                    0                    780                  38                   0.001                100                  771.0                37.0                
40                   0                    0                    754                  38                   0.001                100                  741.0                37.0                
40                   0                    0                    885                  39                   0.001                100                  874.0                39.0                
40                   0                    0                    531                  32                   0.001                100                  524.0                32.0                
40                   0                    0                    459                  29                   0.001                100                  457.0                29.0                
40                   0                    0                    421                  26                   0.001                100                  418.0                26.0                
40                   0                    0                    687                  38                   0.002                100                  680.0                38.0                
40                   0                    0                    490                  39                   0.001                100                  487.0                39.0                
40                   0                    0                    768                  32                   0.001                100                  767.0                32.0                
40                   0                    0                    539                  33                   0.001                100                  526.0                33.0                
40                   0                    0                    590                  38                   0.001                100                  586.0                38.0                
40                   0                    0                    599                  34                   0.001                100                  594.0                34.0                
40                   0                    0                    612                  32                   0.001                100                  597.0                32.0                
40                   0                    0                    916                  43                   0.001                100                  861.0                43.0                
40                   0                    0                    943                  44                   0.002                100                  916.0                44.0                
40                   0                    0                    362                  18                   0.001                100                  362.0                18.0                
40                   0                    0                    676                  49                   0.002                100                  676.0                49.0                
40                   0                    0                    891                  49                   0.002                100                  874.0                49.0                
40                   0                    0                    721                  39                   0.002                100                  720.0                39.0                
40                   0                    0                    850                  39                   0.002                100                  826.0                39.0                
40                   0                    0                    606                  38                   0.001                100                  599.0                38.0                
40                   0                    0                    849                  49                   0.002                100                  820.0                48.0                
40                   0                    0                    484                  38                   0.001                100                  484.0                38.0                
40                   0                    0                    529                  33                   0.001                100                  516.0                33.0                
40                   0                    0                    800                  44                   0.002                100                  780.0                44.0                
40                   0                    0                    867                  42                   0.001                100                  855.0                42.0                
40                   0                    0                    484                  26                   0.001                100                  478.0                26.0                
40                   0                    0                    604                  37                   0.001                100                  594.0                37.0                
40                   0                    0                    861                  35                   0.001                100                  844.0                35.0                
40                   0                    0                    755                  43                   0.001                100                  751.0                43.0                
40                   0                    0                    510                  26                   0.001                100                  498.0                26.0                
40                   0                    0                    818                  47                   0.002                100                  809.0                47.0                
40                   0                    0                    492                  36                   0.001                100                  479.0                36.0                
40                   0                    0                    688                  42                   0.002                100                  671.0                42.0                
40                   0                    0                    578                  29                   0.001                100                  552.0                29.0                
40                   0                    0                    703                  46                   0.002                100                  676.0                46.0                
40                   0                    0                    614                  32                   0.001                100                  595.0                32.0                
40                   0                    0                    841                  46                   0.003                100                  780.0                45.0                
40                   0                    0                    483                  37                   0.001                100                  473.0                37.0                
40                   0                    0                    827                  47                   0.002                100                  799.0                47.0                
40                   0                    0                    594                  35                   0.001                100                  593.0                35.0                
40                   0                    0                    635                  35                   0.001                100                  634.0                35.0                
40                   0                    0                    713                  32                   0.001                100                  683.0                32.0                
40                   0                    0                    584                  39                   0.001                100                  562.0                39.0                
40                   0                    0                    667                  42                   0.002                100                  599.0                42.0                
40                   0                    0                    867                  39                   0.001                100                  843.0                39.0                
40                   0                    0                    968                  39                   0.001                100                  958.0                39.0                
40                   0                    0                    941                  47                   0.002                100                  920.0                47.0                
40                   0                    0                    770                  42                   0.001                100                  757.0                42.0                
40                   0                    0                    712                  40                   0.001                100                  708.0                40.0                
40                   0                    0                    920                  50                   0.002                100                  913.0                50.0                
40                   0                    0                    603                  30                   0.001                100                  595.0                30.0                
40                   0                    0                    745                  36                   0.001                100                  742.0                36.0                
40                   0                    0                    773                  49                   0.002                100                  770.0                49.0                
40                   0                    0                    449                  28                   0.001                100                  442.0                28.0                
40                   0                    0                    579                  26                   0.001                100                  572.0                26.0                
40                   0                    0                    645                  32                   0.001                100                  633.0                32.0                
40                   0                    0                    613                  36                   0.001                100                  607.0                36.0                
40                   0                    0                    670                  39                   0.001                100                  644.0                39.0                
40                   0                    0                    834                  42                   0.001                100                  829.0                42.0                
40                   0                    0                    500                  27                   0.001                100                  491.0                27.0                
40                   0                    0                    575                  34                   0.001                100                  538.0                34.0                
40                   0                    0                    498                  29                   0.001                100                  496.0                29.0                
40                   0                    0                    595                  38                   0.001                100                  574.0                38.0                
40                   0                    0                    608                  36                   0.001                100                  594.0                36.0                
40                   0                    0                    608                  32                   0.001                100                  608.0                32.0                
40                   0                    0                    521                  34                   0.001                100                  520.0                34.0                
40                   0                    0                    914                  39                   0.002                100                  889.0                39.0                
40                   0                    0                    722                  42                   0.001                100                  722.0                42.0                
40                   0                    0                    1167                 56                   0.002                100                  1151.0               55.0                
40                   0                    0                    455                  37                   0.001                100                  443.0                37.0                
40                   0                    0                    980                  42                   0.002                100                  977.0                42.0                
40                   0                    0                    750                  37                   0.001                100                  738.0                36.0                
