success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        322       3475      1.091          19.913                  1.0         20
      1          0               0        354       8034      2.377          38.997                 1.03         40
      1          0               0        385      12421      3.920          56.197                 1.07         60
      1          0               0        386      16336      5.229          74.028                 1.08         80
      1          0               0        384      20260      6.550          91.826                 1.09        100
      1          0               0        385      24642      7.936         108.026                 1.11        120
      1          0               0        386      28603      9.406         125.951                 1.11        140
      1          0               0        385      32631     10.777         142.930                 1.12        160
      1          0               0        386      36161     11.495         159.319                 1.13        180
      1          0               0        387      40040     13.139         174.302                 1.15        200
      1          0               0        318       4431      1.040          19.755                 1.01         20
      1          0               0        324       8280      2.184          37.941                 1.06         40
      1          0               0        359      11531      3.669          56.657                 1.06         60
      1          0               0        365      15446      4.783          74.584                 1.08         80
      1          0               0        379      19084      6.148          92.644                 1.08        100
      1          0               0        380      22971      7.507         109.595                  1.1        120
      1          0               0        380      26461      8.801         127.247                  1.1        140
      1          0               0        380      30189     10.155         143.487                 1.12        160
      1          0               0        378      34181     11.025         159.672                 1.13        180
      1          0               0        379      38508     12.862         174.794                 1.15        200
      1          0               0        366       4043      1.209          19.929                  1.0         20
      1          0               0        387       8142      2.543          38.832                 1.03         40
      1          0               0        387      11682      3.819          56.705                 1.06         60
      1          0               0        387      15802      5.095          75.406                 1.06         80
      1          0               0        388      20311      6.361          93.598                 1.07        100
      1          0               0        387      24276      7.663         111.377                 1.08        120
      1          0               0        387      28269      9.046         127.682                  1.1        140
      1          0               0        387      32110     10.350         145.899                  1.1        160
      1          0               0        386      36090     11.624         161.974                 1.12        180
      1          0               0        386      40471     13.119         177.407                 1.13        200
      1          0               0        361       3272      0.707          19.917                  1.0         20
      1          0               0        361       7025      1.360          39.260                 1.02         40
      1          0               0        361      11420      2.042          56.875                 1.06         60
      1          0               0        397      15630      3.023          74.348                 1.08         80
      1          0               0        395      19228      3.730          92.590                 1.08        100
      1          0               0        395      23390      4.529         110.438                 1.09        120
      1          0               0        419      29030      5.680         127.952                  1.1        140
      1          0               0        421      33030      6.486         145.475                  1.1        160
      1          0               0        420      36527      7.335         161.314                 1.12        180
      1          0               0        420      40167      8.265         177.055                 1.13        200
      1          0               0        348       3486      1.221          19.198                 1.04         20
      1          0               0        348       6747      2.393          38.448                 1.04         40
      1          0               0        348      10051      3.583          57.448                 1.05         60
      1          0               0        407      13693      5.510          75.717                 1.06         80
      1          0               0        404      17601      6.578          93.007                 1.08        100
      1          0               0        404      22493      8.015         110.228                 1.09        120
      1          0               0        403      26655      9.438         127.596                  1.1        140
      1          0               0        402      30373     10.910         142.930                 1.12        160
      1          0               0        402      34639     12.282         158.759                 1.14        180
      1          0               0        404      39000     14.052         173.421                 1.16        200
      1          0               0        342       3823      0.840          19.822                 1.01         20
      1          0               0        342       6832      1.584          38.757                 1.03         40
      1          0               0        354      10628      1.976          56.986                 1.05         60
      1          0               0        354      13817      2.647          75.042                 1.07         80
      1          0               0        363      17753      3.412          93.719                 1.07        100
      1          0               0        363      22067      4.128         111.634                 1.08        120
      1          0               0        371      25868      5.414         126.642                 1.11        140
      1          0               0        382      29997      6.110         144.042                 1.11        160
      1          0               0        380      34477      6.602         160.361                 1.13        180
      1          0               0        385      38966      7.534         175.914                 1.14        200
      1          0               0        338       3425      0.645          19.757                 1.01         20
      1          0               0        342       6194      1.276          38.804                 1.03         40
      1          0               0        342       9592      1.945          57.643                 1.04         60
      1          0               0        342      14014      2.565          75.310                 1.06         80
      1          0               0        342      17534      3.202          93.474                 1.07        100
      1          0               0        407      21096      4.559         111.754                 1.08        120
      1          0               0        406      25504      5.459         127.200                  1.1        140
      1          0               0        405      29670      6.197         143.941                 1.11        160
      1          0               0        408      34131      7.142         161.074                 1.12        180
      1          0               0        405      37341      7.810         177.970                 1.13        200
      1          0               0        407       3661      0.782          19.880                 1.01         20
      1          0               0        413       7559      1.533          39.320                 1.02         40
      1          0               0        413      10563      2.281          58.228                 1.03         60
      1          0               0        413      15007      3.061          77.174                 1.04         80
      1          0               0        413      19161      3.850          94.857                 1.06        100
      1          0               0        413      23270      4.749         111.058                 1.08        120
      1          0               0        414      27385      5.673         127.978                  1.1        140
      1          0               0        413      31475      6.515         143.186                 1.12        160
      1          0               0        411      35661      7.329         160.416                 1.12        180
      1          0               0        412      39844      8.069         175.393                 1.14        200
      1          0               0        393       3758      0.886          19.702                 1.02         20
      1          0               0        393       7079      1.479          38.962                 1.03         40
      1          0               0        396      10856      2.340          57.750                 1.04         60
      1          0               0        396      14558      2.991          76.301                 1.05         80
      1          0               0        396      20214      3.735          92.987                 1.08        100
      1          0               0        396      24108      4.526         110.422                 1.09        120
      1          0               0        396      27802      5.341         128.389                 1.09        140
      1          0               0        396      32054      6.136         145.235                 1.11        160
      1          0               0        396      36270      6.944         160.831                 1.12        180
      1          0               0        396      41615      7.879         174.790                 1.15        200
      1          0               0        384       3997      0.737          19.417                 1.03         20
      1          0               0        384       7925      1.478          38.466                 1.04         40
      1          0               0        384      11500      2.242          57.237                 1.05         60
      1          0               0        385      15804      2.931          75.249                 1.07         80
      1          0               0        385      19070      3.690          93.262                 1.08        100
      1          0               0        386      22758      4.502         111.285                 1.08        120
      1          0               0        421      26837      5.774         128.050                  1.1        140
      1          0               0        420      30631      6.667         144.417                 1.11        160
      1          0               0        420      35673      7.474         159.781                 1.13        180
      1          0               0        421      41508      8.505         173.019                 1.16        200
      1          0               0        292       3335      0.566          19.716                 1.02         20
      1          0               0        301       6651      1.177          37.963                 1.06         40
      1          0               0        349      10239      2.002          56.398                 1.07         60
      1          0               0        383      14421      2.986          73.303                 1.09         80
      1          0               0        383      18288      3.749          90.700                  1.1        100
      1          0               0        383      21775      4.486         108.535                 1.11        120
      1          0               0        382      26277      5.329         125.220                 1.12        140
      1          0               0        382      30491      6.070         139.877                 1.15        160
      1          0               0        382      34205      6.908         156.848                 1.15        180
      1          0               0        402      38483      8.087         172.861                 1.16        200
      1          0               0        341       4401      0.639          19.314                 1.04         20
      1          0               0        341       7590      1.319          38.774                 1.03         40
      1          0               0        341      10925      2.047          57.384                 1.05         60
      1          0               0        382      14235      3.171          74.827                 1.07         80
      1          0               0        397      17428      3.760          93.053                 1.08        100
      1          0               0        397      21676      4.629         110.171                 1.09        120
      1          0               0        397      26205      5.533         126.202                 1.11        140
      1          0               0        397      30047      6.313         142.469                 1.13        160
      1          0               0        397      34204      7.120         159.899                 1.13        180
      1          0               0        396      38210      8.016         174.485                 1.15        200
      1          0               0        310       3444      0.627          19.865                 1.01         20
      1          0               0        360       7972      1.350          38.386                 1.04         40
      1          0               0        376      11458      2.103          57.104                 1.05         60
      1          0               0        375      15515      2.835          74.317                 1.08         80
      1          0               0        376      19996      3.594          90.774                  1.1        100
      1          0               0        376      23451      4.318         108.620                 1.11        120
      1          0               0        401      28085      5.443         125.606                 1.12        140
      1          0               0        400      31994      6.222         141.678                 1.13        160
      1          0               0        400      35896      7.033         158.650                 1.14        180
      1          0               0        401      39478      7.836         173.090                 1.16        200
      1          0               0        379       3623      0.729          19.902                 1.01         20
      1          0               0        379       7521      1.403          39.269                 1.02         40
      1          0               0        380      11384      2.162          58.111                 1.03         60
      1          0               0        398      15856      3.044          76.676                 1.05         80
      1          0               0        398      20071      3.787          95.221                 1.05        100
      1          0               0        398      24034      4.614         112.291                 1.07        120
      1          0               0        396      27745      6.877         129.664                 1.08        140
      1          0               0        397      32724      6.319         143.305                 1.12        160
      1          0               0        396      36511      7.094         160.422                 1.13        180
      1          0               0        397      41509      8.006         175.123                 1.15        200
      1          0               0        324       3535      1.085          19.910                  1.0         20
      1          0               0        323       6891      2.134          38.607                 1.04         40
      1          0               0        348      10042      3.398          57.632                 1.04         60
      1          0               0        354      14207      4.584          75.989                 1.05         80
      1          0               0        386      18492      6.263          93.435                 1.07        100
      1          0               0        387      23228      7.649         109.535                  1.1        120
      1          0               0        386      26753      9.058         126.443                 1.11        140
      1          0               0        386      29998     10.544         142.964                 1.12        160
      1          0               0        386      34422     11.849         159.852                 1.13        180
      1          0               0        386      38434     13.275         176.057                 1.14        200
      1          0               0        360       3509      1.198          19.828                 1.01         20
      1          0               0        360       6716      2.347          39.319                 1.02         40
      1          0               0        360      10153      3.514          57.950                 1.04         60
      1          0               0        359      13375      4.716          75.591                 1.06         80
      1          0               0        360      16803      5.924          93.331                 1.07        100
      1          0               0        360      20357      7.039         110.853                 1.09        120
      1          0               0        361      24970      8.464         126.925                 1.11        140
      1          0               0        369      28988     10.110         142.005                 1.13        160
      1          0               0        369      33240     11.479         157.867                 1.15        180
      1          0               0        386      37131     13.996         173.850                 1.16        200
      1          0               0        325       3729      0.625          19.772                 1.01         20
      1          0               0        325       7094      1.261          39.465                 1.01         40
      1          0               0        325      10339      1.876          58.031                 1.04         60
      1          0               0        325      13871      2.487          76.092                 1.05         80
      1          0               0        341      18453      3.262          91.718                 1.09        100
      1          0               0        341      21633      3.937         108.378                 1.11        120
      1          0               0        360      26023      4.911         124.767                 1.12        140
      1          0               0        366      30332      5.762         139.787                 1.15        160
      1          0               0        366      35160      6.502         155.842                 1.16        180
      1          0               0        367      39762      7.355         170.643                 1.18        200
      1          0               0        352       2504      0.704          19.770                 1.01         20
      1          0               0        352       6222      1.368          38.952                 1.03         40
      1          0               0        392      10751      2.249          58.092                 1.03         60
      1          0               0        392      14749      3.018          76.365                 1.05         80
      1          0               0        395      18618      3.743          94.127                 1.06        100
      1          0               0        398      22711      4.565         111.050                 1.08        120
      1          0               0        395      26216      5.393         128.559                 1.09        140
      1          0               0        395      30699      6.275         145.299                 1.11        160
      1          0               0        395      34199      6.973         161.453                 1.12        180
      1          0               0        398      39001     13.641         175.284                 1.15        200
      1          0               0        314       2775      0.592          19.914                  1.0         20
      1          0               0        363       7512      1.361          39.488                 1.01         40
      1          0               0        363      11769      2.047          57.375                 1.05         60
      1          0               0        389      15896      2.950          74.666                 1.07         80
      1          0               0        388      19301      3.681          92.433                 1.08        100
      1          0               0        389      23918      5.026         110.247                 1.09        120
      1          0               0        388      27733      5.276         127.866                  1.1        140
      1          0               0        389      32501      6.063         143.735                 1.12        160
      1          0               0        402      36796      9.133         159.940                 1.13        180
      1          0               0        401      40940     13.808         176.297                 1.14        200
      1          0               0        321       3672      0.632          18.564                 1.08         20
      1          0               0        321       7441      1.228          37.826                 1.06         40
      1          0               0        378      11089      2.144          56.534                 1.06         60
      1          0               0        378      15118      2.945          74.497                 1.08         80
      1          0               0        386      19197      3.667          92.003                 1.09        100
      1          0               0        384      22766      4.398         109.112                  1.1        120
      1          0               0        382      26127      5.175         126.599                 1.11        140
      1          0               0        406      30577      6.305         142.505                 1.13        160
      1          0               0        406      33946      7.115         159.833                 1.13        180
      1          0               0        406      37889      7.979         174.764                 1.15        200
      1          0               0        294       3201      0.656          19.827                 1.01         20
      1          0               0        346       6441      2.274          38.442                 1.04         40
      1          0               0        355      10173      3.487          57.608                 1.04         60
      1          0               0        355      13029      4.663          75.685                 1.06         80
      1          0               0        374      17395      6.152          94.316                 1.06        100
      1          0               0        402      22140      8.000         111.841                 1.08        120
      1          0               0        402      26459      9.437         129.067                 1.09        140
      1          0               0        401      30423     10.863         144.623                 1.11        160
      1          0               0        401      34557     12.354         160.938                 1.12        180
      1          0               0        399      39109     13.800         177.436                 1.13        200
      1          0               0        300       3469      0.582          19.867                 1.01         20
      1          0               0        346       6759      1.326          39.205                 1.02         40
      1          0               0        347      10959      1.953          57.749                 1.04         60
      1          0               0        355      15075      2.679          75.180                 1.07         80
      1          0               0        355      18772      3.343          93.397                 1.07        100
      1          0               0        355      22483      6.781         110.254                 1.09        120
      1          0               0        381      26079      9.148         128.428                 1.09        140
      1          0               0        381      29299     10.450         144.344                 1.11        160
      1          0               0        381      33241     11.824         160.000                 1.13        180
      1          0               0        380      37838     13.236         174.766                 1.15        200
      1          0               0        365       3521      1.264          19.918                  1.0         20
      1          0               0        365       7492      2.506          39.170                 1.02         40
      1          0               0        365      10621      3.671          58.189                 1.03         60
      1          0               0        364      14793      4.930          76.758                 1.04         80
      1          0               0        364      18311      6.259          94.566                 1.06        100
