success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        195        694      0.574           8.426                  1.2         10
      1          0               0        216       1184      1.364          16.204                 1.24         20
      1          0               0        197       1295      3.260          19.680                 1.53         30
      1          0               0        216       1501      6.906          21.542                 1.86         40
      1          0               0        143       1391      8.060          27.084                 1.85         50
      1          0               0        152       2028     16.256          24.776                 2.43         60
      1          0               0        186       2205     27.428          23.204                 3.03         70
      1          0               0        157       2078     40.063          20.420                 3.93         80
      1          0               0        147       1807     85.327          18.789                 4.81         90
      1          0               0        153       2900    154.618          17.222                 5.86        100
      1          0               0        110        495      0.307           9.118                  1.1         10
      1          0               0        119        636      0.799          16.050                 1.25         20
      1          0               0        144        993      1.622          19.944                 1.51         30
      1          0               0         70        638      2.291          19.471                 2.07         40
      1          0               0        128       1509      6.571          22.211                 2.27         50
      1          0               0        119       1978     13.721          18.487                 3.27         60
      1          0               0        143       2009     31.588          19.126                 3.69         70
      1          0               0        134       2247     42.528          18.112                 4.46         80
      1          0               0         86       1753     55.829          14.686                 6.26         90
      1          0               0        178       2222    191.522          14.551                 6.91        100
      1          0               0         96        401      0.312           8.104                 1.27         10
      1          0               0        178       1233      1.724          14.831                 1.39         20
      1          0               0        197       1847      4.645          20.609                 1.52         30
      1          0               0        195       1269      7.094          26.815                 1.51         40
      1          0               0        185       2362     11.518          28.022                  1.8         50
      1          0               0        183       2433     15.207          25.082                 2.41         60
      1          0               0        183       2477     35.661          21.486                 3.27         70
      1          0               0        181       2820     84.068          16.508                 4.91         80
      1          0               0        172       2799    116.707          17.035                 5.32         90
      1          0               0        188       4212    171.836          18.021                  5.6        100
      1          0               0        287        637      0.800           9.394                 1.08         10
      1          0               0        259       1111      2.222          17.344                 1.17         20
      1          0               0        330       1654      6.814          21.824                  1.4         30
      1          0               0        286       2017     12.165          24.031                 1.68         40
      1          0               0        206       1833     12.275          25.951                 1.94         50
      1          0               0        101       1488      9.226          24.218                  2.5         60
      1          0               0        258       3985     35.233          26.516                 2.65         70
      1          0               0        246       3865     48.038          25.707                 3.13         80
      1          0               0        247       3523    135.026          22.190                 4.07         90
      1          0               0        290       2955    170.671          23.166                 4.36        100
      1          0               0        177        539      0.311           8.006                 1.26         10
      1          0               0         77        516      0.448          13.364                 1.52         20
      1          0               0        202       1480      2.761          16.045                 1.88         30
      1          0               0        197       1734      4.777          20.579                 1.95         40
      1          0               0        185       1588     10.046          19.059                 2.64         50
      1          0               0        171       1628     14.798          23.029                 2.62         60
      1          0               0        209       1920     27.790          24.134                 2.91         70
      1          0               0        145       2471     31.326          25.393                 3.16         80
      1          0               0        121       1919     43.953          26.537                 3.41         90
      1          0               0         90       1556     42.598          26.900                 3.74        100
      1          0               0        280        729      0.427           9.429                 1.07         10
      1          0               0        215       1416      1.139          14.740                 1.36         20
      1          0               0        212       1789      2.778          18.783                 1.61         30
      1          0               0        218       2200      6.402          17.280                 2.33         40
      1          0               0        216       2746     10.119          21.875                  2.3         50
      1          0               0        172       2163     13.143          23.337                 2.58         60
      1          0               0        149       2430     18.120          22.772                 3.09         70
      1          0               0        126       2285     26.965          20.444                 3.94         80
      1          0               0        159       2045     52.868          19.333                 4.67         90
      1          0               0        169       2032     75.091          19.988                 5.03        100
      1          0               0        195        512      0.362           7.703                 1.31         10
      1          0               0        228       1110      2.092          14.930                 1.35         20
      1          0               0        162       1382      1.932          20.580                 1.46         30
      1          0               0        217       2174      4.925          22.244                 1.81         40
      1          0               0        190       2028      7.792          25.421                 1.97         50
      1          0               0        197       2123     15.325          25.893                 2.33         60
      1          0               0        198       2486     25.150          25.540                 2.75         70
      1          0               0        229       3756     43.781          24.052                 3.34         80
      1          0               0        179       3437     56.878          22.592                  4.0         90
      1          0               0        221       3897     94.463          21.873                 4.59        100
      1          0               0        125        851      0.314           5.312                 1.97         10
      1          0               0        230       2008      1.492          11.104                 1.82         20
      1          0               0        170       2538      3.072          14.029                 2.18         30
      1          0               0        195       2285      4.918          22.338                 1.82         40
      1          0               0        181       2644     10.698          22.674                 2.25         50
      1          0               0        141       2829     11.498          27.298                 2.23         60
      1          0               0        183       2950     30.364          24.279                 2.92         70
      1          0               0        181       3071     55.454          25.359                  3.2         80
      1          0               0        166       3851     66.822          23.066                  4.0         90
      1          0               0        205       3884    136.920          19.000                 5.37        100
      1          0               0        190        838      0.329           7.989                 1.27         10
      1          0               0        255       2568      1.428          13.188                 1.53         20
      1          0               0        297       2850      3.512          18.229                 1.66         30
      1          0               0        177       2000      3.993          21.299                 1.89         40
      1          0               0        235       3225     10.412          22.519                 2.23         50
      1          0               0        247       3738     26.281          19.186                 3.15         60
      1          0               0        215       4393     31.528          19.465                 3.63         70
      1          0               0        202       5030     48.990          19.614                 4.11         80
      1          0               0        240       7154    101.586          16.550                 5.48         90
      1          0               0        168       5675     87.320          18.905                 5.34        100
      1          0               0        138        605      0.243           7.812                 1.29         10
      1          0               0        270       1581      1.143          17.548                 1.14         20
      1          0               0        271       1163      2.502          24.255                 1.24         30
      1          0               0        340       3058      6.096          29.329                 1.37         40
      1          0               0        335       2686     10.065          32.200                 1.56         50
      1          0               0        350       5357     18.964          32.306                 1.86         60
      1          0               0        295       4096     28.231          31.566                 2.22         70
      1          0               0        240       2320     36.954          30.012                 2.67         80
      1          0               0        260       2351     69.535          26.554                  3.4         90
      1          0               0        197       3607     75.450          27.030                 3.72        100
      1          0               0        158        720      0.264           8.778                 1.14         10
      1          0               0         72        498      0.375          14.486                 1.39         20
      1          0               0        172        858      1.633          21.924                 1.38         30
      1          0               0        197       1628      3.863          24.173                 1.66         40
      1          0               0        279       5060     11.625          26.194                 1.92         50
      1          0               0        293       5282     27.274          26.884                 2.24         60
      1          0               0        194       4140     31.946          23.747                 2.96         70
      1          0               0        239       4521     69.924          23.071                 3.48         80
      1          0               0        209       4625     83.731          22.861                 3.96         90
      1          0               0        158       3468    145.581          20.449                 4.93        100
      1          0               0        156       1159      0.341           8.064                 1.26         10
      1          0               0        178       1803      1.239          12.360                 1.64         20
      1          0               0        231       2190      2.460          18.784                 1.61         30
      1          0               0        129       1132      2.881          20.698                 1.94         40
      1          0               0        162       1484      7.457          21.883                 2.29         50
      1          0               0        156       1743     11.250          22.917                 2.64         60
      1          0               0        157       2797     21.861          22.898                 3.12         70
      1          0               0        137       2597     34.051          19.993                 4.09         80
      1          0               0        140       2253     58.926          18.350                 4.97         90
      1          0               0        160       3215    102.875          17.025                 5.95        100
      1          0               0        235        735      0.390           8.626                 1.17         10
      1          0               0        269       2051      1.503          13.257                 1.52         20
      1          0               0        227       2359      2.943          17.084                 1.77         30
      1          0               0        219       3169      5.941          21.703                 1.86         40
      1          0               0        202       2208      7.760          24.386                 2.06         50
      1          0               0        199       1841     11.608          27.337                 2.22         60
      1          0               0        259       2286     26.509          27.394                 2.57         70
      1          0               0        165       2006     26.923          27.352                 2.96         80
      1          0               0        173       2784     46.672          26.491                 3.42         90
      1          0               0        145       2419    146.879          18.055                 5.58        100
      1          0               0        108        605      0.191           7.880                  1.3         10
      1          0               0        136        491      0.744          12.301                 1.64         20
      1          0               0        184       1185      2.268          17.163                 1.77         30
      1          0               0        205       1299      5.118          17.698                 2.29         40
      1          0               0        203       1606      9.607          21.714                 2.32         50
      1          0               0        175       1783     12.845          23.623                 2.57         60
      1          0               0        188       2092     43.956          22.266                 3.16         70
      1          0               0        154       1599     37.255          23.000                  3.5         80
      1          0               0         90       1888     42.610          21.000                 4.33         90
