success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        233      0.038          5
      1          0               0         86        233      0.044          5
      1          0               0         68        199      0.034          5
      1          0               0         85        196      0.047          5
      1          0               0         61        168      0.033          5
      1          0               0         62        234      0.032          5
      1          0               0         70        201      0.035          5
      1          0               0         93        304      0.048          5
      1          0               0         83        293      0.041          5
      1          0               0         84        170      0.041          5
      1          0               0         77        203      0.037          5
      1          0               0         56        190      0.028          5
      1          0               0         82        269      0.042          5
      1          0               0         53        168      0.027          5
      1          0               0         57        227      0.031          5
      1          0               0         64        200      0.033          5
      1          0               0         87        181      0.042          5
      1          0               0         82        197      0.041          5
      1          0               0         62        180      0.031          5
      1          0               0         63        127      0.030          5
      1          0               0         82        175      0.040          5
      1          0               0         89        158      0.042          5
      1          0               0         81        202      0.040          5
      1          0               0         72        232      0.035          5
      1          0               0         76        213      0.038          5
      1          0               0         85        213      0.041          5
      1          0               0         99        251      0.048          5
      1          0               0         76        232      0.038          5
      1          0               0         75        151      0.036          5
      1          0               0         89        315      0.044          5
      1          0               0         35        124      0.018          5
      1          0               0         69        181      0.035          5
      1          0               0         88        254      0.044          5
      1          0               0         64        191      0.033          5
      1          0               0         77        255      0.037          5
      1          0               0         53        164      0.026          5
      1          0               0         57        229      0.030          5
      1          0               0         93        189      0.045          5
      1          0               0         99        187      0.048          5
      1          0               0         47        122      0.024          5
      1          0               0         65        210      0.033          5
      1          0               0         87        304      0.044          5
      1          0               0         62        226      0.033          5
      1          0               0         82        221      0.067          5
      1          0               0         43        159      0.021          5
      1          0               0         54        134      0.026          5
      1          0               0         89        306      0.044          5
      1          0               0         81        227      0.041          5
      1          0               0         86        363      0.046          5
      1          0               0         49        141      0.024          5
      1          0               0         76        238      0.044          6
      1          0               0         86        258      0.050          6
      1          0               0         68        227      0.039          6
      1          0               0         85        220      0.047          6
      1          0               0         61        189      0.037          6
      1          0               0         62        296      0.037          6
      1          0               0         70        231      0.040          6
      1          0               0         92        369      0.055          6
      1          0               0         84        333      0.049          6
      1          0               0         85        177      0.049          6
      1          0               0         77        208      0.044          6
      1          0               0         56        239      0.033          6
      1          0               0         82        314      0.047          6
      1          0               0         53        186      0.031          6
      1          0               0         91        315      0.054          6
      1          0               0         64        239      0.038          6
      1          0               0         87        241      0.049          6
      1          0               0         82        279      0.049          6
      1          0               0         99        276      0.057          6
      1          0               0         62        182      0.035          6
      1          0               0         82        220      0.047          6
