success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        298      0.074         10
      1          0               0         86        613      0.085         10
      1          0               0         67        420      0.064         10
      1          0               0         85        428      0.081         10
      1          0               0         81        367      0.081         10
      1          0               0         84        547      0.083         10
      1          0               0         71        410      0.071         10
      1          0               0         92        530      0.093         10
      1          0               0         84        549      0.086         10
      1          0               0         85        353      0.082         10
      1          0               0         89        475      0.083         10
      1          0               0         74        419      0.072         10
      1          0               0         82        568      0.079         10
      1          0               0         53        251      0.051         10
      1          0               0         90        399      0.089         10
      1          0               0         91        466      0.089         10
      1          0               0         86        389      0.083         10
      1          0               0         81        512      0.080         10
      1          0               0         98        430      0.094         10
      1          0               0         81        342      0.075         10
      1          0               0         82        339      0.077         10
      1          0               0         88        444      0.084         10
      1          0               0         80        420      0.080         10
      1          0               0         71        450      0.068         10
      1          0               0         77        489      0.079         10
      1          0               0         83        496      0.080         10
      1          0               0         97        546      0.094         10
      1          0               0         79        487      0.077         10
      1          0               0         74        426      0.072         10
      1          0               0         89        566      0.087         10
      1          0               0         81        322      0.075         10
      1          0               0         67        327      0.065         10
      1          0               0         88        361      0.084         10
      1          0               0         82        402      0.082         10
      1          0               0         76        452      0.075         10
      1          0               0         91        441      0.087         10
      1          0               0         77        537      0.078         10
      1          0               0         93        347      0.092         10
      1          0               0         98        449      0.168         10
      1          0               0         72        349      0.069         10
      1          0               0         65        436      0.064         10
      1          0               0         87        561      0.088         10
      1          0               0         62        482      0.062         10
      1          0               0         87        417      0.082         10
      1          0               0         99        423      0.095         10
      1          0               0         93        485      0.090         10
      1          0               0         89        553      0.085         10
      1          0               0         81        530      0.132         10
      1          0               0         85        689      0.115         10
      1          0               0         90        504      0.085         10
      1          0               0         90        517      0.091         10
      1          0               0         80        488      0.082         10
      1          0               0         97        459      0.092         10
      1          0               0         85        358      0.080         10
      1          0               0         69        395      0.069         10
      1          0               0         80        469      0.077         10
      1          0               0         80        559      0.078         10
      1          0               0         80        367      0.075         10
      1          0               0         69        445      0.068         10
      1          0               0         56        297      0.053         10
      1          0               0         67        382      0.066         10
      1          0               0         80        428      0.077         10
      1          0               0         61        427      0.064         10
      1          0               0         74        370      0.070         10
      1          0               0         58        302      0.056         10
      1          0               0         71        493      0.072         10
      1          0               0         95        501      0.092         10
      1          0               0         85        466      0.085         10
      1          0               0         79        423      0.077         10
      1          0               0         79        376      0.082         10
      1          0               0         91        540      0.092         10
      1          0               0         89        648      0.090         10
      1          0               0         79        384      0.077         10
      1          0               0         61        364      0.061         10
      1          0               0         86        417      0.082         10
      1          0               0         59        418      0.060         10
      1          0               0         85        315      0.083         10
      1          0               0         88        509      0.086         10
      1          0               0         45        330      0.046         10
      1          0               0         61        272      0.060         10
      1          0               0         71        438      0.069         10
      1          0               0         91        515      0.101         10
      1          0               0         95        369      0.090         10
      1          0               0         89        528      0.090         10
      1          0               0         77        410      0.071         10
      1          0               0         81        330      0.076         10
      1          0               0         82        470      0.082         10
      1          0               0         96        434      0.089         10
      1          0               0         93        471      0.091         10
      1          0               0         84        420      0.079         10
      1          0               0         78        481      0.077         10
      1          0               0         76        363      0.072         10
      1          0               0         70        334      0.066         10
      1          0               0         96        624      0.098         10
      1          0               0         75        521      0.074         10
      1          0               0         82        471      0.080         10
      1          0               0         82        505      0.084         10
      1          0               0         75        393      0.071         10
      1          0               0         72        406      0.073         10
      1          0               0         83        449      0.081         10
      1          0               0        101        540      0.096         10
      1          0               0         82        415      0.081         10
      1          0               0         85        594      0.090         10
      1          0               0         83        573      0.082         10
      1          0               0         85        508      0.086         10
      1          0               0         71        489      0.071         10
      1          0               0        103        537      0.100         10
      1          0               0         90        445      0.088         10
      1          0               0         66        390      0.064         10
      1          0               0         60        397      0.061         10
      1          0               0         87        534      0.086         10
      1          0               0         96        520      0.093         10
      1          0               0         93        442      0.088         10
      1          0               0         80        535      0.082         10
      1          0               0         73        373      0.072         10
      1          0               0         73        440      0.070         10
      1          0               0         91        459      0.090         10
      1          0               0         77        357      0.075         10
      1          0               0         65        443      0.064         10
      1          0               0         92        375      0.087         10
      1          0               0         87        632      0.085         10
      1          0               0         61        331      0.058         10
      1          0               0         69        422      0.070         10
      1          0               0         91        464      0.088         10
      1          0               0         69        395      0.067         10
      1          0               0         84        442      0.082         10
      1          0               0         82        468      0.078         10
      1          0               0         77        489      0.075         10
      1          0               0         66        347      0.065         10
      1          0               0         93        514      0.090         10
      1          0               0         93        385      0.088         10
      1          0               0         77        360      0.072         10
      1          0               0         85        477      0.084         10
      1          0               0         75        434      0.075         10
      1          0               0         77        452      0.075         10
      1          0               0         83        499      0.082         10
      1          0               0         98        612      0.094         10
      1          0               0         54        317      0.053         10
      1          0               0         91        561      0.088         10
      1          0               0         96        452      0.091         10
      1          0               0         86        350      0.080         10
      1          0               0         88        426      0.083         10
      1          0               0         74        401      0.071         10
      1          0               0         86        495      0.087         10
      1          0               0         92        497      0.091         10
      1          0               0         89        426      0.085         10
      1          0               0         81        428      0.079         10
      1          0               0         64        371      0.062         10
      1          0               0         74        469      0.070         10
      1          0               0         73        397      0.071         10
      1          0               0         61        301      0.060         10
      1          0               0         97        435      0.090         10
      1          0               0         99        642      0.099         10
      1          0               0         99        320      0.092         10
      1          0               0         75        442      0.074         10
      1          0               0         68        352      0.064         10
      1          0               0         71        396      0.069         10
      1          0               0         80        464      0.080         10
      1          0               0         79        406      0.075         10
      1          0               0         59        428      0.058         10
      1          0               0         94        398      0.090         10
      1          0               0         67        344      0.066         10
      1          0               0         73        435      0.071         10
      1          0               0         64        261      0.061         10
      1          0               0         56        272      0.057         10
      1          0               0         78        402      0.076         10
      1          0               0         84        479      0.084         10
      1          0               0         77        392      0.076         10
      1          0               0         59        392      0.057         10
      1          0               0         57        292      0.058         10
      1          0               0         84        408      0.080         10
      1          0               0         85        343      0.083         10
      1          0               0         79        443      0.077         10
      1          0               0         60        389      0.065         10
      1          0               0         92        487      0.092         10
      1          0               0         87        511      0.083         10
      1          0               0         55        328      0.055         10
      1          0               0         77        510      0.079         10
      1          0               0         88        420      0.085         10
      1          0               0         95        455      0.092         10
      1          0               0         81        590      0.120         10
      1          0               0         77        551      0.080         10
      1          0               0         74        420      0.071         10
      1          0               0         76        497      0.079         10
      1          0               0         87        379      0.083         10
      1          0               0         73        302      0.070         10
      1          0               0         79        484      0.080         10
      1          0               0         58        288      0.057         10
      1          0               0         72        378      0.067         10
      1          0               0         61        325      0.059         10
      1          0               0         85        472      0.086         10
      1          0               0         94        557      0.092         10
      1          0               0         65        357      0.065         10
      1          0               0         83        475      0.087         10
      1          0               0         88        409      0.086         10
      1          0               0         73        418      0.080         10
      1          0               0         92        513      0.088         10
      1          0               0         58        319      0.056         10
      1          0               0         81        428      0.078         10
      1          0               0         85        439      0.080         10
      1          0               0         77        343      0.073         10
      1          0               0         83        472      0.084         10
      1          0               0         79        403      0.077         10
      1          0               0         97        445      0.091         10
      1          0               0         72        386      0.069         10
      1          0               0         91        638      0.100         10
      1          0               0         84        407      0.082         10
      1          0               0         70        424      0.069         10
      1          0               0         82        468      0.082         10
      1          0               0         60        375      0.059         10
      1          0               0         99        446      0.097         10
      1          0               0         93        388      0.087         10
      1          0               0         78        410      0.075         10
      1          0               0         97        587      0.098         10
      1          0               0         74        387      0.073         10
      1          0               0         86        501      0.082         10
      1          0               0         85        510      0.087         10
      1          0               0         68        387      0.113         10
      1          0               0         76        385      0.071         10
      1          0               0         76        292      0.071         10
      1          0               0        105        479      0.100         10
      1          0               0         77        446      0.074         10
      1          0               0         60        353      0.060         10
      1          0               0         80        516      0.077         10
      1          0               0         85        423      0.083         10
      1          0               0         95        561      0.103         10
      1          0               0         83        480      0.081         10
      1          0               0         65        316      0.062         10
      1          0               0         88        558      0.085         10
      1          0               0         81        478      0.082         10
      1          0               0         57        373      0.056         10
      1          0               0         84        496      0.081         10
      1          0               0         72        497      0.070         10
      1          0               0        102        517      0.099         10
      1          0               0         85        431      0.080         10
      1          0               0         90        512      0.090         10
      1          0               0         87        491      0.086         10
      1          0               0         81        435      0.082         10
      1          0               0         83        465      0.079         10
      1          0               0         79        429      0.078         10
      1          0               0         79        532      0.079         10
      1          0               0         76        446      0.074         10
      1          0               0         69        408      0.067         10
      1          0               0         77        419      0.075         10
      1          0               0         83        435      0.080         10
      1          0               0         86        528      0.085         10
      1          0               0         83        478      0.084         10
      1          0               0         79        371      0.076         10
      1          0               0         73        373      0.070         10
      1          0               0         50        393      0.051         10
      1          0               0         74        698      0.139         20
      1          0               0        100       1180      0.202         20
      1          0               0         67        852      0.131         20
      1          0               0         83        875      0.159         20
      1          0               0        102       1004      0.209         20
      1          0               0         89       1136      0.182         20
