success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          1               0         18        360      0.023          17.500                 1.15         20
      0          3               0          1         30      0.002          21.000                 1.43         30
      0          1               0         79        790      0.053           9.418                 1.07         10
      0          1               0         17        340      0.023          14.941                 1.35         20
      0          1               0          3         90      0.006          22.667                 1.33         30
      0          1               0          9         90      0.006           9.444                 1.06         10
      0          1               0          1         20      0.002          16.000                 1.25         20
      0          1               0          1         30      0.002          25.000                  1.2         30
      0          1               0          5         50      0.003           9.000                 1.11         10
      0          1               0          4         80      0.006          16.500                 1.21         20
      0          1               0          2         60      0.004          21.500                  1.4         30
      0          1               0         64        640      0.044           9.297                 1.08         10
      0          1               0          4         80      0.005          16.000                 1.25         20
      0          1               0          1         30      0.002          18.000                 1.67         30
      0          1               0         21        210      0.014           9.619                 1.04         10
      0          1               0          5        100      0.007          17.200                 1.17         20
      0          1               0          5        150      0.010          20.800                 1.45         30
      0          1               0         67        670      0.045           9.343                 1.08         10
      0          1               0         28        560      0.037          17.000                 1.18         20
      0          1               0          3         90      0.006          21.333                 1.42         30
      0          1               0          3         30      0.002           8.667                 1.16         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          3         90      0.006          22.667                 1.32         30
      0          1               0          5         50      0.004           7.600                 1.32         10
      0          1               0          8        160      0.011          16.250                 1.23         20
      0          1               0          1         30      0.002          20.000                  1.5         30
      0          1               0          3         30      0.002           8.333                  1.2         10
      0          1               0         25        500      0.032          16.520                 1.22         20
      0          1               0          1         30      0.002          17.000                 1.76         30
      0          1               0         23        230      0.016           9.696                 1.03         10
      0          1               0          4         80      0.006          14.750                 1.36         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0         59        590      0.040           9.593                 1.05         10
      0          1               0         12        240      0.015          16.750                  1.2         20
      0          1               0          2         60      0.004          23.500                 1.28         30
      0          1               0         14        140      0.010           8.929                 1.12         10
      0          1               0          2         40      0.003          16.500                 1.21         20
      0          1               0          2         60      0.004          21.500                  1.4         30
      0          1               0         28        280      0.019           9.536                 1.05         10
      0          1               0          8        160      0.010          16.750                  1.2         20
      0          1               0          2         60      0.004          21.000                 1.43         30
      0          1               0          4         40      0.003           9.000                 1.12         10
      0          1               0          8        160      0.011          15.250                 1.33         20
      0          2               0          1         30      0.002          22.000                 1.36         30
      0          1               0         32        320      0.022           9.406                 1.07         10
      0          1               0          1         20      0.001          18.000                 1.11         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0         39        390      0.027           9.615                 1.05         10
      0          1               0          3         60      0.004          16.000                 1.25         20
      0          2               0          2         60      0.004          19.500                 1.54         30
      0          1               0          7         70      0.005           8.571                 1.18         10
      0          1               0          1         20      0.001          14.000                 1.43         20
      0          2               0          4        120      0.008          21.500                  1.4         30
      0          1               0          6         60      0.004           7.833                 1.29         10
      0          1               0         11        220      0.014          16.545                 1.21         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         27        270      0.019           9.259                 1.08         10
      0          1               0          1         20      0.001          18.000                 1.11         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         72        720      0.048           9.389                 1.07         10
      0          1               0         21        420      0.027          18.429                 1.09         20
      0          2               0          3         90      0.006          23.667                 1.27         30
      0          2               0         13        130      0.009           8.308                 1.22         10
      0          1               0          1         20      0.001          14.000                 1.43         20
      0          1               0          2         60      0.005          18.500                 1.63         30
      0          1               0         25        250      0.017           9.600                 1.05         10
      0          1               0          2         40      0.002          18.500                 1.08         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         13        130      0.009           8.462                 1.19         10
      0          1               0         10        200      0.013          16.000                 1.26         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0          9         90      0.006           8.444                 1.19         10
      0          1               0          1         20      0.001          12.000                 1.67         20
      0          3               0          1         30      0.002          14.000                 2.14         30
      0          1               0         14        140      0.009           9.643                 1.04         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          4        120      0.008          19.000                 1.58         30
      0          1               0        108       1080      0.073           9.620                 1.04         10
      0          1               0          2         40      0.002          17.000                 1.18         20
      0          1               0          6        180      0.012          23.500                 1.28         30
      0          1               0         22        220      0.015           9.364                 1.07         10
      0          1               0          3         60      0.004          15.667                 1.28         20
      0          1               0          3         90      0.006          21.000                 1.43         30
      0          1               0         13        130      0.009           8.846                 1.14         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0         76        760      0.051           9.789                 1.02         10
      0          1               0          1         20      0.001          19.000                 1.05         20
      0          1               0          7        210      0.013          22.143                 1.36         30
      0          1               0          9         90      0.006           8.667                 1.16         10
      0          3               0          1         20      0.001          15.000                 1.33         20
      0          2               0          2         60      0.004          20.000                  1.5         30
      0          1               0         72        720      0.066           8.806                 1.15         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          2               0          2         60      0.004          20.000                  1.5         30
      0          1               0         12        120      0.008           9.500                 1.06         10
      0          1               0          2         40      0.002          16.500                 1.21         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0         90        900      0.061           9.356                 1.07         10
      0          1               0          6        120      0.008          16.833                 1.19         20
      0          1               0          4        120      0.008          23.750                 1.26         30
      0          1               0         27        270      0.019           9.333                 1.08         10
      0          1               0          1         20      0.001          18.000                 1.11         20
      0          1               0          7        210      0.014          19.429                 1.56         30
      0          1               0          5         50      0.004           8.000                 1.27         10
      0          1               0          2         40      0.003          14.500                 1.38         20
      0          4               0          2         60      0.004          18.000                 1.67         30
      0          1               0          4         40      0.003           8.000                 1.26         10
      0          1               0         12        240      0.015          17.750                 1.14         20
      0          1               0          3         90      0.005          26.000                 1.15         30
      0          1               0        117       1170      0.080           9.744                 1.03         10
      0          1               0          3         60      0.004          16.667                  1.2         20
      0          1               0          5        150      0.010          21.400                 1.41         30
      0          1               0         11        110      0.007           9.091                  1.1         10
      0          1               0         11        220      0.014          18.545                 1.08         20
      0          1               0          3         90      0.006          24.000                 1.25         30
      0          1               0         22        220      0.015           9.864                 1.02         10
      0          1               0          4         80      0.005          18.000                 1.11         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         10        100      0.007           8.700                 1.15         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          2         60      0.004          20.000                  1.5         30
      0          1               0         15        150      0.011           7.867                 1.29         10
      0          1               0         11        220      0.014          16.909                 1.19         20
      0          1               0          2         60      0.004          20.000                  1.5         30
      0          1               0          2         20      0.002           9.500                 1.06         10
      0          1               0         23        460      0.029          18.913                 1.06         20
      0          1               0          6        180      0.011          24.000                 1.25         30
      0          1               0          3         30      0.002           9.333                 1.07         10
      0          1               0          5        100      0.006          14.400                 1.39         20
      0          1               0          1         30      0.002          18.000                 1.67         30
      0          1               0          6         60      0.004           8.167                 1.23         10
      0          1               0         10        200      0.014          17.000                 1.18         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0         82        820      0.055           9.646                 1.04         10
      0          1               0          1         20      0.001          14.000                 1.43         20
      0          1               0          2         60      0.004          18.500                 1.62         30
      0          1               0         10        100      0.007           7.900                 1.27         10
      0          1               0          4         80      0.005          16.000                 1.25         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0         82        820      0.055           9.585                 1.05         10
      0          1               0          2         40      0.003          17.000                 1.18         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         27        270      0.018           8.926                 1.13         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          2         60      0.004          21.000                 1.43         30
      0          1               0         14        140      0.009           8.929                 1.12         10
      0          1               0         11        220      0.014          15.273                 1.32         20
      0          1               0          3         90      0.006          23.667                 1.27         30
