success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0         12        120      0.009           8.167                 1.24         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          2         60      0.004          20.000                  1.5         30
      0          1               0         11        110      0.007           9.455                 1.06         10
      0          1               0         13        260      0.016          17.385                 1.15         20
      0          2               0          4        120      0.007          21.500                 1.41         30
      0          1               0         17        170      0.011           9.471                 1.06         10
      0          1               0          5        100      0.007          17.200                 1.17         20
      0          1               0          4        120      0.007          25.000                  1.2         30
      0          1               0         18        180      0.012           9.167                 1.09         10
      0          1               0         27        540      0.035          17.222                 1.17         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0        137       1370      0.093           8.978                 1.12         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          4               0          1         30      0.002          18.000                 1.67         30
      0          1               0         24        240      0.016           9.000                 1.12         10
      0          1               0          3         60      0.004          17.000                 1.18         20
      0          1               0          5        150      0.010          20.000                 1.51         30
      0          1               0        499       4990      0.332           9.643                 1.04         10
      0          1               0          8        160      0.010          17.750                 1.13         20
      0          1               0          4        120      0.007          23.500                 1.28         30
      0          1               0          5         50      0.003           8.600                 1.17         10
      0          1               0          5        100      0.006          17.000                 1.18         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0          4         40      0.003           8.250                 1.22         10
      0          1               0          6        120      0.008          16.000                 1.25         20
      0          1               0          1         30      0.002          20.000                  1.5         30
      0          1               0         20        200      0.013           8.500                 1.19         10
      0          1               0          1         20      0.001          13.000                 1.54         20
      0          1               0          1         30      0.002          17.000                 1.76         30
      0          1               0         51        510      0.034           9.667                 1.04         10
      0          1               0          6        120      0.008          15.833                 1.27         20
      0          1               0          3         90      0.006          22.333                 1.35         30
      0          1               0         35        350      0.023           9.743                 1.03         10
      0          1               0         34        680      0.042          17.882                 1.12         20
      0          1               0          6        180      0.011          25.167                 1.19         30
      0          1               0         11        110      0.007           8.636                 1.16         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0        194       1940      0.127           9.856                 1.02         10
      0          1               0          6        120      0.008          16.500                 1.21         20
      0          1               0          4        120      0.007          22.750                 1.33         30
      0          1               0         19        190      0.013           8.737                 1.15         10
      0          2               0          6        120      0.008          14.667                 1.37         20
      0          1               0          2         60      0.004          21.500                  1.4         30
      0          1               0          8         80      0.006           9.625                 1.04         10
      0          1               0         35        700      0.044          16.143                 1.25         20
      0          1               0          6        180      0.011          22.167                 1.37         30
      0          1               0         42        420      0.028           9.500                 1.06         10
      0          2               0          4         80      0.005          16.250                 1.23         20
      0          1               0          2         60      0.004          20.500                 1.46         30
      0          1               0         14        140      0.010           8.286                 1.22         10
      0          2               0          1         20      0.001          14.000                 1.43         20
      0          1               0          2         60      0.004          21.000                 1.43         30
      0          1               0         23        230      0.015           8.826                 1.14         10
      0          1               0          5        100      0.006          15.400                  1.3         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0          1         10      0.001           9.000                 1.11         10
      0          1               0          8        160      0.010          17.750                 1.13         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0        119       1190      0.080           9.092                 1.11         10
      0          1               0         13        260      0.016          18.308                 1.09         20
      0          1               0          1         30      0.002          24.000                 1.25         30
