success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0          2         20      0.002           8.000                 1.25         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          2               0          1         30      0.002          21.000                 1.43         30
      0          1               0         18        180      0.012           9.556                 1.05         10
      0          1               0         12        240      0.015          17.167                 1.17         20
      0          1               0          2         60      0.004          23.000                  1.3         30
      0          1               0         23        230      0.016           8.696                 1.16         10
      0          1               0         13        260      0.017          17.231                 1.17         20
      0          1               0          1         30      0.002          25.000                  1.2         30
      0          1               0         50        500      0.034           9.000                 1.12         10
      0          1               0          3         60      0.004          15.333                 1.31         20
      0          1               0          3         90      0.006          22.000                 1.36         30
      0          1               0         80        800      0.054           9.025                 1.12         10
      0          1               0          4         80      0.005          15.250                 1.31         20
      0          1               0          2         60      0.004          18.500                 1.62         30
      0          1               0          9         90      0.008           8.778                 1.14         10
      0          1               0          6        120      0.010          16.667                 1.21         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         61        610      0.041           9.295                 1.08         10
      0          1               0         55       1100      0.069          18.200                  1.1         20
      0          1               0          9        270      0.017          24.111                 1.25         30
      0          1               0         10        100      0.007           9.200                 1.09         10
      0          1               0         23        460      0.029          16.913                 1.19         20
      0          1               0          3         90      0.006          21.000                 1.44         30
      0          1               0          8         80      0.005           8.500                 1.18         10
      0          1               0         10        200      0.013          16.100                 1.25         20
      0          1               0          2         60      0.004          19.500                 1.54         30
      0          1               0         72        720      0.048           9.069                 1.11         10
      0          1               0          3         60      0.004          14.333                  1.4         20
      0          2               0          1         30      0.002          17.000                 1.76         30
      0          1               0         54        540      0.036           9.167                  1.1         10
      0          1               0          2         40      0.003          15.000                 1.34         20
      0          1               0          3         90      0.006          24.333                 1.24         30
      0          1               0         37        370      0.025           9.730                 1.03         10
      0          1               0         11        220      0.014          17.000                 1.18         20
      0          1               0          1         30      0.002          25.000                  1.2         30
      0          1               0         15        150      0.010           8.933                 1.12         10
      0          1               0          6        120      0.008          16.167                 1.24         20
      0          1               0          2         60      0.004          21.500                  1.4         30
      0          1               0         47        470      0.032           9.532                 1.05         10
      0          1               0         11        220      0.014          16.091                 1.25         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0          6         60      0.004           9.000                 1.12         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          8        240      0.016          20.750                 1.45         30
      0          1               0         70        700      0.047           9.057                 1.11         10
      0          1               0          6        120      0.008          17.167                 1.17         20
      0          1               0          7        210      0.013          23.143                  1.3         30
      0          1               0         26        260      0.017           9.385                 1.07         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          4        120      0.008          20.250                 1.49         30
      0          1               0          7         70      0.005           8.571                 1.17         10
      0          1               0          5        100      0.007          14.000                 1.43         20
      0          1               0          3         90      0.006          22.333                 1.35         30
      0          1               0          3         30      0.002           8.333                  1.2         10
      0          2               0         20        400      0.026          14.800                 1.37         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         10        100      0.010           8.600                 1.17         10
      0          1               0          2         40      0.003          17.500                 1.14         20
      0          1               0          3         90      0.010          23.333                 1.29         30
      0          1               0         51        510      0.037           8.549                 1.19         10
      0          1               0         26        520      0.034          18.654                 1.08         20
      0          1               0          4        120      0.008          21.750                 1.38         30
      0          1               0          1         10      0.001           6.000                 1.67         10
      0          1               0          2         40      0.003          13.500                 1.48         20
      0          1               0          1         30      0.002          17.000                 1.76         30
      0          1               0         12        120      0.009           8.417                  1.2         10
      0          1               0          2         40      0.003          18.500                 1.08         20
      0          1               0          4        120      0.008          23.500                 1.28         30
