success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0          3         30      0.011           8.000                 1.25         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          2         60      0.004          21.000                 1.43         30
      0          1               0          4         40      0.003           9.000                 1.12         10
      0          1               0          4         80      0.005          17.000                 1.18         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         11        110      0.007           9.091                  1.1         10
      0          1               0          5        100      0.006          16.600                 1.21         20
      0          1               0          4        120      0.008          23.000                 1.31         30
      0          1               0         62        620      0.042           9.242                 1.09         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          4        120      0.008          22.500                 1.34         30
      0          1               0         53        530      0.036           9.226                 1.09         10
      0          1               0          2         40      0.003          15.000                 1.33         20
      0          1               0          1         30      0.002          18.000                 1.67         30
      0          1               0         16        160      0.011           9.188                 1.09         10
      0          1               0          3         60      0.004          17.333                 1.16         20
      0          1               0          2         60      0.004          22.500                 1.33         30
      0          1               0         10        100      0.007           8.100                 1.24         10
      0          1               0          2         40      0.003          17.500                 1.15         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0          2         20      0.001           9.000                 1.11         10
      0          1               0         19        380      0.025          17.421                 1.15         20
      0          1               0          3         90      0.006          21.333                 1.41         30
      0          1               0         23        230      0.016           8.913                 1.13         10
      0          1               0          4         80      0.005          14.500                 1.39         20
      0          1               0          3         90      0.006          21.333                 1.41         30
      0          1               0         17        170      0.012           8.824                 1.14         10
      0          1               0          2         40      0.003          12.500                  1.6         20
      0          1               0          2         60      0.004          18.000                 1.67         30
      0          1               0         22        220      0.015           8.864                 1.13         10
      0          1               0          3         60      0.004          16.333                 1.23         20
      0          1               0         10        300      0.019          21.400                 1.41         30
      0          1               0         27        270      0.018           9.889                 1.01         10
      0          1               0         30        600      0.038          16.567                 1.21         20
      0          1               0          3         90      0.006          23.333                 1.29         30
      0          1               0          6         60      0.004           8.667                 1.16         10
      0          1               0          7        140      0.009          17.000                 1.18         20
      0          1               0          2         60      0.004          22.000                 1.36         30
      0          1               0          4         40      0.003           8.750                 1.15         10
      0          1               0          5        100      0.006          15.600                 1.28         20
      0          1               0          4        120      0.008          21.500                  1.4         30
      0          1               0         12        120      0.008           9.083                  1.1         10
      0          1               0          2         40      0.003          15.000                 1.34         20
      0          1               0          6        180      0.011          22.667                 1.33         30
      0          1               0         34        340      0.022           9.706                 1.03         10
      0          1               0          5        100      0.007          17.000                 1.18         20
      0          1               0          2         60      0.004          23.500                 1.28         30
      0          1               0          8         80      0.006           8.750                 1.15         10
      0          1               0          3         60      0.004          15.667                 1.28         20
      0          2               0          1         30      0.002          20.000                  1.5         30
      0          1               0         10        100      0.007           7.900                 1.28         10
      0          1               0          1         20      0.001          14.000                 1.43         20
      0          2               0          2         60      0.004          21.500                  1.4         30
      0          1               0         10        100      0.007           8.800                 1.15         10
      0          1               0          5        100      0.007          14.000                 1.43         20
      0          1               0          3         90      0.006          21.000                 1.43         30
      0          1               0         27        270      0.018           9.148                  1.1         10
      0          1               0         17        340      0.022          16.235                 1.25         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         10        100      0.007           9.200                 1.09         10
      0          1               0          6        120      0.008          18.500                 1.08         20
      0          1               0          3         90      0.006          24.000                 1.26         30
      0          1               0          5         50      0.004           7.200                  1.4         10
      0          1               0          6        120      0.008          13.333                 1.51         20
      0          1               0          1         30      0.002          17.000                 1.76         30
      0          1               0          6         60      0.004           8.500                 1.18         10
      0          2               0         17        340      0.022          17.824                 1.13         20
      0          1               0          1         30      0.002          23.000                  1.3         30
