success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0         13        130      0.010           8.077                 1.24         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0         13        130      0.009           9.077                 1.11         10
      0          1               0          6        120      0.007          17.000                 1.18         20
      0          2               0          4        120      0.008          21.250                 1.42         30
      0          1               0         40        400      0.028           9.050                 1.11         10
      0          1               0          8        160      0.010          17.000                 1.18         20
      0          1               0          2         60      0.004          24.500                 1.23         30
      0          1               0         56        560      0.039           8.821                 1.14         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          2               0         12        360      0.023          23.167                  1.3         30
      0          1               0          4         40      0.003           8.750                 1.15         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          1         30      0.002          18.000                 1.67         30
      0          1               0         20        200      0.014           9.400                 1.07         10
      0          1               0          2         40      0.002          18.500                 1.08         20
      0          1               0          2         60      0.004          21.500                  1.4         30
      0          1               0         16        160      0.011           9.000                 1.12         10
      0          1               0          6        120      0.008          17.333                 1.17         20
      0          1               0          2         60      0.004          23.500                 1.28         30
      0          1               0         87        870      0.058           9.736                 1.03         10
      0          1               0          5        100      0.006          17.200                 1.17         20
      0          2               0          3         90      0.006          22.000                 1.36         30
      0          1               0          2         20      0.002           8.000                 1.25         10
      0          1               0          4         80      0.005          16.500                 1.21         20
      0          1               0          3         90      0.006          20.333                 1.48         30
      0          1               0          7         70      0.005           8.000                 1.25         10
      0          2               0          1         20      0.001          13.000                 1.54         20
      0          1               0          2         60      0.004          17.500                 1.72         30
      0          1               0         50        500      0.034           8.860                 1.14         10
      0          1               0          9        180      0.012          16.000                 1.26         20
      0          1               0          5        150      0.010          23.000                 1.31         30
      0          1               0         81        810      0.056           9.074                 1.12         10
      0          2               0          9        180      0.012          17.889                 1.12         20
      0          1               0          2         60      0.004          25.500                 1.18         30
      0          1               0         64        640      0.044           8.219                 1.23         10
      0          1               0          4         80      0.005          16.750                  1.2         20
      0          1               0          3         90      0.006          21.000                 1.44         30
      0          1               0         89        890      0.060           9.202                 1.09         10
      0          1               0          2         40      0.003          15.500                 1.29         20
      0          1               0          5        150      0.009          24.200                 1.25         30
      0          1               0         17        170      0.012           8.412                  1.2         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          7        210      0.013          22.857                 1.31         30
      0          1               0         49        490      0.033           9.510                 1.06         10
      0          1               0          3         60      0.004          16.333                 1.23         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0         13        130      0.009           9.462                 1.06         10
      0          1               0          3         60      0.004          16.333                 1.23         20
      0          1               0          1         30      0.002          20.000                  1.5         30
      0          1               0          8         80      0.006           8.250                 1.23         10
      0          1               0          1         20      0.001          14.000                 1.43         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0          1         10      0.001           9.000                 1.11         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         18        180      0.012           9.333                 1.08         10
      0          1               0          3         60      0.004          16.667                 1.21         20
      0          1               0          6        180      0.012          23.333                 1.29         30
      0          1               0          4         40      0.003           9.500                 1.06         10
      0          1               0         36        720      0.045          17.806                 1.13         20
      0          1               0          2         60      0.004          24.000                 1.25         30
      0          1               0          4         40      0.003           6.500                 1.55         10
      0          1               0          2         40      0.003          14.500                 1.38         20
      0          1               0          1         30      0.002          17.000                 1.76         30
      0          1               0         10        100      0.007           8.700                 1.16         10
      0          1               0          6        120      0.007          18.333                 1.09         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         19        190      0.013           9.105                 1.11         10
      0          1               0         17        340      0.022          16.118                 1.24         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          1               0          1         20      0.001          12.000                 1.67         20
      0          1               0          3         90      0.006          14.667                 2.05         30
      0          1               0         13        130      0.009           8.769                 1.15         10
      0          2               0          1         20      0.001          15.000                 1.33         20
      0          1               0          4        120      0.008          19.000                 1.59         30
      0          1               0         22        220      0.015           8.818                 1.14         10
      0          1               0         10        200      0.013          16.200                 1.24         20
      0          1               0         12        360      0.022          24.083                 1.25         30
      0          1               0         18        180      0.012           9.611                 1.04         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          2         60      0.004          23.000                 1.31         30
      0          1               0         35        350      0.023           9.343                 1.08         10
      0          1               0          2         40      0.003          15.500                 1.29         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0         37        370      0.025           9.243                 1.09         10
      0          1               0         27        540      0.034          17.815                 1.13         20
      0          1               0          2         60      0.004          21.500                 1.41         30
      0          1               0         15        150      0.010           8.800                 1.15         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0         33        330      0.022           9.636                 1.04         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          2               0          1         30      0.019          19.000                 1.58         30
      0          1               0         18        180      0.012           9.444                 1.06         10
      0          1               0          7        140      0.009          15.000                 1.35         20
      0          1               0          3         90      0.006          18.000                 1.67         30
      0          1               0         88        880      0.059           9.659                 1.04         10
      0          1               0          5        100      0.006          17.400                 1.15         20
      0          2               0          4        120      0.007          22.500                 1.33         30
      0          1               0         10        100      0.007           8.700                 1.16         10
      0          1               0          3         60      0.004          17.667                 1.13         20
      0          2               0          1         30      0.002          19.000                 1.58         30
      0          1               0         61        610      0.042           8.623                 1.17         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          2               0          2         60      0.004          18.000                 1.67         30
      0          1               0         12        120      0.008           8.917                 1.13         10
      0          1               0          3         60      0.004          18.667                 1.07         20
      0          2               0         11        330      0.021          24.455                 1.23         30
      0          1               0          8         80      0.006           9.000                 1.11         10
      0          1               0          8        160      0.010          17.250                 1.16         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0         11        110      0.007           9.727                 1.03         10
      0          1               0         14        280      0.018          16.857                 1.19         20
      0          1               0          7        210      0.014          22.714                 1.32         30
      0          1               0         42        420      0.028           9.214                 1.09         10
      0          1               0          4         80      0.005          17.750                 1.13         20
      0          1               0          2         60      0.004          23.500                 1.28         30
      0          1               0         23        230      0.015           9.043                 1.11         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          6        180      0.012          20.167                  1.5         30
      0          1               0          4         40      0.003           8.750                 1.15         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          2         60      0.004          21.000                 1.43         30
      0          1               0          4         40      0.003           9.500                 1.06         10
      0          1               0         10        200      0.013          19.500                 1.03         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0          4         40      0.003           9.250                 1.08         10
      0          1               0          5        100      0.006          14.400                  1.4         20
      0          2               0          1         30      0.002          18.000                 1.67         30
      0          1               0          1         10      0.001           9.000                 1.11         10
      0          1               0         11        220      0.014          16.909                 1.19         20
      0          1               0          4        120      0.007          20.500                 1.47         30
      0          1               0         27        270      0.018           9.667                 1.04         10
      0          1               0          1         20      0.001          14.000                 1.43         20
      0          1               0          2         60      0.004          18.500                 1.62         30
      0          1               0          6         60      0.004           8.833                 1.13         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          3         90      0.006          19.000                 1.58         30
      0          1               0         18        180      0.012           9.333                 1.07         10
      0          1               0          7        140      0.009          16.143                 1.24         20
      0          1               0          9        270      0.017          22.556                 1.33         30
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          1               0          6        120      0.008          15.167                 1.33         20
      0          1               0          1         30      0.002          20.000                  1.5         30
      0          1               0         28        280      0.019           9.036                 1.11         10
      0          2               0          2         40      0.002          16.500                 1.21         20
      0          1               0          3         90      0.006          22.000                 1.38         30
