success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0          3         30      0.003           7.667                 1.31         10
      0          1               0          2         40      0.003          15.500                  1.3         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0         29        290      0.020           9.414                 1.07         10
      0          1               0          3         60      0.004          17.000                 1.18         20
      0          1               0          2         60      0.004          22.000                 1.37         30
      0          1               0         41        410      0.028           9.415                 1.07         10
      0          1               0          2         40      0.003          16.000                 1.25         20
      0          1               0          1         30      0.002          25.000                  1.2         30
      0          1               0         28        280      0.019           9.571                 1.05         10
      0          1               0          7        140      0.009          18.143                 1.11         20
      0          1               0          4        120      0.008          22.250                 1.35         30
      0          1               0        104       1040      0.071           9.308                 1.08         10
      0          1               0          4         80      0.005          14.500                 1.39         20
      0          1               0          1         30      0.002          18.000                 1.67         30
      0          1               0         20        200      0.014           9.050                 1.11         10
      0          1               0          4         80      0.005          18.500                 1.08         20
      0          2               0          3         90      0.006          22.333                 1.35         30
      0          1               0         43        430      0.031           8.837                 1.14         10
      0          1               0         15        300      0.019          17.667                 1.14         20
      0          1               0          2         60      0.004          24.500                 1.23         30
      0          1               0          2         20      0.001           9.000                 1.11         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          3         90      0.006          22.667                 1.33         30
      0          1               0          8         80      0.006           7.750                  1.3         10
      0          1               0          3         60      0.004          15.667                 1.28         20
      0          1               0          1         30      0.002          20.000                  1.5         30
      0          1               0         17        170      0.012           8.647                 1.16         10
      0          1               0          1         20      0.001          13.000                 1.54         20
      0          2               0          1         30      0.002          17.000                 1.76         30
      0          1               0         14        140      0.010           9.571                 1.05         10
      0          1               0          7        140      0.009          14.857                 1.35         20
      0          1               0          4        120      0.008          23.000                 1.31         30
      0          1               0         36        360      0.024           9.389                 1.07         10
      0          1               0          3         60      0.004          18.667                 1.07         20
      0          1               0          7        210      0.014          23.286                  1.3         30
      0          1               0         16        160      0.011           9.562                 1.05         10
      0          1               0          3         60      0.004          16.333                 1.23         20
      0          2               0          1         30      0.002          22.000                 1.36         30
      0          1               0         43        430      0.029           9.419                 1.07         10
      0          1               0          9        180      0.012          17.000                 1.18         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0         12        120      0.008           8.750                 1.15         10
      0          1               0          6        120      0.008          16.000                 1.26         20
      0          1               0          3         90      0.006          20.667                 1.45         30
      0          1               0          3         30      0.002           9.333                 1.07         10
      0          1               0         12        240      0.015          17.667                 1.13         20
      0          2               0          8        240      0.015          23.875                 1.26         30
      0          1               0         25        250      0.017           9.640                 1.04         10
      0          1               0         12        240      0.015          17.833                 1.13         20
      0          1               0          1         30      0.002          20.000                  1.5         30
      0          1               0          6         60      0.004           8.667                 1.16         10
      0          1               0          2         40      0.003          14.000                 1.43         20
      0          1               0          2         60      0.004          22.500                 1.34         30
      0          1               0         34        340      0.023           9.471                 1.06         10
      0          1               0          3         60      0.004          15.000                 1.33         20
      0          1               0          3         90      0.006          21.667                  1.4         30
      0          1               0         91        910      0.062           9.022                 1.12         10
      0          1               0          1         20      0.001          18.000                 1.11         20
      0          1               0          5        150      0.010          22.800                 1.32         30
      0          1               0         20        200      0.013           9.600                 1.04         10
      0          1               0         37        740      0.047          17.784                 1.13         20
      0          1               0          3         90      0.006          24.000                 1.25         30
      0          2               0          2         20      0.002           5.500                 1.83         10
      0          1               0          1         20      0.001          14.000                 1.43         20
      0          2               0          2         60      0.004          18.500                 1.63         30
      0          1               0          9         90      0.006           9.000                 1.11         10
      0          1               0          2         40      0.003          18.500                 1.08         20
      0          1               0          3         90      0.005          23.333                 1.29         30
      0          1               0          8         80      0.006           8.875                 1.13         10
      0          1               0          7        140      0.009          14.714                 1.37         20
      0          1               0          3         90      0.006          22.000                 1.37         30
      0          1               0          5         50      0.004           7.600                 1.32         10
      0          1               0          2         40      0.003          12.000                 1.67         20
      0          3               0          1         30      0.002          14.000                 2.14         30
      0          1               0         14        140      0.010           8.857                 1.13         10
      0          1               0          5        100      0.007          14.200                 1.42         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0         27        270      0.019           9.148                  1.1         10
      0          1               0          4         80      0.005          16.000                 1.25         20
      0          1               0          5        150      0.009          25.200                 1.19         30
      0          1               0         25        250      0.017           9.200                 1.09         10
      0          1               0         13        260      0.017          16.846                 1.19         20
      0          1               0          2         60      0.004          22.500                 1.33         30
      0          1               0         25        250      0.017           9.440                 1.06         10
      0          1               0          4         80      0.005          16.750                  1.2         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0         24        240      0.016           8.917                 1.13         10
      0          1               0          1         20      0.001          19.000                 1.05         20
      0          1               0          4        120      0.007          23.500                 1.28         30
      0          1               0          6         60      0.004           8.667                 1.16         10
      0          1               0         12        240      0.015          15.583                 1.29         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0        190       1900      0.143           9.784                 1.02         10
      0          1               0          4         80      0.005          16.500                 1.22         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0         30        300      0.020           9.300                 1.08         10
      0          1               0          5        100      0.007          16.200                 1.24         20
      0          1               0          3         90      0.006          19.333                 1.55         30
      0          1               0         23        230      0.015           9.435                 1.06         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          4        120      0.007          23.500                 1.28         30
      0          1               0          7         70      0.005           9.429                 1.07         10
      0          1               0          1         20      0.001          18.000                 1.11         20
      0          1               0          3         90      0.006          18.333                 1.64         30
      0          1               0          2         20      0.002           9.000                 1.11         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          1         30      0.002          17.000                 1.76         30
      0          1               0         22        220      0.015           9.045                 1.11         10
      0          1               0          8        160      0.010          18.125                 1.11         20
      0          1               0          7        210      0.013          24.429                 1.24         30
      0          1               0          6         60      0.004           9.000                 1.11         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0         85        850      0.057           9.306                 1.08         10
      0          1               0         14        280      0.018          18.786                 1.07         20
      0          1               0          5        150      0.010          22.600                 1.33         30
      0          1               0         48        480      0.032           9.812                 1.02         10
      0          2               0          9        180      0.012          16.667                  1.2         20
      0          1               0          2         60      0.004          23.500                 1.28         30
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          2               0          4         80      0.005          16.000                 1.25         20
      0          1               0          1         30      0.002          21.000                 1.43         30
