success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0         11        110      0.008           9.091                  1.1         10
      0          1               0          2         40      0.003          17.500                 1.14         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         51        510      0.034           9.216                 1.09         10
      0          1               0         16        320      0.021          15.625                 1.29         20
      0          1               0          5        150      0.009          25.800                 1.16         30
      0          1               0          7         70      0.005           9.429                 1.06         10
      0          1               0         24        480      0.031          17.333                 1.16         20
      0          1               0          7        210      0.013          23.429                 1.28         30
      0          1               0        168       1680      0.111           9.726                 1.03         10
      0          2               0          3         60      0.004          15.000                 1.34         20
      0          3               0          2         60      0.004          18.000                 1.67         30
      0          1               0          2         20      0.002           9.000                 1.11         10
      0          1               0         10        200      0.013          16.800                  1.2         20
      0          1               0          4        120      0.008          20.500                 1.47         30
      0          1               0         13        130      0.009           8.769                 1.15         10
      0          1               0          5        100      0.006          19.000                 1.05         20
      0          1               0          4        120      0.007          21.250                 1.42         30
      0          1               0          1         10      0.001           9.000                 1.11         10
      0          1               0          3         60      0.004          17.333                 1.15         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0          6         60      0.005           8.167                 1.23         10
      0          1               0          4         80      0.005          16.000                 1.26         20
      0          1               0          2         60      0.004          20.500                 1.46         30
      0          1               0          7         70      0.005           8.571                 1.17         10
      0          1               0         11        220      0.014          14.909                 1.36         20
      0          2               0          4        120      0.008          19.250                 1.57         30
      0          1               0         40        400      0.027           9.425                 1.06         10
      0          1               0          8        160      0.010          16.375                 1.22         20
      0          1               0          4        120      0.008          22.750                 1.33         30
      0          1               0         85        850      0.058           9.188                  1.1         10
      0          1               0         12        240      0.015          17.583                 1.14         20
      0          1               0          6        180      0.011          24.167                 1.24         30
      0          1               0         46        460      0.031           8.891                 1.13         10
      0          1               0          8        160      0.010          16.125                 1.25         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0         85        850      0.057           9.235                 1.09         10
      0          1               0          3         60      0.004          16.333                 1.23         20
      0          1               0          4        120      0.007          23.000                 1.31         30
      0          1               0         27        270      0.018           9.000                 1.12         10
      0          1               0          7        140      0.009          15.000                 1.34         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0         48        480      0.032           9.250                 1.09         10
      0          1               0         16        320      0.021          16.938                 1.18         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0        112       1120      0.075           9.723                 1.03         10
      0          1               0          4         80      0.005          15.500                 1.29         20
