success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0          2         20      0.002           8.000                 1.25         10
      0          1               0          2         40      0.003          16.000                 1.25         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0         24        240      0.016           9.292                 1.08         10
      0          1               0         18        360      0.024          15.278                 1.32         20
      0          2               0          1         30      0.002          23.000                  1.3         30
      0          1               0          1         10      0.001           9.000                 1.11         10
      0          2               0          7        140      0.009          15.714                 1.28         20
      0          1               0          2         60      0.004          24.500                 1.23         30
      0          1               0         32        320      0.022           9.031                 1.11         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          2         60      0.004          21.500                  1.4         30
      0          1               0        176       1760      0.117           9.670                 1.04         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          2         60      0.004          18.000                 1.67         30
      0          1               0          1         10      0.001           9.000                 1.11         10
      0          1               0         12        240      0.015          16.917                  1.2         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         83        830      0.055           9.361                 1.07         10
      0          1               0         10        200      0.013          18.000                 1.11         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0          3         30      0.002           8.667                 1.16         10
      0          1               0          4         80      0.005          16.750                 1.19         20
      0          1               0          8        240      0.015          22.500                 1.34         30
      0          1               0         17        170      0.012           8.000                 1.26         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          5        150      0.010          22.000                 1.37         30
      0          1               0         39        390      0.026           8.923                 1.13         10
      0          1               0         13        260      0.017          15.077                 1.34         20
      0          2               0          4        120      0.008          17.750                  1.7         30
      0          1               0         49        490      0.033           9.306                 1.08         10
      0          1               0         14        280      0.018          16.071                 1.25         20
      0          1               0         10        300      0.019          23.000                 1.31         30
      0          1               0         74        740      0.050           9.486                 1.06         10
      0          1               0         21        420      0.027          18.143                 1.11         20
      0          1               0          2         60      0.004          25.500                 1.18         30
      0          1               0         11        110      0.008           8.909                 1.13         10
      0          1               0         19        380      0.024          16.158                 1.24         20
      0          3               0          1         30      0.002          22.000                 1.36         30
      0          1               0         65        650      0.044           9.354                 1.07         10
      0          1               0          5        100      0.007          15.400                  1.3         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0         55        550      0.037           9.309                 1.08         10
      0          1               0         11        220      0.015          15.455                  1.3         20
      0          2               0          3         90      0.006          21.667                 1.39         30
      0          1               0         81        810      0.055           9.741                 1.03         10
      0          1               0          2         40      0.003          16.000                 1.27         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0          8         80      0.005           9.500                 1.06         10
