success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0         17        170      0.013           8.941                 1.13         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0         12        120      0.008           9.167                 1.09         10
      0          1               0         14        280      0.019          16.286                 1.23         20
      0          2               0          1         30      0.002          23.000                  1.3         30
      0          1               0         66        660      0.044           9.515                 1.06         10
      0          1               0          6        120      0.008          17.167                 1.17         20
      0          1               0          2         60      0.004          23.500                 1.28         30
      0          1               0          3         30      0.002           9.000                 1.11         10
      0          2               0          8        160      0.011          17.125                 1.17         20
      0          1               0          6        180      0.012          22.167                 1.36         30
      0          1               0          8         80      0.006           9.000                 1.12         10
      0          2               0          3         60      0.005          15.667                 1.28         20
      0          3               0          2         60      0.004          18.500                 1.62         30
      0          1               0         45        450      0.031           9.133                  1.1         10
      0          1               0          5        100      0.006          17.200                 1.17         20
      0          1               0          7        210      0.014          20.429                 1.48         30
      0          1               0         13        130      0.009           8.462                 1.19         10
      0          1               0          7        140      0.009          18.571                 1.08         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0          9         90      0.007           8.889                 1.13         10
      0          1               0          4         80      0.006          17.000                 1.18         20
      0          1               0          3         90      0.006          22.000                 1.37         30
      0          1               0         62        620      0.048           9.387                 1.07         10
      0          1               0          8        160      0.011          17.000                 1.18         20
      0          1               0          2         60      0.004          21.000                 1.43         30
      0          1               0         28        280      0.022           8.286                 1.22         10
      0          1               0          5        100      0.007          14.600                  1.4         20
      0          1               0          1         30      0.003          17.000                 1.76         30
      0          1               0         75        750      0.055           9.280                 1.08         10
      0          1               0          7        140      0.011          17.000                 1.18         20
      0          1               0          4        120      0.009          22.250                 1.35         30
      0          1               0        121       1210      0.094           9.198                  1.1         10
      0          1               0         11        220      0.018          18.364                 1.09         20
      0          1               0          2         60      0.005          24.000                 1.25         30
      0          1               0         37        370      0.029           9.162                  1.1         10
      0          1               0          2         40      0.003          16.000                 1.25         20
      0          2               0          1         30      0.002          22.000                 1.36         30
      0          1               0         38        380      0.031           8.579                 1.17         10
      0          2               0          7        140      0.012          16.571                 1.21         20
      0          1               0          7        210      0.015          24.571                 1.23         30
      0          1               0         10        100      0.007           9.400                 1.07         10
      0          1               0          7        140      0.010          14.143                 1.43         20
      0          2               0          3         90      0.006          23.000                 1.31         30
      0          1               0        198       1980      0.155           9.465                 1.06         10
      0          1               0          8        160      0.012          17.750                 1.13         20
      0          1               0          5        150      0.011          22.000                 1.37         30
      0          1               0         97        970      0.068           9.619                 1.04         10
      0          1               0          3         60      0.004          16.000                 1.25         20
      0          1               0          2         60      0.004          20.500                 1.46         30
      0          1               0          3         30      0.002           9.000                 1.11         10
      0          1               0         10        200      0.013          12.900                 1.55         20
      0          1               0          2         60      0.004          22.000                 1.37         30
      0          1               0         36        360      0.024           9.667                 1.04         10
      0          1               0          7        140      0.009          16.143                 1.24         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         13        130      0.009           9.154                  1.1         10
      0          1               0          6        120      0.008          18.000                 1.11         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         28        280      0.019           9.214                 1.09         10
      0          1               0          2         40      0.002          17.500                 1.14         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0          3         30      0.002           7.000                 1.45         10
      0          1               0          4         80      0.005          14.000                 1.43         20
      0          1               0          7        210      0.014          18.857                  1.6         30
      0          1               0          6         60      0.004           9.167                  1.1         10
      0          1               0         15        300      0.019          18.933                 1.06         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         29        290      0.019           9.000                 1.13         10
      0          1               0          7        140      0.009          15.000                 1.34         20
      0          1               0          3         90      0.006          22.667                 1.33         30
      0          1               0         37        370      0.025           8.432                 1.19         10
      0          2               0          1         20      0.001          12.000                 1.67         20
      0          1               0          1         30      0.002          14.000                 2.14         30
      0          1               0        128       1280      0.086           9.102                 1.11         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0         19        190      0.013           9.684                 1.04         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0         13        390      0.025          22.538                 1.34         30
      0          1               0         14        140      0.010           9.857                 1.02         10
      0          1               0          8        160      0.011          17.125                 1.17         20
      0          1               0          3         90      0.006          22.667                 1.32         30
      0          1               0         14        140      0.010           9.714                 1.03         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0         91        910      0.060           9.791                 1.02         10
      0          1               0         15        300      0.019          17.000                 1.19         20
      0          2               0          2         60      0.004          23.500                 1.28         30
      0          1               0         29        290      0.020           8.379                 1.21         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          2         60      0.004          19.500                 1.54         30
      0          1               0         18        180      0.013           9.111                 1.11         10
      0          1               0          4         80      0.006          16.750                  1.2         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0         55        550      0.037           8.855                 1.14         10
      0          1               0          7        140      0.009          15.857                 1.26         20
      0          1               0          9        270      0.018          19.778                 1.52         30
      0          1               0        170       1700      0.115           9.541                 1.05         10
      0          1               0          5        100      0.006          16.000                 1.25         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         20        200      0.014           9.050                 1.11         10
      0          1               0          7        140      0.009          14.714                 1.38         20
      0          2               0          1         30      0.002          19.000                 1.58         30
      0          1               0          4         40      0.003           8.750                 1.15         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          1         30      0.002          17.000                 1.76         30
      0          1               0         33        330      0.022           9.485                 1.06         10
      0          1               0         16        320      0.020          17.188                 1.17         20
      0          1               0          3         90      0.005          26.667                 1.13         30
      0          1               0         41        410      0.030           9.488                 1.06         10
      0          1               0         47        940      0.059          17.894                 1.12         20
      0          1               0          7        210      0.013          24.286                 1.24         30
      0          1               0         19        190      0.013           9.105                  1.1         10
      0          1               0          6        120      0.008          18.167                  1.1         20
      0          1               0          2         60      0.004          23.500                 1.28         30
      0          1               0         12        120      0.008           9.000                 1.12         10
      0          1               0          7        140      0.009          17.143                 1.17         20
      0          1               0          2         60      0.004          23.500                 1.28         30
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          1               0         17        340      0.021          17.529                 1.15         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0          3         30      0.002           8.333                  1.2         10
      0          1               0          8        160      0.010          16.125                 1.24         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0         37        370      0.025           9.054                 1.11         10
      0          1               0         17        340      0.021          18.235                  1.1         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0         16        160      0.012           9.375                 1.07         10
      0          3               0          2         40      0.003          13.500                 1.48         20
      0          2               0          1         30      0.002          18.000                 1.67         30
      0          1               0         24        240      0.016           9.083                  1.1         10
      0          1               0          3         60      0.004          16.667                  1.2         20
      0          3               0          1         30      0.002          22.000                 1.36         30
      0          1               0         56        560      0.038           9.589                 1.05         10
      0          1               0          2         40      0.003          14.500                 1.38         20
      0          2               0          1         30      0.002          18.000                 1.67         30
      0          1               0          6         60      0.004           9.000                 1.12         10
      0          1               0          6        120      0.008          15.333                 1.31         20
      0          1               0          1         30      0.002          19.000                 1.58         30
      0          1               0         15        150      0.010           8.867                 1.13         10
      0          1               0          4         80      0.005          17.000                 1.18         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         16        160      0.011           9.000                 1.12         10
      0          1               0          9        180      0.011          16.667                 1.21         20
      0          1               0          1         30      0.002          20.000                  1.5         30
      0          1               0         12        120      0.008           9.083                 1.11         10
      0          1               0         12        240      0.015          17.083                 1.18         20
      0          1               0          1         30      0.002          24.000                 1.25         30
