success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          2               0          3         60      0.004          16.333                 1.23         20
      0          1               0          1         30      0.002          21.000                 1.43         30
      0          1               0         28        280      0.019           9.357                 1.07         10
      0          1               0         15        300      0.019          16.267                 1.24         20
      0          1               0          9        270      0.017          23.222                 1.29         30
      0          1               0          9         90      0.006           9.333                 1.07         10
      0          1               0          2         40      0.003          15.500                 1.29         20
      0          1               0          5        150      0.009          25.000                  1.2         30
      0          1               0         33        330      0.023           9.091                 1.11         10
      0          1               0          7        140      0.009          16.857                 1.19         20
      0          1               0          3         90      0.006          22.000                 1.36         30
      0          1               0         43        430      0.029           9.070                 1.11         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          1               0          2         60      0.004          18.500                 1.62         30
      0          1               0          7         70      0.005           9.286                 1.08         10
      0          1               0          3         60      0.004          17.000                 1.19         20
      0          1               0          4        120      0.008          19.000                  1.6         30
      0          1               0         11        110      0.008           8.545                  1.2         10
      0          1               0          4         80      0.005          18.000                 1.11         20
      0          1               0          2         60      0.004          22.500                 1.34         30
      0          1               0          1         10      0.001           9.000                 1.11         10
      0          1               0          5        100      0.006          18.200                  1.1         20
      0          1               0          3         90      0.006          21.333                 1.41         30
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          1               0          8        160      0.011          16.250                 1.23         20
      0          1               0          1         30      0.002          20.000                  1.5         30
      0          1               0        110       1100      0.074           9.409                 1.07         10
      0          1               0          9        180      0.012          15.556                  1.3         20
      0          1               0          2         60      0.004          17.000                 1.76         30
      0          1               0        161       1610      0.108           9.304                 1.08         10
      0          1               0          3         60      0.004          16.000                 1.25         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0        177       1770      0.119           9.412                 1.07         10
      0          1               0         11        220      0.014          16.636                 1.22         20
      0          1               0          4        120      0.008          25.000                  1.2         30
      0          1               0          3         30      0.002           8.667                 1.16         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          2               0          2         60      0.004          21.000                 1.43         30
      0          1               0         24        240      0.016           9.500                 1.06         10
      0          1               0          2         40      0.003          17.000                 1.18         20
      0          2               0          1         30      0.002          21.000                 1.43         30
      0          1               0         71        710      0.048           9.310                 1.08         10
      0          1               0          6        120      0.008          16.500                 1.22         20
      0          1               0          2         60      0.004          22.000                 1.36         30
      0          1               0         45        450      0.030           9.378                 1.07         10
      0          1               0          5        100      0.007          17.200                 1.17         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0        117       1170      0.080           9.641                 1.04         10
      0          1               0          7        140      0.010          16.714                  1.2         20
      0          1               0          5        150      0.009          21.200                 1.42         30
      0          1               0          3         30      0.002           9.333                 1.07         10
      0          2               0          3         60      0.004          13.333                  1.5         20
      0          1               0          3         90      0.006          21.333                 1.41         30
      0          1               0          2         20      0.001           8.000                 1.27         10
      0          2               0          1         20      0.001          15.000                 1.33         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         28        280      0.019           8.857                 1.13         10
      0          1               0          2         40      0.003          18.000                 1.11         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          2               0        189       1890      0.127           9.466                 1.06         10
      0          1               0         15        300      0.020          17.133                 1.17         20
