success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          2         60      0.004          21.000                 1.43         30
      0          1               0          6         60      0.004           8.667                 1.16         10
      0          1               0         21        420      0.028          15.286                 1.32         20
      0          1               0          1         30      0.002          23.000                  1.3         30
      0          1               0         30        300      0.020           9.567                 1.05         10
      0          1               0          1         20      0.001          16.000                 1.25         20
      0          1               0          2         60      0.004          24.500                 1.23         30
      0          1               0         26        260      0.018           9.308                 1.08         10
      0          1               0          4         80      0.005          16.750                  1.2         20
      0          1               0          2         60      0.004          22.000                 1.36         30
      0          1               0         51        510      0.034           9.392                 1.07         10
      0          1               0          1         20      0.001          15.000                 1.33         20
      0          2               0          1         30      0.002          18.000                 1.67         30
      0          1               0          2         20      0.001           9.000                 1.11         10
      0          1               0          6        120      0.008          17.333                 1.16         20
      0          1               0          2         60      0.004          23.500                 1.28         30
      0          1               0         47        470      0.033           9.277                 1.09         10
      0          1               0         10        200      0.013          18.200                 1.11         20
      0          1               0          6        180      0.012          22.000                 1.37         30
      0          1               0         57        570      0.039           8.947                 1.13         10
      0          1               0          6        120      0.008          17.500                 1.15         20
      0          1               0          1         30      0.002          22.000                 1.36         30
      0          1               0         21        210      0.015           8.048                 1.25         10
      0          1               0          4         80      0.005          15.250                 1.31         20
      0          1               0          1         30      0.002          20.000                  1.5         30
      0          1               0          1         10      0.001           8.000                 1.25         10
      0          1               0          6        120      0.008          14.167                 1.42         20
      0          2               0          1         30      0.002          17.000                 1.76         30
      0          1               0        106       1060      0.070           9.481                 1.06         10
      0          1               0         13        260      0.017          15.000                 1.34         20
      0          1               0         17        510      0.032          23.706                 1.27         30
      0          1               0         57        570      0.039           9.421                 1.07         10
      0          1               0         30        600      0.038          18.000                 1.11         20
      0          1               0          2         60      0.004          24.000                 1.25         30
      0          1               0          6         60      0.004           8.667                 1.16         10
      0          1               0          1         20      0.001          17.000                 1.18         20
      0          1               0          4        120      0.008          21.250                 1.41         30
      0          1               0        230       2300      0.155           9.496                 1.06         10
      0          1               0          8        160      0.010          15.875                 1.27         20
      0          1               0          2         60      0.004          22.500                 1.34         30
      0          1               0          2         20      0.001           9.500                 1.06         10
      0          1               0          6        120      0.008          16.333                 1.23         20
      0          1               0          2         60      0.004          22.500                 1.33         30
      0          1               0         36        360      0.024           9.194                 1.09         10
      0          1               0          9        180      0.011          16.778                  1.2         20
      0          1               0          1         30      0.002          24.000                 1.25         30
      0          1               0          8         80      0.005           9.500                 1.06         10
      0          1               0          6        120      0.008          17.167                 1.17         20
