number               collision            collision_obst       flowtime             makespan             runtime              success              sum_of_dists         max_dist            
30                   0                    0                    938                  53                   0.001                100                  938.0                53.0                
30                   0                    0                    532                  43                   0.001                100                  531.0                43.0                
30                   0                    0                    567                  42                   0.001                100                  534.0                42.0                
30                   0                    0                    572                  45                   0.001                100                  569.0                45.0                
30                   0                    0                    945                  74                   0.001                100                  940.0                74.0                
30                   0                    0                    1639                 102                  0.001                100                  1630.0               102.0               
30                   0                    0                    724                  47                   0.001                100                  719.0                47.0                
30                   0                    0                    759                  65                   0.001                100                  754.0                65.0                
30                   0                    0                    440                  38                   0.001                100                  440.0                38.0                
30                   0                    0                    422                  31                   0.001                100                  409.0                31.0                
30                   0                    0                    510                  30                   0.001                100                  505.0                30.0                
30                   0                    0                    551                  33                   0.001                100                  551.0                33.0                
30                   0                    0                    363                  35                   0.001                100                  357.0                35.0                
30                   0                    0                    474                  31                   0.001                100                  474.0                31.0                
30                   0                    0                    742                  47                   0.001                100                  726.0                47.0                
30                   0                    0                    387                  31                   0.001                100                  386.0                31.0                
30                   0                    0                    594                  41                   0.001                100                  579.0                41.0                
30                   0                    0                    571                  51                   0.001                100                  560.0                51.0                
30                   0                    0                    813                  67                   0.001                100                  735.0                67.0                
30                   0                    0                    521                  37                   0.001                100                  490.0                37.0                
30                   0                    0                    451                  37                   0.001                100                  451.0                37.0                
30                   0                    0                    833                  56                   0.001                100                  818.0                56.0                
30                   0                    0                    742                  48                   0.001                100                  738.0                48.0                
30                   0                    0                    617                  43                   0.001                100                  616.0                43.0                
30                   0                    0                    601                  47                   0.001                100                  601.0                47.0                
30                   0                    0                    590                  51                   0.001                100                  544.0                51.0                
30                   0                    0                    1000                 79                   0.002                100                  942.0                79.0                
30                   0                    0                    474                  30                   0.0                  100                  457.0                30.0                
30                   0                    0                    581                  39                   0.001                100                  573.0                39.0                
30                   0                    0                    548                  43                   0.001                100                  548.0                43.0                
30                   0                    0                    849                  49                   0.001                100                  848.0                49.0                
30                   0                    0                    641                  48                   0.001                100                  637.0                48.0                
30                   0                    0                    903                  46                   0.001                100                  902.0                46.0                
30                   0                    0                    521                  42                   0.001                100                  515.0                42.0                
30                   0                    0                    862                  54                   0.001                100                  862.0                54.0                
30                   0                    0                    787                  59                   0.001                100                  783.0                59.0                
30                   0                    0                    462                  37                   0.001                100                  458.0                36.0                
30                   0                    0                    655                  64                   0.001                100                  644.0                64.0                
30                   0                    0                    435                  31                   0.001                100                  420.0                31.0                
30                   0                    0                    586                  56                   0.001                100                  583.0                56.0                
30                   0                    0                    657                  46                   0.001                100                  656.0                46.0                
30                   0                    0                    816                  73                   0.001                100                  776.0                73.0                
30                   0                    0                    503                  45                   0.001                100                  498.0                45.0                
30                   0                    0                    469                  52                   0.001                100                  469.0                52.0                
30                   0                    0                    907                  89                   0.001                100                  898.0                89.0                
30                   0                    0                    676                  50                   0.001                100                  623.0                50.0                
30                   0                    0                    557                  41                   0.001                100                  555.0                41.0                
30                   0                    0                    403                  31                   0.001                100                  403.0                31.0                
30                   0                    0                    917                  61                   0.001                100                  877.0                61.0                
30                   0                    0                    484                  30                   0.001                100                  483.0                30.0                
30                   0                    0                    392                  42                   0.001                100                  392.0                42.0                
30                   0                    0                    478                  44                   0.001                100                  477.0                44.0                
30                   0                    0                    454                  33                   0.001                100                  453.0                33.0                
30                   0                    0                    827                  47                   0.001                100                  818.0                47.0                
30                   0                    0                    380                  25                   0.0                  100                  378.0                25.0                
30                   0                    0                    560                  46                   0.001                100                  559.0                46.0                
30                   0                    0                    513                  46                   0.001                100                  507.0                46.0                
30                   0                    0                    673                  39                   0.001                100                  673.0                39.0                
30                   0                    0                    476                  34                   0.001                100                  470.0                34.0                
30                   0                    0                    616                  37                   0.001                100                  612.0                37.0                
30                   0                    0                    542                  58                   0.001                100                  539.0                58.0                
30                   0                    0                    474                  45                   0.001                100                  474.0                45.0                
30                   0                    0                    735                  62                   0.001                100                  715.0                62.0                
30                   0                    0                    562                  43                   0.001                100                  562.0                43.0                
30                   0                    0                    611                  70                   0.001                100                  588.0                70.0                
30                   0                    0                    624                  43                   0.001                100                  616.0                43.0                
30                   0                    0                    502                  46                   0.001                100                  501.0                46.0                
30                   0                    0                    716                  64                   0.001                100                  700.0                64.0                
30                   0                    0                    933                  59                   0.001                100                  910.0                59.0                
30                   0                    0                    1321                 79                   0.001                100                  1249.0               79.0                
30                   0                    0                    1047                 78                   0.002                100                  1047.0               78.0                
30                   0                    0                    549                  42                   0.001                100                  549.0                42.0                
30                   0                    0                    688                  73                   0.001                100                  687.0                73.0                
30                   0                    0                    477                  54                   0.001                100                  466.0                54.0                
30                   0                    0                    766                  66                   0.001                100                  766.0                66.0                
30                   0                    0                    425                  27                   0.0                  100                  425.0                27.0                
30                   0                    0                    517                  30                   0.0                  100                  516.0                30.0                
30                   0                    0                    530                  33                   0.001                100                  529.0                33.0                
30                   0                    0                    654                  52                   0.001                100                  653.0                52.0                
30                   0                    0                    946                  71                   0.001                100                  944.0                71.0                
30                   0                    0                    630                  42                   0.001                100                  629.0                42.0                
30                   0                    0                    435                  40                   0.001                100                  435.0                40.0                
30                   0                    0                    526                  33                   0.001                100                  525.0                33.0                
30                   0                    0                    525                  68                   0.001                100                  525.0                68.0                
30                   0                    0                    616                  40                   0.001                100                  601.0                40.0                
30                   0                    0                    628                  51                   0.001                100                  620.0                51.0                
30                   0                    0                    448                  43                   0.001                100                  448.0                43.0                
30                   0                    0                    705                  59                   0.001                100                  704.0                59.0                
30                   0                    0                    467                  42                   0.001                100                  462.0                42.0                
30                   0                    0                    640                  40                   0.001                100                  640.0                40.0                
30                   0                    0                    678                  68                   0.001                100                  654.0                68.0                
30                   0                    0                    530                  38                   0.001                100                  506.0                38.0                
30                   0                    0                    526                  44                   0.001                100                  525.0                44.0                
30                   0                    0                    1120                 84                   0.002                100                  1120.0               84.0                
30                   0                    0                    445                  43                   0.001                100                  435.0                43.0                
30                   0                    0                    587                  49                   0.001                100                  583.0                49.0                
30                   0                    0                    469                  40                   0.001                100                  466.0                40.0                
30                   0                    0                    745                  51                   0.001                100                  745.0                51.0                
30                   0                    0                    1090                 74                   0.001                100                  1090.0               74.0                
30                   0                    0                    475                  38                   0.001                100                  475.0                38.0                
30                   0                    0                    476                  52                   0.001                100                  475.0                52.0                
30                   0                    0                    688                  49                   0.001                100                  688.0                49.0                
30                   0                    0                    1113                 69                   0.001                100                  1053.0               69.0                
30                   0                    0                    689                  48                   0.001                100                  680.0                48.0                
30                   0                    0                    980                  62                   0.001                100                  965.0                62.0                
30                   0                    0                    897                  66                   0.001                100                  860.0                66.0                
30                   0                    0                    516                  29                   0.001                100                  509.0                29.0                
30                   0                    0                    1190                 81                   0.001                100                  1130.0               81.0                
30                   0                    0                    840                  52                   0.001                100                  815.0                51.0                
30                   0                    0                    906                  71                   0.002                100                  874.0                71.0                
30                   0                    0                    978                  52                   0.001                100                  978.0                52.0                
30                   0                    0                    750                  41                   0.001                100                  747.0                41.0                
30                   0                    0                    376                  32                   0.001                100                  374.0                31.0                
30                   0                    0                    1017                 61                   0.001                100                  987.0                61.0                
30                   0                    0                    745                  45                   0.001                100                  740.0                44.0                
30                   0                    0                    490                  39                   0.001                100                  490.0                39.0                
30                   0                    0                    586                  42                   0.001                100                  584.0                42.0                
30                   0                    0                    486                  36                   0.001                100                  482.0                36.0                
30                   0                    0                    426                  33                   0.001                100                  422.0                33.0                
30                   0                    0                    466                  33                   0.001                100                  463.0                33.0                
30                   0                    0                    593                  41                   0.001                100                  590.0                40.0                
30                   0                    0                    454                  36                   0.001                100                  446.0                36.0                
30                   0                    0                    1124                 78                   0.001                100                  1090.0               78.0                
30                   0                    0                    492                  57                   0.002                100                  492.0                57.0                
30                   0                    0                    659                  61                   0.001                100                  639.0                61.0                
30                   0                    0                    751                  60                   0.001                100                  746.0                60.0                
30                   0                    0                    449                  31                   0.001                100                  448.0                31.0                
30                   0                    0                    660                  42                   0.001                100                  659.0                42.0                
40                   0                    0                    516                  28                   0.001                100                  513.0                28.0                
40                   0                    0                    418                  26                   0.001                100                  398.0                26.0                
40                   0                    0                    574                  28                   0.001                100                  565.0                28.0                
40                   0                    0                    878                  49                   0.002                100                  871.0                49.0                
40                   0                    0                    649                  47                   0.002                100                  647.0                47.0                
40                   0                    0                    1117                 79                   0.003                100                  1109.0               79.0                
40                   0                    0                    874                  50                   0.002                100                  863.0                50.0                
40                   0                    0                    1156                 58                   0.002                100                  1126.0               58.0                
40                   0                    0                    985                  58                   0.002                100                  951.0                58.0                
40                   0                    0                    665                  41                   0.002                100                  665.0                41.0                
40                   0                    0                    623                  45                   0.002                100                  604.0                45.0                
40                   0                    0                    613                  35                   0.001                100                  612.0                35.0                
40                   0                    0                    1193                 64                   0.002                100                  1191.0               64.0                
40                   0                    0                    654                  70                   0.002                100                  650.0                70.0                
40                   0                    0                    1330                 99                   0.003                100                  1281.0               98.0                
40                   0                    0                    688                  42                   0.002                100                  658.0                42.0                
40                   0                    0                    645                  36                   0.001                100                  639.0                36.0                
40                   0                    0                    640                  39                   0.002                100                  628.0                39.0                
40                   0                    0                    676                  46                   0.002                100                  674.0                46.0                
40                   0                    0                    801                  61                   0.002                100                  790.0                61.0                
40                   0                    0                    994                  60                   0.002                100                  984.0                60.0                
40                   0                    0                    849                  59                   0.002                100                  799.0                59.0                
40                   0                    0                    630                  28                   0.001                100                  628.0                28.0                
40                   0                    0                    664                  36                   0.002                100                  647.0                36.0                
40                   0                    0                    660                  32                   0.001                100                  658.0                32.0                
40                   0                    0                    995                  54                   0.002                100                  995.0                54.0                
40                   0                    0                    541                  33                   0.001                100                  540.0                33.0                
40                   0                    0                    681                  36                   0.002                100                  681.0                36.0                
40                   0                    0                    597                  35                   0.001                100                  589.0                35.0                
40                   0                    0                    541                  28                   0.001                100                  528.0                28.0                
40                   0                    0                    794                  38                   0.002                100                  785.0                38.0                
40                   0                    0                    1395                 58                   0.003                100                  1395.0               58.0                
40                   0                    0                    986                  73                   0.003                100                  984.0                73.0                
40                   0                    0                    668                  35                   0.001                100                  665.0                35.0                
40                   0                    0                    701                  45                   0.002                100                  685.0                45.0                
40                   0                    0                    663                  32                   0.001                100                  657.0                32.0                
40                   0                    0                    1058                 56                   0.002                100                  1057.0               56.0                
40                   0                    0                    685                  43                   0.002                100                  663.0                43.0                
40                   0                    0                    1719                 75                   0.003                100                  1705.0               75.0                
40                   0                    0                    587                  43                   0.002                100                  570.0                43.0                
40                   0                    0                    616                  43                   0.002                100                  609.0                42.0                
40                   0                    0                    1003                 49                   0.002                100                  968.0                49.0                
40                   0                    0                    721                  50                   0.002                100                  718.0                50.0                
40                   0                    0                    797                  61                   0.002                100                  745.0                61.0                
40                   0                    0                    643                  45                   0.002                100                  621.0                45.0                
40                   0                    0                    561                  37                   0.001                100                  559.0                37.0                
40                   0                    0                    918                  57                   0.002                100                  878.0                57.0                
40                   0                    0                    793                  50                   0.002                100                  783.0                50.0                
40                   0                    0                    799                  39                   0.002                100                  794.0                39.0                
40                   0                    0                    830                  47                   0.002                100                  813.0                47.0                
40                   0                    0                    477                  29                   0.001                100                  469.0                29.0                
40                   0                    0                    688                  36                   0.002                100                  654.0                36.0                
40                   0                    0                    679                  39                   0.002                100                  673.0                39.0                
40                   0                    0                    771                  38                   0.001                100                  750.0                38.0                
40                   0                    0                    749                  43                   0.002                100                  748.0                43.0                
40                   0                    0                    477                  29                   0.001                100                  464.0                29.0                
40                   0                    0                    890                  70                   0.002                100                  848.0                70.0                
40                   0                    0                    571                  27                   0.001                100                  567.0                27.0                
40                   0                    0                    669                  52                   0.002                100                  664.0                52.0                
40                   0                    0                    700                  46                   0.002                100                  690.0                46.0                
40                   0                    0                    869                  44                   0.002                100                  841.0                44.0                
40                   0                    0                    614                  40                   0.002                100                  611.0                40.0                
40                   0                    0                    878                  71                   0.002                100                  876.0                71.0                
40                   0                    0                    644                  36                   0.001                100                  637.0                36.0                
40                   0                    0                    971                  42                   0.002                100                  944.0                42.0                
40                   0                    0                    801                  46                   0.002                100                  772.0                46.0                
40                   0                    0                    1170                 53                   0.002                100                  1168.0               53.0                
40                   0                    0                    1279                 70                   0.003                100                  1240.0               68.0                
40                   0                    0                    768                  40                   0.002                100                  737.0                38.0                
40                   0                    0                    1039                 69                   0.002                100                  1010.0               69.0                
40                   0                    0                    834                  36                   0.002                100                  833.0                36.0                
40                   0                    0                    673                  37                   0.002                100                  673.0                37.0                
40                   0                    0                    1058                 53                   0.002                100                  1045.0               53.0                
40                   0                    0                    811                  52                   0.002                100                  766.0                52.0                
40                   0                    0                    586                  35                   0.001                100                  584.0                35.0                
40                   0                    0                    758                  59                   0.002                100                  712.0                59.0                
40                   0                    0                    947                  66                   0.002                100                  920.0                66.0                
40                   0                    0                    664                  47                   0.002                100                  637.0                47.0                
40                   0                    0                    1101                 79                   0.002                100                  1070.0               79.0                
40                   0                    0                    490                  36                   0.001                100                  490.0                36.0                
40                   0                    0                    657                  46                   0.002                100                  654.0                46.0                
40                   0                    0                    759                  37                   0.001                100                  743.0                35.0                
40                   0                    0                    1259                 77                   0.003                100                  1186.0               77.0                
40                   0                    0                    910                  62                   0.002                100                  901.0                62.0                
40                   0                    0                    1039                 49                   0.002                100                  1016.0               49.0                
40                   0                    0                    819                  56                   0.002                100                  819.0                56.0                
40                   0                    0                    793                  57                   0.002                100                  761.0                57.0                
40                   0                    0                    657                  46                   0.002                100                  642.0                46.0                
40                   0                    0                    761                  49                   0.002                100                  758.0                49.0                
40                   0                    0                    571                  43                   0.002                100                  561.0                43.0                
40                   0                    0                    727                  57                   0.002                100                  725.0                57.0                
40                   0                    0                    507                  42                   0.002                100                  495.0                42.0                
40                   0                    0                    685                  33                   0.001                100                  673.0                33.0                
40                   0                    0                    585                  33                   0.002                100                  580.0                33.0                
40                   0                    0                    825                  57                   0.003                100                  808.0                57.0                
40                   0                    0                    485                  29                   0.001                100                  484.0                29.0                
40                   0                    0                    903                  56                   0.002                100                  865.0                56.0                
40                   0                    0                    995                  61                   0.002                100                  984.0                61.0                
40                   0                    0                    405                  23                   0.001                100                  405.0                23.0                
40                   0                    0                    1206                 71                   0.003                100                  1186.0               71.0                
40                   0                    0                    509                  33                   0.001                100                  509.0                33.0                
40                   0                    0                    575                  30                   0.001                100                  575.0                30.0                
40                   0                    0                    623                  37                   0.002                100                  623.0                37.0                
40                   0                    0                    496                  35                   0.002                100                  496.0                35.0                
40                   0                    0                    564                  36                   0.001                100                  546.0                36.0                
40                   0                    0                    776                  44                   0.002                100                  770.0                44.0                
40                   0                    0                    822                  57                   0.002                100                  780.0                57.0                
40                   0                    0                    690                  35                   0.002                100                  660.0                35.0                
40                   0                    0                    580                  32                   0.001                100                  573.0                31.0                
40                   0                    0                    515                  44                   0.002                100                  466.0                44.0                
40                   0                    0                    563                  25                   0.001                100                  560.0                25.0                
