success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         76        117      0.021          2
      1          0               0        105        139      0.029          2
      1          0               0        157        201      0.042          2
      1          0               0        136        173      0.037          2
      1          0               0        120        207      0.032          2
      1          0               0         76        131      0.027          3
      1          0               0        200        255      0.070          3
      1          0               0        231        390      0.081          3
      1          0               0        163        365      0.059          3
      1          0               0        120        292      0.044          3
      1          0               0         76        197      0.035          4
      1          0               0        236        278      0.100          4
      1          0               0        139        266      0.058          4
      1          0               0        181        451      0.077          4
      1          0               0        142        396      0.061          4
      1          0               0        192        463      0.101          5
      1          0               0         65        123      0.031          5
      1          0               0        139        312      0.068          5
      1          0               0        271        693      0.141          5
      1          0               0        121        304      0.059          5
