success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        192        463      0.112          5
      1          0               0         65        123      0.050          5
      1          0               0        139        312      0.078          5
      1          0               0        271        693      0.158          5
      1          0               0        121        304      0.069          5
      1          0               0        137        259      0.084          5
      1          0               0        176        280      0.095          5
      1          0               0         98        262      0.055          5
      1          0               0         86        251      0.048          5
      1          0               0        156        410      0.090          5
      1          0               0        252        582      0.151          5
      1          0               0        230        453      0.133          5
      1          0               0        205        417      0.115          5
      1          0               0         58        118      0.032          5
      1          0               0        238        519      0.133          5
      1          0               0        217        385      0.117          5
      1          0               0         99        190      0.055          5
      1          0               0        126        234      0.069          5
      1          0               0        116        198      0.069          5
      1          0               0        212        599      0.118          5
      1          0               0        131        445      0.073          5
      1          0               0         86        138      0.046          5
      1          0               0        128        224      0.068          5
      1          0               0        134        213      0.071          5
      1          0               0        236        542      0.131          5
      1          0               0         28         87      0.015          5
      1          0               0        142        423      0.082          5
      1          0               0         22         57      0.012          5
      1          0               0         51        136      0.028          5
      1          0               0         89        243      0.049          5
      1          0               0        109        213      0.056          5
      1          0               0        244        327      0.132          5
      1          0               0         23         79      0.013          5
      1          0               0        199        375      0.114          5
      1          0               0         64        129      0.033          5
      1          0               0        116        347      0.062          5
      1          0               0        318        687      0.170          5
      1          0               0        169        459      0.093          5
      1          0               0        115        324      0.061          5
      1          0               0        142        369      0.075          5
      1          0               0        202        317      0.106          5
      1          0               0        295        449      0.162          5
      1          0               0        190        263      0.097          5
      1          0               0        224        427      0.118          5
      1          0               0        258        421      0.137          5
      1          0               0        158        385      0.085          5
      1          0               0        152        255      0.079          5
      1          0               0        165        296      0.091          5
      1          0               0        165        446      0.089          5
      1          0               0        183        466      0.096          5
      1          0               0        192        412      0.117          6
      1          0               0         71        127      0.041          6
      1          0               0        293        479      0.177          6
      1          0               0        272        753      0.173          6
      1          0               0        143        387      0.087          6
      1          0               0        167        409      0.108          6
      1          0               0         90        199      0.052          6
      1          0               0        114        280      0.070          6
      1          0               0        272        475      0.162          6
      1          0               0        213        586      0.134          6
      1          0               0        326        714      0.195          6
      1          0               0        280        730      0.173          6
      1          0               0        204        507      0.116          6
      1          0               0        294        391      0.170          6
      1          0               0        253        400      0.144          6
      1          0               0        269        559      0.154          6
      1          0               0        158        337      0.089          6
      1          0               0        144        261      0.079          6
      1          0               0        173        426      0.101          6
      1          0               0        212        546      0.120          6
      1          0               0        140        495      0.079          6
      1          0               0        175        263      0.110          6
      1          0               0        128        229      0.083          6
      1          0               0         37        113      0.023          6
      1          0               0        257        675      0.149          6
      1          0               0         28        101      0.015          6
      1          0               0        142        439      0.083          6
      1          0               0         22         78      0.012          6
      1          0               0         48        141      0.027          6
      1          0               0         89        256      0.050          6
      1          0               0        176        493      0.097          6
      1          0               0        131        248      0.071          6
      1          0               0         54        151      0.030          6
      1          0               0        209        409      0.121          6
      1          0               0         86        203      0.047          6
      1          0               0        133        318      0.074          6
      1          0               0        235        566      0.132          6
      1          0               0        246        702      0.151          6
      1          0               0        142        363      0.079          6
      1          0               0        180        510      0.102          6
      1          0               0        220        462      0.137          6
      1          0               0        343        574      0.200          6
      1          0               0        224        457      0.126          6
      1          0               0        219        510      0.126          6
      1          0               0        187        473      0.112          6
      1          0               0        162        399      0.093          6
      1          0               0        211        420      0.120          6
      1          0               0        166        312      0.094          6
      1          0               0        156        459      0.087          6
      1          0               0        282        800      0.162          6
      1          0               0        212        462      0.134          7
      1          0               0        178        353      0.113          7
      1          0               0        172        431      0.120          7
      1          0               0        144        367      0.092          7
      1          0               0        179        549      0.121          7
      1          0               0        182        533      0.137          7
      1          0               0        310        424      0.192          7
      1          0               0        182        523      0.120          7
      1          0               0        150        408      0.095          7
      1          0               0        108        398      0.073          7
      1          0               0        370        928      0.242          7
      1          0               0        230        576      0.149          7
      1          0               0        123        349      0.076          7
      1          0               0        316        645      0.210          7
      1          0               0        116        279      0.074          7
      1          0               0        220        455      0.143          7
      1          0               0        158        461      0.108          7
      1          0               0        279        502      0.186          7
      1          0               0        185        502      0.126          7
      1          0               0        237        770      0.165          7
      1          0               0        153        643      0.099          7
      1          0               0        223        429      0.141          7
      1          0               0         74        205      0.046          7
      1          0               0         40        146      0.025          7
      1          0               0        262        667      0.172          7
      1          0               0        171        266      0.106          7
      1          0               0        179        513      0.132          7
      1          0               0         94        221      0.059          7
      1          0               0        168        296      0.108          7
      1          0               0         88        274      0.056          7
      1          0               0        194        581      0.142          7
      1          0               0        131        250      0.083          7
      1          0               0         69        288      0.044          7
      1          0               0        220        423      0.145          7
      1          0               0         71        190      0.044          7
      1          0               0        349        564      0.225          7
      1          0               0        265        578      0.170          7
      1          0               0        259        554      0.174          7
      1          0               0        136        376      0.089          7
      1          0               0        231        799      0.159          7
      1          0               0        220        493      0.146          7
      1          0               0        296        760      0.211          7
      1          0               0        283        673      0.184          7
      1          0               0        119        343      0.075          7
      1          0               0        188        646      0.130          7
      1          0               0        135        300      0.087          7
      1          0               0        156        424      0.104          7
      1          0               0        210        517      0.139          7
      1          0               0        209        548      0.134          7
      1          0               0        281        716      0.186          7
      1          0               0        115        313      0.092          8
      1          0               0        177        404      0.128          8
      1          0               0        324        986      0.246          8
      1          0               0        147        367      0.123          8
      1          0               0        145        478      0.112          8
      1          0               0        189        671      0.153          8
      1          0               0        310        440      0.219          8
      1          0               0        254        770      0.193          8
      1          0               0        321        639      0.233          8
      1          0               0        108        474      0.094          8
      1          0               0        373       1029      0.278          8
      1          0               0        258        618      0.184          8
      1          0               0         74        226      0.050          8
      1          0               0        326        739      0.244          8
      1          0               0        253        477      0.181          8
      1          0               0        326        666      0.242          8
      1          0               0        205        643      0.152          8
      1          0               0        233        485      0.200          8
      1          0               0        185        554      0.141          8
      1          0               0        236        870      0.190          8
      1          0               0        198        946      0.148          8
      1          0               0        222        871      0.188          8
      1          0               0        135        301      0.096          8
      1          0               0         87        234      0.061          8
      1          0               0         90        312      0.064          8
      1          0               0        160        259      0.110          8
      1          0               0        178        590      0.131          8
      1          0               0        106        311      0.074          8
      1          0               0        178        635      0.136          8
      1          0               0        118        316      0.086          8
      1          0               0        144        487      0.105          8
      1          0               0        139        273      0.097          8
      1          0               0         74        300      0.055          8
      1          0               0        249        490      0.183          8
      1          0               0         77        262      0.054          8
      1          0               0        352        678      0.257          8
      1          0               0        218        431      0.153          8
      1          0               0        189        453      0.140          8
      1          0               0        319        833      0.236          8
      1          0               0        227       1014      0.182          8
      1          0               0        215        596      0.167          8
      1          0               0        316        896      0.256          8
      1          0               0        288        611      0.208          8
      1          0               0         94        311      0.065          8
      1          0               0        191        710      0.156          8
      1          0               0         95        244      0.081          8
      1          0               0        213        445      0.159          8
      1          0               0        236        789      0.182          8
      1          0               0        309        624      0.227          8
      1          0               0        155        556      0.114          8
      1          0               0        125        294      0.097          9
      1          0               0        177        448      0.149          9
      1          0               0        384       1203      0.350          9
      1          0               0        166        594      0.136          9
      1          0               0        175        760      0.148          9
      1          0               0        154        533      0.143          9
      1          0               0        324        465      0.251          9
      1          0               0        283        902      0.242          9
      1          0               0        303        703      0.248          9
      1          0               0        220        739      0.185          9
      1          0               0        379       1281      0.321          9
      1          0               0        266        754      0.234          9
      1          0               0         74        264      0.060          9
      1          0               0        355        926      0.302          9
      1          0               0        116        465      0.098          9
      1          0               0        329        618      0.271          9
      1          0               0         97        417      0.078          9
      1          0               0        256        793      0.222          9
      1          0               0        185        636      0.155          9
      1          0               0        293       1123      0.263          9
      1          0               0        153        838      0.126          9
      1          0               0        184        655      0.145          9
      1          0               0        155        403      0.124          9
      1          0               0        107        309      0.086          9
      1          0               0        147        572      0.127          9
      1          0               0        373        932      0.297          9
      1          0               0        210        717      0.176          9
      1          0               0        109        418      0.086          9
      1          0               0        282        878      0.261          9
      1          0               0        197        577      0.180          9
      1          0               0        144        591      0.118          9
      1          0               0        242        517      0.198          9
      1          0               0        111        439      0.092          9
      1          0               0        221        589      0.186          9
      1          0               0         82        313      0.068          9
      1          0               0        364       1079      0.305          9
      1          0               0         78        279      0.062          9
      1          0               0        197        630      0.170          9
      1          0               0        324        720      0.261          9
      1          0               0        261       1243      0.234          9
      1          0               0        231        712      0.203          9
      1          0               0        316        974      0.289          9
      1          0               0        288        862      0.253          9
      1          0               0        130        448      0.107          9
      1          0               0        208        899      0.188          9
      1          0               0        139        304      0.116          9
      1          0               0        225        667      0.202          9
      1          0               0        236        621      0.204          9
      1          0               0        268        750      0.214          9
      1          0               0        307        890      0.248          9
      1          0               0        127        381      0.112         10
      1          0               0        311        807      0.297         10
      1          0               0        389       1593      0.413         10
      1          0               0        317       1237      0.282         10
      1          0               0        278       1141      0.250         10
      1          0               0        172        657      0.174         10
      1          0               0        189        346      0.155         10
      1          0               0        257        907      0.255         10
      1          0               0        317        735      0.282         10
      1          0               0        219        778      0.208         10
      1          0               0        408       1391      0.394         10
      1          0               0        266        651      0.232         10
      1          0               0        118        309      0.107         10
      1          0               0        379        910      0.360         10
      1          0               0        253        838      0.230         10
      1          0               0        362        753      0.325         10
      1          0               0        173        523      0.156         10
      1          0               0         88        262      0.080         10
      1          0               0        185        676      0.176         10
      1          0               0        258       1116      0.245         10
      1          0               0        282       1300      0.258         10
      1          0               0         43        288      0.038         10
      1          0               0        149        497      0.135         10
      1          0               0        105        416      0.096         10
      1          0               0        166        637      0.151         10
      1          0               0        346       1011      0.312         10
      1          0               0        146        562      0.135         10
      1          0               0        109        423      0.092         10
      1          0               0        335       1095      0.343         10
      1          0               0        211        615      0.185         10
      1          0               0        150        726      0.136         10
      1          0               0        306        789      0.280         10
      1          0               0        105        442      0.100         10
      1          0               0        221        595      0.201         10
      1          0               0         85        336      0.075         10
      1          0               0        395       1144      0.362         10
      1          0               0        209        413      0.177         10
      1          0               0        162        655      0.167         10
      1          0               0        201        611      0.178         10
      1          0               0        262       1254      0.251         10
      1          0               0        228        828      0.231         10
      1          0               0        398       1396      0.409         10
      1          0               0        305        919      0.287         10
      1          0               0        155        633      0.141         10
      1          0               0        237       1078      0.250         10
      1          0               0         94        289      0.086         10
      1          0               0        227        606      0.208         10
      1          0               0        243        659      0.220         10
      1          0               0        268        814      0.238         10
      1          0               0        341        905      0.304         10
