success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        127        381      0.223         10
      1          0               0        311        807      0.393         10
      1          0               0        389       1593      0.556         10
      1          0               0        317       1237      0.407         10
      1          0               0        278       1141      0.437         10
      1          0               0        172        657      0.269         10
      1          0               0        189        346      0.201         10
      1          0               0        257        907      0.335         10
      1          0               0        317        735      0.379         10
      1          0               0        219        778      0.271         10
      1          0               0        408       1391      0.505         10
      1          0               0        266        651      0.308         10
      1          0               0        118        309      0.143         10
      1          0               0        379        910      0.478         10
      1          0               0        253        838      0.301         10
      1          0               0        362        753      0.431         10
      1          0               0        173        523      0.209         10
      1          0               0         88        262      0.099         10
      1          0               0        185        676      0.227         10
      1          0               0        258       1116      0.309         10
      1          0               0        282       1300      0.344         10
      1          0               0         43        288      0.051         10
      1          0               0        149        497      0.182         10
      1          0               0        105        416      0.127         10
      1          0               0        166        637      0.198         10
      1          0               0        346       1011      0.401         10
      1          0               0        146        562      0.171         10
      1          0               0        109        423      0.135         10
      1          0               0        335       1095      0.428         10
      1          0               0        211        615      0.237         10
      1          0               0        150        726      0.169         10
      1          0               0        306        789      0.350         10
      1          0               0        105        442      0.129         10
      1          0               0        221        595      0.257         10
      1          0               0         85        336      0.096         10
      1          0               0        395       1144      0.512         10
      1          0               0        209        413      0.245         10
      1          0               0        162        655      0.210         10
      1          0               0        201        611      0.226         10
      1          0               0        262       1254      0.319         10
      1          0               0        228        828      0.293         10
      1          0               0        398       1396      0.492         10
      1          0               0        305        919      0.378         10
      1          0               0        155        633      0.228         10
      1          0               0        237       1078      0.338         10
      1          0               0         94        289      0.107         10
      1          0               0        227        606      0.265         10
      1          0               0        243        659      0.281         10
      1          0               0        268        814      0.301         10
      1          0               0        341        905      0.407         10
      1          0               0        121        363      0.129         10
      1          0               0        211        496      0.232         10
      1          0               0        373        883      0.426         10
      1          0               0        250        857      0.299         10
      1          0               0        218        798      0.237         10
      1          0               0        340       1236      0.386         10
      1          0               0        213        644      0.246         10
      1          0               0        195        608      0.225         10
      1          0               0        157        670      0.199         10
      1          0               0        180        514      0.238         10
      1          0               0        346       1630      0.457         10
      1          0               0        330       1022      0.357         10
      1          0               0        232        950      0.271         10
      1          0               0        354        833      0.477         10
      1          0               0        240        341      0.249         10
      1          0               0        267        891      0.347         10
      1          0               0        310       1556      0.355         10
      1          0               0        348        976      0.440         10
      1          0               0        248        852      0.309         10
      1          0               0        299        598      0.362         10
      1          0               0        277       1098      0.316         10
      1          0               0        371        933      0.425         10
      1          0               0        264       1130      0.304         10
      1          0               0        154        708      0.178         10
      1          0               0        251        746      0.278         10
      1          0               0        260       1158      0.330         10
      1          0               0        222        592      0.241         10
      1          0               0        261       1102      0.335         10
      1          0               0        231       1083      0.285         10
      1          0               0        289        784      0.332         10
      1          0               0        130        477      0.138         10
      1          0               0        183        538      0.200         10
      1          0               0        149        446      0.156         10
      1          0               0        103        342      0.109         10
      1          0               0        316        923      0.355         10
      1          0               0        239        714      0.256         10
      1          0               0        239        630      0.264         10
      1          0               0        366       1166      0.408         10
      1          0               0        340       1150      0.387         10
      1          0               0        266        648      0.333         10
      1          0               0        264       1016      0.299         10
      1          0               0        300       1195      0.393         10
      1          0               0        190        625      0.224         10
      1          0               0        217        893      0.249         10
      1          0               0        306        878      0.384         10
      1          0               0        160        550      0.177         10
      1          0               0        291       1226      0.349         10
      1          0               0        156        335      0.174         10
      1          0               0        126        401      0.135         10
      1          0               0        102        336      0.113         10
      1          0               0        259        554      0.281         10
      1          0               0        263        899      0.368         10
      1          0               0        203        710      0.241         10
      1          0               0        229        655      0.272         10
      1          0               0        245        667      0.267         10
      1          0               0        313        903      0.346         10
      1          0               0        337        964      0.375         10
      1          0               0        226        799      0.251         10
      1          0               0        297        644      0.338         10
      1          0               0        173        662      0.187         10
      1          0               0        133        631      0.154         10
      1          0               0        137        511      0.152         10
      1          0               0        222        845      0.274         10
      1          0               0        299        741      0.327         10
      1          0               0        209        880      0.278         10
      1          0               0        181        799      0.195         10
      1          0               0        339       1006      0.375         10
      1          0               0        216        732      0.270         10
      1          0               0        375        889      0.418         10
      1          0               0        216        517      0.285         10
      1          0               0        221        581      0.305         10
      1          0               0        249        962      0.319         10
      1          0               0        110        392      0.115         10
      1          0               0        229        663      0.251         10
      1          0               0        190        612      0.203         10
      1          0               0        299        698      0.316         10
      1          0               0        137        247      0.143         10
      1          0               0         88        436      0.101         10
      1          0               0        149        636      0.163         10
      1          0               0        332       1108      0.370         10
      1          0               0        204        544      0.214         10
      1          0               0        282       1430      0.308         10
      1          0               0        180        626      0.202         10
      1          0               0        172        720      0.206         10
      1          0               0        175        671      0.194         10
      1          0               0        163        686      0.213         10
      1          0               0        261        529      0.294         10
      1          0               0        140        570      0.149         10
      1          0               0        275        577      0.292         10
      1          0               0        131        433      0.132         10
      1          0               0        207        582      0.217         10
      1          0               0        368       1116      0.406         10
      1          0               0        224        648      0.229         10
      1          0               0        359        962      0.399         10
      1          0               0        218        751      0.236         10
      1          0               0        243        506      0.273         10
      1          0               0        313       1050      0.412         10
