success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        127        381      0.225         10
      1          0               0        311        807      0.355         10
      1          0               0        389       1593      0.506         10
      1          0               0        317       1237      0.332         10
      1          0               0        278       1141      0.297         10
      1          0               0        172        657      0.261         10
      1          0               0        189        346      0.183         10
      1          0               0        257        907      0.307         10
      1          0               0        317        735      0.321         10
      1          0               0        219        778      0.266         10
      1          0               0        408       1391      0.445         10
      1          0               0        266        651      0.288         10
      1          0               0        118        309      0.127         10
      1          0               0        379        910      0.424         10
      1          0               0        253        838      0.331         10
      1          0               0        362        753      0.401         10
      1          0               0        173        523      0.178         10
      1          0               0         88        262      0.091         10
      1          0               0        185        676      0.212         10
      1          0               0        258       1116      0.286         10
      1          0               0        282       1300      0.314         10
      1          0               0         43        288      0.043         10
      1          0               0        149        497      0.174         10
      1          0               0        105        416      0.141         10
      1          0               0        166        637      0.203         10
      1          0               0        346       1011      0.390         10
      1          0               0        146        562      0.152         10
      1          0               0        109        423      0.103         10
      1          0               0        335       1095      0.405         10
      1          0               0        211        615      0.222         10
      1          0               0        150        726      0.159         10
      1          0               0        306        789      0.330         10
      1          0               0        105        442      0.126         10
      1          0               0        221        595      0.241         10
      1          0               0         85        336      0.088         10
      1          0               0        395       1144      0.437         10
      1          0               0        209        413      0.208         10
      1          0               0        162        655      0.229         10
      1          0               0        201        611      0.216         10
      1          0               0        262       1254      0.291         10
      1          0               0        228        828      0.266         10
      1          0               0        398       1396      0.464         10
      1          0               0        305        919      0.334         10
      1          0               0        155        633      0.165         10
      1          0               0        237       1078      0.290         10
      1          0               0         94        289      0.104         10
      1          0               0        227        606      0.273         10
      1          0               0        243        659      0.258         10
      1          0               0        268        814      0.290         10
      1          0               0        341        905      0.359         10
      1          0               0        121        363      0.160         10
      1          0               0        211        496      0.212         10
      1          0               0        373        883      0.433         10
      1          0               0        250        857      0.449         10
      1          0               0        218        798      0.241         10
      1          0               0        340       1236      0.377         10
      1          0               0        213        644      0.216         10
      1          0               0        195        608      0.258         10
      1          0               0        157        670      0.172         10
      1          0               0        180        514      0.201         10
      1          0               0        346       1630      0.413         10
      1          0               0        330       1022      0.326         10
      1          0               0        232        950      0.232         10
      1          0               0        354        833      0.393         10
      1          0               0        240        341      0.223         10
      1          0               0        267        891      0.295         10
      1          0               0        310       1556      0.307         10
      1          0               0        348        976      0.363         10
      1          0               0        248        852      0.269         10
      1          0               0        299        598      0.288         10
      1          0               0        277       1098      0.318         10
      1          0               0        371        933      0.369         10
      1          0               0        264       1130      0.262         10
      1          0               0        154        708      0.189         10
      1          0               0        251        746      0.259         10
      1          0               0        260       1158      0.309         10
      1          0               0        222        592      0.223         10
      1          0               0        261       1102      0.273         10
      1          0               0        231       1083      0.242         10
      1          0               0        289        784      0.288         10
      1          0               0        130        477      0.200         10
      1          0               0        183        538      0.172         10
      1          0               0        149        446      0.132         10
      1          0               0        103        342      0.095         10
      1          0               0        316        923      0.299         10
      1          0               0        239        714      0.221         10
      1          0               0        239        630      0.220         10
      1          0               0        366       1166      0.351         10
      1          0               0        340       1150      0.331         10
      1          0               0        266        648      0.250         10
      1          0               0        264       1016      0.267         10
      1          0               0        300       1195      0.349         10
      1          0               0        190        625      0.192         10
      1          0               0        217        893      0.214         10
      1          0               0        306        878      0.327         10
      1          0               0        160        550      0.153         10
      1          0               0        291       1226      0.300         10
      1          0               0        156        335      0.148         10
      1          0               0        126        401      0.121         10
      1          0               0        102        336      0.098         10
      1          0               0        259        554      0.249         10
      1          0               0        263        899      0.262         10
      1          0               0        203        710      0.210         10
      1          0               0        229        655      0.228         10
      1          0               0        245        667      0.229         10
      1          0               0        313        903      0.294         10
      1          0               0        337        964      0.320         10
      1          0               0        226        799      0.222         10
      1          0               0        297        644      0.292         10
      1          0               0        173        662      0.162         10
      1          0               0        133        631      0.136         10
      1          0               0        137        511      0.133         10
      1          0               0        222        845      0.225         10
      1          0               0        299        741      0.278         10
      1          0               0        209        880      0.212         10
      1          0               0        181        799      0.168         10
      1          0               0        339       1006      0.322         10
      1          0               0        216        732      0.204         10
      1          0               0        375        889      0.374         10
      1          0               0        216        517      0.209         10
      1          0               0        221        581      0.214         10
      1          0               0        249        962      0.266         10
      1          0               0        110        392      0.109         10
      1          0               0        229        663      0.222         10
      1          0               0        190        612      0.177         10
      1          0               0        299        698      0.273         10
      1          0               0        137        247      0.125         10
      1          0               0         88        436      0.089         10
      1          0               0        149        636      0.149         10
      1          0               0        332       1108      0.362         10
      1          0               0        204        544      0.193         10
      1          0               0        282       1430      0.282         10
      1          0               0        180        626      0.185         10
      1          0               0        172        720      0.184         10
      1          0               0        175        671      0.180         10
      1          0               0        163        686      0.158         10
      1          0               0        261        529      0.307         10
      1          0               0        140        570      0.160         10
      1          0               0        275        577      0.273         10
      1          0               0        131        433      0.155         10
      1          0               0        207        582      0.206         10
      1          0               0        368       1116      0.368         10
      1          0               0        224        648      0.209         10
      1          0               0        359        962      0.354         10
      1          0               0        218        751      0.211         10
      1          0               0        243        506      0.250         10
      1          0               0        313       1050      0.333         10
      1          0               0        200        642      5.572         10
      1          0               0        273        936      0.319         10
      1          0               0        270       1206      0.270         10
      1          0               0        209        517      0.183         10
      1          0               0        285        856      0.264         10
      1          0               0        157        510      0.141         10
      1          0               0        384       1458      0.376         10
      1          0               0        186        505      0.178         10
      1          0               0        143        541      0.129         10
      1          0               0        253        644      0.234         10
      1          0               0        155        566      0.143         10
      1          0               0        251        732      0.245         10
      1          0               0        334       1271      0.328         10
      1          0               0        132        481      0.125         10
      1          0               0        123        353      0.120         10
      1          0               0        295        747      0.281         10
      1          0               0        157        408      0.140         10
      1          0               0        264        785      0.263         10
      1          0               0        190        721      0.191         10
      1          0               0        374       1441      0.364         10
      1          0               0        244        738      0.217         10
