success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        127        381      0.186         10
      1          0               0        311        807      0.330         10
      1          0               0        389       1593      0.448         10
      1          0               0        317       1237      0.348         10
      1          0               0        278       1141      0.302         10
      1          0               0        172        657      0.189         10
      1          0               0        189        346      0.166         10
      1          0               0        257        907      0.272         10
      1          0               0        317        735      0.296         10
      1          0               0        219        778      0.233         10
      1          0               0        408       1391      0.411         10
      1          0               0        266        651      0.255         10
      1          0               0        118        309      0.119         10
      1          0               0        379        910      0.394         10
      1          0               0        253        838      0.255         10
      1          0               0        362        753      0.358         10
      1          0               0        173        523      0.169         10
      1          0               0         88        262      0.110         10
      1          0               0        185        676      0.193         10
      1          0               0        258       1116      0.268         10
      1          0               0        282       1300      0.288         10
      1          0               0         43        288      0.042         10
      1          0               0        149        497      0.150         10
      1          0               0        105        416      0.106         10
      1          0               0        166        637      0.164         10
      1          0               0        346       1011      0.336         10
      1          0               0        146        562      0.142         10
      1          0               0        109        423      0.102         10
      1          0               0        335       1095      0.378         10
      1          0               0        211        615      0.205         10
      1          0               0        150        726      0.149         10
      1          0               0        306        789      0.308         10
      1          0               0        105        442      0.109         10
      1          0               0        221        595      0.225         10
      1          0               0         85        336      0.082         10
      1          0               0        395       1144      0.406         10
      1          0               0        209        413      0.193         10
      1          0               0        162        655      0.184         10
      1          0               0        201        611      0.194         10
      1          0               0        262       1254      0.275         10
      1          0               0        228        828      0.251         10
      1          0               0        398       1396      0.431         10
      1          0               0        305        919      0.317         10
      1          0               0        155        633      0.151         10
      1          0               0        237       1078      0.288         10
      1          0               0         94        289      0.116         10
      1          0               0        227        606      0.268         10
      1          0               0        243        659      0.270         10
      1          0               0        268        814      0.270         10
      1          0               0        341        905     50.686         10
      1          0               0        121        363      0.116         10
      1          0               0        211        496      0.199         10
      1          0               0        373        883      0.351         10
      1          0               0        250        857      0.245         10
      1          0               0        218        798      0.193         10
      1          0               0        340       1236      0.320         10
      1          0               0        213        644      0.201         10
      1          0               0        195        608      0.185         10
      1          0               0        157        670      0.159         10
      1          0               0        180        514      0.189         10
      1          0               0        346       1630      0.394         10
      1          0               0        330       1022      0.311         10
      1          0               0        232        950      0.221         10
      1          0               0        354        833      0.345         10
      1          0               0        240        341      0.214         10
      1          0               0        267        891      0.270         10
      1          0               0        310       1556      0.304         10
      1          0               0        348        976      0.357         10
      1          0               0        248        852      0.228         10
      1          0               0        299        598      0.284         10
      1          0               0        277       1098      0.267         10
      1          0               0        371        933      0.375         10
      1          0               0        264       1130      0.265         10
      1          0               0        154        708      0.154         10
      1          0               0        251        746      0.243         10
      1          0               0        260       1158      0.279         10
      1          0               0        222        592      0.210         10
      1          0               0        261       1102      0.271         10
      1          0               0        231       1083      0.238         10
      1          0               0        289        784      0.285         10
      1          0               0        130        477      0.118         10
      1          0               0        183        538      0.170         10
      1          0               0        149        446      0.134         10
      1          0               0        103        342      0.094         10
      1          0               0        316        923      0.295         10
      1          0               0        239        714      0.220         10
      1          0               0        239        630      0.223         10
      1          0               0        366       1166      0.348         10
      1          0               0        340       1150      0.334         10
      1          0               0        266        648      0.247         10
      1          0               0        264       1016      0.252         10
      1          0               0        300       1195      0.333         10
      1          0               0        190        625      0.189         10
      1          0               0        217        893      0.211         10
      1          0               0        306        878      0.326         10
      1          0               0        160        550      0.186         10
      1          0               0        291       1226      0.349         10
      1          0               0        156        335      0.154         10
      1          0               0        126        401      0.118         10
      1          0               0        102        336      0.097         10
      1          0               0        259        554      0.241         10
      1          0               0        263        899      0.251         10
      1          0               0        203        710      0.206         10
      1          0               0        229        655      0.225         10
      1          0               0        245        667      0.231         10
      1          0               0        313        903      0.293         10
      1          0               0        337        964      0.317         10
      1          0               0        226        799      0.214         10
      1          0               0        297        644      0.291         10
      1          0               0        173        662      0.157         10
      1          0               0        133        631      0.135         10
      1          0               0        137        511      0.135         10
      1          0               0        222        845      0.223         10
      1          0               0        299        741      0.283         10
      1          0               0        209        880      0.213         10
      1          0               0        181        799      0.167         10
      1          0               0        339       1006      0.324         10
      1          0               0        216        732      0.201         10
      1          0               0        375        889      0.358         10
      1          0               0        216        517      0.207         10
      1          0               0        221        581      0.210         10
      1          0               0        249        962      0.247         10
      1          0               0        110        392      0.106         10
      1          0               0        229        663      0.220         10
      1          0               0        190        612      0.176         10
      1          0               0        299        698      0.276         10
      1          0               0        137        247      0.118         10
      1          0               0         88        436      0.091         10
      1          0               0        149        636      0.150         10
      1          0               0        332       1108      0.326         10
      1          0               0        204        544      0.187         10
      1          0               0        282       1430      0.276         10
      1          0               0        180        626      0.178         10
      1          0               0        172        720      0.189         10
      1          0               0        175        671      0.187         10
      1          0               0        163        686      0.149         10
      1          0               0        261        529      0.251         10
      1          0               0        140        570      0.127         10
      1          0               0        275        577      0.252         10
      1          0               0        131        433      0.112         10
      1          0               0        207        582      0.185         10
      1          0               0        368       1116      0.344         10
      1          0               0        224        648      0.196         10
      1          0               0        359        962      0.334         10
      1          0               0        218        751      0.204         10
      1          0               0        243        506      0.233         10
      1          0               0        313       1050      0.297         10
      1          0               0        200        642      0.181         10
      1          0               0        273        936      0.250         10
      1          0               0        270       1206      0.258         10
      1          0               0        209        517      0.177         10
      1          0               0        285        856      0.258         10
      1          0               0        157        510      0.135         10
      1          0               0        384       1458      0.367         10
      1          0               0        186        505      0.176         10
      1          0               0        143        541      0.131         10
      1          0               0        253        644      0.225         10
      1          0               0        155        566      0.143         10
      1          0               0        251        732      0.241         10
      1          0               0        334       1271      0.300         10
      1          0               0        132        481      0.119         10
      1          0               0        123        353      0.113         10
      1          0               0        295        747      0.269         10
      1          0               0        157        408      0.135         10
      1          0               0        264        785      0.250         10
      1          0               0        190        721      0.182         10
      1          0               0        374       1441      0.338         10
      1          0               0        244        738      0.215         10
      1          0               0        396       1207      0.370         10
      1          0               0        332        933      0.314         10
      1          0               0        192        574      0.184         10
      1          0               0        361       1516      0.340         10
      1          0               0        290        691      0.271         10
      1          0               0        145        461      0.126         10
      1          0               0        307       1182      0.312         10
      1          0               0        178        439      0.158         10
      1          0               0        208        623      0.207         10
      1          0               0        207        523      0.178         10
      1          0               0        243        957      0.226         10
      1          0               0        339       1430      0.342         10
      1          0               0        313       1070      0.291         10
      1          0               0        214        803      0.194         10
      1          0               0        236        510      0.223         10
      1          0               0        139        530      0.129         10
      1          0               0        227        831      0.226         10
      1          0               0        150        352      0.130         10
      1          0               0        204        735      0.192         10
      1          0               0        282       1003      0.264         10
      1          0               0         64        265      0.057         10
      1          0               0        263        989      0.233         10
      1          0               0         96        249      0.083         10
      1          0               0        163        565      0.142         10
      1          0               0        149        718      0.137         10
      1          0               0        217        942      0.198         10
      1          0               0        331        820      0.286         10
      1          0               0        224        769      0.192         10
      1          0               0        251        669      0.216         10
      1          0               0        261       1099      0.272         10
      1          0               0        194        903      0.179         10
      1          0               0        176        805      0.167         10
