success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         66        175      0.041          5
      1          0               0        134        400      0.082          5
      1          0               0         40        125      0.024          5
      1          0               0        162        384      0.095          5
      1          0               0         99        213      0.064          5
      1          0               0        114        311      0.074          5
      1          0               0         72        147      0.046          5
      1          0               0         79        230      0.051          5
      1          0               0        146        315      0.084          5
      1          0               0         34         88      0.021          5
      1          0               0         80        192      0.048          5
      1          0               0        108        429      0.069          5
      1          0               0        115        366      0.068          5
      1          0               0         41        112      0.025          5
      1          0               0        134        326      0.082          5
      1          0               0         74        164      0.044          5
      1          0               0         85        199      0.050          5
      1          0               0         55        148      0.036          5
      1          0               0         62        192      0.037          5
      1          0               0        145        291      0.084          5
      1          0               0        159        400      0.119          5
      1          0               0        113        335      0.067          5
      1          0               0         88        238      0.055          5
      1          0               0        114        409      0.069          5
      1          0               0         57        137      0.041          5
      1          0               0         87        214      0.051          5
      1          0               0        145        237      0.084          5
      1          0               0         75        228      0.046          5
      1          0               0        101        195      0.060          5
      1          0               0         66        116      0.039          5
      1          0               0        112        226      0.067          5
      1          0               0         67        120      0.040          5
      1          0               0         82        178      0.050          5
      1          0               0         20         53      0.012          5
      1          0               0         98        166      0.058          5
      1          0               0         87        231      0.051          5
      1          0               0         89        303      0.066          5
      1          0               0        167        317      0.096          5
      1          0               0        145        197      0.085          5
      1          0               0        101        185      0.061          5
      1          0               0         96        233      0.057          5
      1          0               0         85        224      0.052          5
      1          0               0         25         87      0.015          5
      1          0               0        134        326      0.085          5
      1          0               0        148        283      0.087          5
      1          0               0         50        148      0.032          5
      1          0               0        128        334      0.075          5
      1          0               0         63        167      0.041          5
      1          0               0        125        239      0.075          5
      1          0               0        128        380      0.075          5
      1          0               0        173        436      0.123          6
      1          0               0        139        281      0.106          6
      1          0               0         39        136      0.031          6
      1          0               0        162        465      0.127          6
      1          0               0         62        171      0.055          6
      1          0               0        150        335      0.115          6
      1          0               0         84        290      0.069          6
      1          0               0         76        256      0.064          6
      1          0               0        145        277      0.111          6
      1          0               0         35         97      0.028          6
      1          0               0        121        258      0.092          6
      1          0               0         60        197      0.052          6
      1          0               0        128        469      0.099          6
      1          0               0         41        130      0.033          6
      1          0               0        125        435      0.103          6
      1          0               0        103        242      0.082          6
      1          0               0         83        217      0.064          6
      1          0               0         55        187      0.054          6
      1          0               0         91        218      0.072          6
      1          0               0        117        325      0.091          6
      1          0               0        144        454      0.121          6
      1          0               0        157        327      0.121          6
      1          0               0         98        263      0.080          6
      1          0               0        107        402      0.084          6
      1          0               0         78        215      0.067          6
      1          0               0         93        277      0.072          6
      1          0               0        145        346      0.111          6
      1          0               0         74        182      0.058          6
      1          0               0        140        229      0.106          6
      1          0               0        121        263      0.094          6
      1          0               0        110        298      0.088          6
      1          0               0         79        199      0.066          6
      1          0               0         81        187      0.095          6
      1          0               0         66        120      0.052          6
      1          0               0         47        111      0.037          6
      1          0               0        117        364      0.095          6
      1          0               0         79        227      0.064          6
      1          0               0         87        152      0.066          6
      1          0               0        129        305      0.101          6
      1          0               0         97        152      0.075          6
      1          0               0        104        302      0.085          6
      1          0               0         73        172      0.057          6
      1          0               0         89        183      0.069          6
      1          0               0        145        469      0.119          6
      1          0               0         37        101      0.029          6
      1          0               0         84        232      0.066          6
      1          0               0        119        329      0.098          6
      1          0               0         95        318      0.078          6
      1          0               0        126        318      0.120          6
      1          0               0        143        449      0.124          6
      1          0               0        164        530      0.152          7
      1          0               0         75        259      0.069          7
      1          0               0         39        158      0.037          7
      1          0               0        159        471      0.158          7
      1          0               0        100        231      0.096          7
      1          0               0        149        392      0.136          7
      1          0               0         82        308      0.079          7
      1          0               0         80        317      0.086          7
      1          0               0        160        369      0.144          7
      1          0               0         42        124      0.041          7
      1          0               0        110        263      0.101          7
      1          0               0        105        261      0.101          7
      1          0               0        129        479      0.116          7
      1          0               0         42        172      0.040          7
      1          0               0        140        486      0.135          7
      1          0               0        158        481      0.145          7
      1          0               0         83        260      0.081          7
      1          0               0         55        237      0.086          7
      1          0               0         91        233      0.087          7
      1          0               0        117        389      0.107          7
      1          0               0        135        431      0.128          7
      1          0               0        167        524      0.150          7
      1          0               0         93        285      0.088          7
      1          0               0        102        298      0.095          7
      1          0               0         78        226      0.072          7
      1          0               0         56        119      0.051          7
      1          0               0        110        304      0.102          7
      1          0               0         72        180      0.066          7
      1          0               0        170        359      0.155          7
      1          0               0         86        175      0.078          7
      1          0               0        109        388      0.101          7
      1          0               0         79        210      0.071          7
      1          0               0         90        219      0.091          7
      1          0               0         24         97      0.022          7
      1          0               0         50        145      0.046          7
      1          0               0        116        432      0.112          7
      1          0               0         79        240      0.077          7
      1          0               0         93        245      0.083          7
      1          0               0        141        332      0.131          7
      1          0               0        115        196      0.105          7
      1          0               0         65        210      0.063          7
      1          0               0        126        312      0.116          7
      1          0               0         47        173      0.047          7
      1          0               0        145        469      0.138          7
      1          0               0         70        145      0.062          7
      1          0               0         45        153      0.041          7
      1          0               0        125        454      0.122          7
      1          0               0         93        337      0.096          7
