success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         77        121      0.022          2
      1          0               0         53        102      0.015          2
      1          0               0         51         95      0.021          2
      1          0               0         61         76      0.029          2
      1          0               0         64        122      0.019          2
      1          0               0         86        167      0.033          3
      1          0               0         53        121      0.021          3
      1          0               0         94        188      0.037          3
      1          0               0         88        163      0.034          3
      1          0               0        104        196      0.040          3
      1          0               0        158        343      0.079          4
      1          0               0        100        207      0.049          4
      1          0               0         48        105      0.024          4
      1          0               0        160        370      0.076          4
      1          0               0        100        205      0.048          4
      1          0               0         66        175      0.039          5
      1          0               0        134        400      0.080          5
      1          0               0         40        125      0.026          5
      1          0               0        162        384      0.100          5
      1          0               0         99        213      0.068          5
