success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        143        535      0.271         10
      1          0               0        132        554      0.198         10
      1          0               0         57        238      0.164         10
      1          0               0        104        376      0.167         10
      1          0               0         26        125      0.047         10
      1          0               0         78        280      0.129         10
      1          0               0         56        210      0.089         10
      1          0               0        141        616      0.256         10
      1          0               0        154        678      0.254         10
      1          0               0         48        204      0.076         10
      1          0               0        153        749      0.232         10
      1          0               0        129        494      0.244         10
      1          0               0         83        471      0.127         10
      1          0               0         99        319      0.149         10
      1          0               0        186        665      0.508         10
      1          0               0        199        669      0.301         10
      1          0               0         90        388      0.148         10
      1          0               0         62        303      0.106         10
      1          0               0        137        554      0.312         10
      1          0               0         94        333      0.171         10
      1          0               0        179        655      0.281         10
      1          0               0         85        338      0.135         10
      1          0               0         93        373      0.153         10
      1          0               0         59        253      0.111         10
      1          0               0         67        161      0.102         10
      1          0               0         48        164      0.074         10
      1          0               0         56        234      0.122         10
      1          0               0        132        209      0.219         10
      1          0               0         81        307      0.127         10
      1          0               0         52        166      0.076         10
      1          0               0        107        434      0.165         10
      1          0               0        115        311      0.179         10
      1          0               0        137        428      0.224         10
      1          0               0        154        372      0.231         10
      1          0               0         71        211      0.109         10
      1          0               0        111        572      0.191         10
      1          0               0         79        302      0.126         10
      1          0               0        184        295      0.312         10
      1          0               0        166        417      0.263         10
      1          0               0        127        382      0.190         10
      1          0               0         98        378      0.145         10
      1          0               0        105        339      0.167         10
      1          0               0        137        491      0.202         10
      1          0               0        183        838      0.285         10
      1          0               0        149        431      0.219         10
      1          0               0         77        238      0.125         10
      1          0               0        132        450      0.214         10
      1          0               0         95        448      0.156         10
      1          0               0        129        670      0.202         10
      1          0               0        138        597      0.218         10
      1          0               0         86        450      0.229         10
      1          0               0        123        580      0.294         10
      1          0               0         45        235      0.070         10
      1          0               0         55        254      0.095         10
      1          0               0        105        591      0.259         10
      1          0               0         20         87      0.053         10
      1          0               0        174        593      0.441         10
      1          0               0         80        334      0.138         10
      1          0               0        143        470      0.331         10
      1          0               0         92        475      0.193         10
      1          0               0         91        357      0.246         10
      1          0               0        119        558      0.269         10
      1          0               0        176        670      0.333         10
      1          0               0        164        517      0.291         10
      1          0               0        147        391      0.260         10
      1          0               0         55        215      0.095         10
      1          0               0        157        737      0.264         10
      1          0               0        206        547      0.322         10
      1          0               0         99        482      0.149         10
      1          0               0        137        308      0.203         10
      1          0               0         77        409      0.131         10
      1          0               0        142        793      0.247         10
      1          0               0        195        597      0.332         10
      1          0               0         96        300      0.141         10
      1          0               0        207        833      0.308         10
      1          0               0        157        580      0.398         10
      1          0               0        148        563      0.269         10
      1          0               0         67        237      0.098         10
      1          0               0         86        406      0.137         10
      1          0               0        112        455      0.174         10
      1          0               0        198        686      0.314         10
      1          0               0         86        511      0.254         10
      1          0               0        187        918      0.274         10
      1          0               0        166        413      0.247         10
      1          0               0        195        601      0.331         10
      1          0               0         70        165      0.106         10
      1          0               0         66        262      0.118         10
      1          0               0        157        516      0.236         10
      1          0               0        131        469      0.204         10
      1          0               0        112        227      0.173         10
      1          0               0         82        363      0.127         10
