success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         81        279      0.041          5
      1          0               0        179        513      0.088          5
      1          0               0        152        363      0.074          5
      1          0               0        104        324      0.050          5
      1          0               0        159        480      0.076          5
      1          0               0        133        391      0.065          5
      1          0               0        168        495      0.083          5
      1          0               0        141        481      0.068          5
      1          0               0        139        390      0.067          5
      1          0               0         42        166      0.020          5
      1          0               0        148        506      0.074          5
      1          0               0        143        462      0.069          5
      1          0               0        154        315      0.073          5
      1          0               0        162        435      0.080          5
      1          0               0        142        419      0.069          5
      1          0               0        119        339      0.057          5
      1          0               0        159        375      0.076          5
      1          0               0        177        306      0.086          5
      1          0               0         88        261      0.042          5
      1          0               0        125        318      0.059          5
      1          0               0        143        478      0.070          5
      1          0               0        127        357      0.061          5
      1          0               0        153        513      0.074          5
      1          0               0        143        396      0.069          5
      1          0               0         46        129      0.023          5
      1          0               0         72        248      0.036          5
      1          0               0        103        270      0.050          5
      1          0               0        170        429      0.081          5
      1          0               0        100        293      0.048          5
      1          0               0        162        335      0.076          5
      1          0               0        142        383      0.069          5
      1          0               0        103        274      0.051          5
      1          0               0        126        341      0.061          5
      1          0               0        114        291      0.057          5
      1          0               0         94        266      0.049          5
      1          0               0         63        272      0.031          5
      1          0               0        148        304      0.070          5
      1          0               0        183        422      0.086          5
      1          0               0        177        448      0.088          5
      1          0               0         76        191      0.037          5
      1          0               0        141        439      0.071          5
      1          0               0         84        334      0.043          5
      1          0               0        117        367      0.056          5
      1          0               0        163        504      0.078          5
      1          0               0         45        143      0.022          5
      1          0               0        129        453      0.064          5
      1          0               0        101        364      0.050          5
      1          0               0        179        494      0.084          5
      1          0               0        100        246      0.049          5
      1          0               0        158        432      0.080          5
      1          0               0         81        311      0.048          6
      1          0               0        179        532      0.137          6
      1          0               0        152        463      0.084          6
      1          0               0        103        396      0.058          6
      1          0               0        159        607      0.089          6
      1          0               0        133        430      0.074          6
      1          0               0        168        526      0.094          6
      1          0               0        141        529      0.081          6
      1          0               0        139        495      0.082          6
      1          0               0        151        317      0.083          6
      1          0               0        148        609      0.084          6
      1          0               0        143        528      0.081          6
      1          0               0        154        459      0.090          6
      1          0               0        162        515      0.155          6
      1          0               0        146        565      0.087          6
      1          0               0        119        427      0.067          6
      1          0               0        159        449      0.089          6
      1          0               0        177        340      0.097          6
      1          0               0        144        405      0.080          6
      1          0               0        125        408      0.069          6
      1          0               0        142        593      0.082          6
      1          0               0        127        368      0.072          6
      1          0               0        153        517      0.085          6
      1          0               0        143        471      0.082          6
      1          0               0         78        207      0.044          6
      1          0               0        169        513      0.095          6
      1          0               0        103        350      0.058          6
      1          0               0        170        463      0.094          6
      1          0               0        100        339      0.057          6
      1          0               0        162        337      0.094          6
      1          0               0        142        423      0.081          6
      1          0               0        103        352      0.061          6
      1          0               0        126        440      0.072          6
      1          0               0        153        444      0.088          6
      1          0               0         94        381      0.054          6
      1          0               0         63        313      0.040          6
      1          0               0        148        317      0.082          6
      1          0               0        183        541      0.105          6
      1          0               0        177        555      0.101          6
      1          0               0         75        236      0.043          6
      1          0               0        140        566      0.080          6
      1          0               0        106        440      0.062          6
      1          0               0        117        424      0.066          6
      1          0               0        163        623      0.093          6
      1          0               0         48        191      0.027          6
      1          0               0        159        611      0.090          6
      1          0               0        173        537      0.098          6
      1          0               0        179        523      0.103          6
      1          0               0        100        327      0.060          6
      1          0               0        157        481      0.096          6
      1          0               0        104        415      0.068          7
      1          0               0        179        598      0.117          7
      1          0               0        152        505      0.096          7
      1          0               0        103        414      0.065          7
      1          0               0        158        707      0.101          7
      1          0               0        133        477      0.085          7
      1          0               0        168        554      0.107          7
      1          0               0        141        633      0.091          7
      1          0               0        139        575      0.092          7
      1          0               0        151        375      0.095          7
      1          0               0        148        654      0.096          7
      1          0               0        143        566      0.092          7
      1          0               0        154        528      0.098          7
      1          0               0        164        678      0.111          7
      1          0               0        164        729      0.111          7
      1          0               0        119        503      0.080          7
      1          0               0        159        455      0.100          7
      1          0               0        177        412      0.113          7
      1          0               0        144        431      0.092          7
      1          0               0        125        466      0.081          7
      1          0               0        142        685      0.093          7
      1          0               0        127        418      0.081          7
      1          0               0        153        556      0.097          7
      1          0               0        143        507      0.092          7
      1          0               0         78        223      0.052          7
      1          0               0        169        517      0.108          7
      1          0               0        160        510      0.108          7
      1          0               0        170        512      0.106          7
      1          0               0        100        383      0.069          7
      1          0               0        162        393      0.101          7
      1          0               0        142        447      0.094          7
      1          0               0        103        453      0.104          7
      1          0               0        126        537      0.098          7
      1          0               0        153        584      0.099          7
      1          0               0         94        440      0.062          7
      1          0               0        145        489      0.091          7
      1          0               0        147        349      0.093          7
      1          0               0        183        567      0.117          7
      1          0               0        176        654      0.112          7
      1          0               0        149        385      0.094          7
      1          0               0        140        640      0.091          7
      1          0               0        106        474      0.070          7
      1          0               0        117        488      0.077          7
      1          0               0        163        644      0.104          7
      1          0               0        125        316      0.079          7
      1          0               0        159        735      0.104          7
      1          0               0        172        691      0.132          7
      1          0               0        179        592      0.112          7
      1          0               0        100        369      0.064          7
      1          0               0        157        633      0.104          7
      1          0               0        104        445      0.075          8
      1          0               0        179        723      0.152          8
      1          0               0        152        685      0.123          8
      1          0               0        130        543      0.092          8
      1          0               0        158        820      0.112          8
      1          0               0        133        492      0.093          8
      1          0               0        168        587      0.117          8
      1          0               0        141        717      0.100          8
      1          0               0        139        649      0.101          8
      1          0               0        151        395      0.105          8
      1          0               0        148        726      0.105          8
      1          0               0        143        626      0.101          8
      1          0               0        154        593      0.108          8
      1          0               0        164        754      0.127          8
      1          0               0        163        855      0.134          8
      1          0               0        119        529      0.087          8
      1          0               0        159        517      0.115          8
      1          0               0        177        431      0.136          8
      1          0               0        144        521      0.104          8
      1          0               0        125        525      0.090          8
      1          0               0        142        772      0.116          8
      1          0               0        127        502      0.108          8
      1          0               0        152        684      0.109          8
      1          0               0        143        570      0.100          8
      1          0               0         78        287      0.054          8
      1          0               0        169        663      0.117          8
      1          0               0        160        606      0.113          8
      1          0               0        170        536      0.117          8
      1          0               0        100        453      0.073          8
      1          0               0        162        523      0.113          8
      1          0               0        142        500      0.102          8
      1          0               0        140        598      0.105          8
      1          0               0        126        598      0.090          8
      1          0               0        152        603      0.108          8
      1          0               0         94        480      0.068          8
      1          0               0        145        546      0.102          8
      1          0               0        147        388      0.101          8
      1          0               0        183        578      0.128          8
      1          0               0        176        765      0.126          8
      1          0               0        149        404      0.103          8
      1          0               0        140        689      0.099          8
      1          0               0        106        562      0.077          8
      1          0               0        117        512      0.082          8
      1          0               0        163        760      0.120          8
      1          0               0        175        491      0.125          8
      1          0               0        159        830      0.112          8
      1          0               0        173        748      0.123          8
      1          0               0        179        609      0.125          8
      1          0               0        144        513      0.100          8
      1          0               0        157        652      0.113          8
      1          0               0        104        487      0.081          9
      1          0               0        179        840      0.142          9
      1          0               0        151        799      0.118          9
      1          0               0        130        641      0.101          9
      1          0               0        158        879      0.123          9
      1          0               0        133        550      0.104          9
      1          0               0        168        605      0.129          9
      1          0               0        141        812      0.112          9
      1          0               0        139        664      0.111          9
      1          0               0        151        421      0.116          9
      1          0               0        148        824      0.117          9
      1          0               0        143        665      0.113          9
      1          0               0        154        638      0.119          9
      1          0               0        164        840      0.132          9
      1          0               0        163        994      0.133          9
      1          0               0        162        732      0.126          9
      1          0               0        159        550      0.126          9
      1          0               0        177        458      0.133          9
      1          0               0        144        544      0.111          9
      1          0               0        125        581      0.095          9
      1          0               0        164        942      0.146          9
      1          0               0        127        543      0.101          9
      1          0               0        152        726      0.120          9
      1          0               0        142        638      0.111          9
      1          0               0        135        422      0.105          9
      1          0               0        169        695      0.130          9
      1          0               0        160        653      0.125          9
      1          0               0        170        664      0.134          9
      1          0               0        118        571      0.097          9
      1          0               0        162        585      0.125          9
      1          0               0        142        713      0.111          9
      1          0               0        140        669      0.114          9
      1          0               0        126        654      0.098          9
      1          0               0        152        709      0.119          9
      1          0               0         94        518      0.077          9
      1          0               0        146        629      0.113          9
      1          0               0        147        430      0.112          9
      1          0               0        183        624      0.140          9
      1          0               0        176        882      0.140          9
      1          0               0        149        425      0.113          9
      1          0               0        140        784      0.111          9
      1          0               0        106        579      0.084          9
      1          0               0        117        564      0.095          9
      1          0               0        162        846      0.126          9
      1          0               0        175        503      0.133          9
      1          0               0        158        918      0.124          9
      1          0               0        173        865      0.138          9
      1          0               0        179        643      0.139          9
      1          0               0        144        576      0.115          9
      1          0               0        157        697      0.124          9
      1          0               0        104        516      0.089         10
      1          0               0        179        875      0.154         10
      1          0               0        165       1011      0.147         10
      1          0               0        130        717      0.113         10
      1          0               0        158        993      0.136         10
      1          0               0        133        660      0.114         10
      1          0               0        168        628      0.143         10
      1          0               0        141        816      0.122         10
      1          0               0        139        681      0.120         10
      1          0               0        151        502      0.127         10
      1          0               0        148        967      0.128         10
      1          0               0        143        790      0.123         10
      1          0               0        154        694      0.133         10
      1          0               0        164        975      0.144         10
      1          0               0        163       1035      0.146         10
      1          0               0        162        789      0.139         10
      1          0               0        159        602      0.134         10
      1          0               0        177        538      0.148         10
      1          0               0        144        635      0.125         10
      1          0               0        125        610      0.106         10
      1          0               0        164       1006      0.142         10
      1          0               0        127        550      0.109         10
      1          0               0        153        868      0.162         10
      1          0               0        142        767      0.170         10
      1          0               0        135        443      0.140         10
      1          0               0        169        773      0.144         10
      1          0               0        160        706      0.140         10
      1          0               0        169        763      0.142         10
      1          0               0        118        592      0.104         10
      1          0               0        162        665      0.139         10
      1          0               0        142        793      0.122         10
      1          0               0        168        844      0.152         10
      1          0               0        126        679      0.107         10
      1          0               0        152        793      0.131         10
      1          0               0         94        551      0.084         10
      1          0               0        146        733      0.125         10
      1          0               0        147        561      0.123         10
      1          0               0        183        693      0.156         10
      1          0               0        176       1053      0.158         10
      1          0               0        149        462      0.125         10
      1          0               0        140        885      0.121         10
      1          0               0        106        599      0.092         10
      1          0               0        117        657      0.100         10
      1          0               0        162        940      0.139         10
      1          0               0        175        566      0.145         10
      1          0               0        158       1058      0.153         10
      1          0               0        173        914      0.183         10
      1          0               0        179        697      0.149         10
      1          0               0        144        666      0.126         10
      1          0               0        157        738      0.138         10
