success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        138        414      0.113          5
      1          0               0         52        182      0.049          5
      1          0               0         62        214      0.057          5
      1          0               0         43        127      0.040          5
      1          0               0        122        318      0.061          5
      1          0               0        138        523      0.093          7
      1          0               0        168        436      0.123          7
      1          0               0         62        279      0.042          7
      1          0               0        180        375      0.133          7
      1          0               0        122        384      0.079          7
      1          0               0        138        664      0.113          9
      1          0               0        168        493      0.180          9
      1          0               0         63        376      0.055          9
      1          0               0        180        480      0.142          9
      1          0               0        122        591      0.099          9
