success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        138        414      0.120          5
      1          0               0         52        182      0.050          5
      1          0               0         62        214      0.058          5
      1          0               0         43        127      0.023          5
      1          0               0        122        318      0.062          5
      1          0               0        138        738      0.127         10
      1          0               0        168        539      0.159         10
      1          0               0         63        399      0.059         10
      1          0               0        180        511      0.161         10
      1          0               0        122        640      0.113         10
      1          0               0        137        990      0.185         15
      1          0               0        168        925      0.326         15
      1          0               0        118        708      0.229         15
      1          0               0        180        962      0.234         15
      1          0               0        134       1087      0.181         15
      1          0               0        135       1565      0.240         20
      1          0               0        169       1413      0.308         20
      1          0               0        118        898      0.207         20
      1          0               0        179       1390      0.308         20
      1          0               0        134       1372      0.243         20
      1          0               0        154       2055      0.368         25
      1          0               0        169       1784      0.382         25
      1          0               0        118       1195      0.255         25
      1          0               0        178       1711      0.413         25
      1          0               0        134       1822      0.306         25
