success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        138        414      0.070          5
      1          0               0         52        182      0.029          5
      1          0               0         62        214      0.050          5
      1          0               0         43        127      0.022          5
      1          0               0        122        318      0.061          5
      1          0               0        138        523      0.092          7
      1          0               0        168        436      0.133          7
      1          0               0         62        279      0.074          7
      1          0               0        180        375      0.131          7
      1          0               0        122        384      0.081          7
      1          0               0        138        664      0.115          9
      1          0               0        168        493      0.146          9
      1          0               0         63        376      0.056          9
      1          0               0        180        480      0.147          9
      1          0               0        122        591      0.105          9
