success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        246        843      0.677           9.614                 1.05         10
      1          0               0        235       1285      1.729          18.617                 1.08         20
      1          0               0        263       1898      3.603          28.049                 1.07         30
      1          0               0        293       2134      5.779          35.430                 1.13         40
      1          0               0        292       3212     11.041          43.229                 1.16         50
      1          0               0        231       3337     14.182          45.442                 1.32         60
      1          0               0        266       4653     23.210          48.665                 1.44         70
      1          0               0        219       3694     16.903          56.817                 1.41         80
      1          0               0        395       4754     32.758          62.929                 1.43         90
      1          0               0        223       4663     28.262          65.659                 1.53        100
      1          0               0        100        483      0.161           9.530                 1.05         10
      1          0               0        157        842      1.090          18.682                 1.07         20
      1          0               0        272       2134      2.220          28.184                 1.07         30
      1          0               0        121        971      1.490          36.165                 1.11         40
      1          0               0        220       2177      4.409          42.277                 1.19         50
      1          0               0        247       3437      8.139          49.352                 1.22         60
      1          0               0        208       3339     12.784          55.394                 1.27         70
      1          0               0        268       4348     14.297          62.425                 1.28         80
      1          0               0        212       4419     15.298          64.896                 1.39         90
      1          0               0        301       5095     26.854          71.601                  1.4        100
      1          0               0         94        439      0.155           9.191                  1.1         10
      1          0               0        287       1659      1.157          19.171                 1.05         20
      1          0               0        414       3619      3.418          26.727                 1.13         30
      1          0               0        196       1846      2.715          34.939                 1.15         40
      1          0               0        263       4005      5.247          44.559                 1.13         50
      1          0               0        229       3367      6.303          52.467                 1.15         60
      1          0               0        271       3843     10.070          58.900                 1.19         70
      1          0               0        253       5330     13.026          63.336                 1.27         80
      1          0               0        248       5847     16.804          69.798                 1.29         90
      1          0               0        267       5766     25.850          74.352                 1.35        100
      1          0               0        339        950      0.901           9.714                 1.03         10
      1          0               0        281       1463      1.990          19.274                 1.04         20
      1          0               0        270       1352      3.942          27.770                 1.09         30
      1          0               0        320       3232      7.926          34.562                 1.16         40
      1          0               0        315       3174     11.363          44.289                 1.13         50
      1          0               0        362       3744     19.723          50.680                 1.19         60
      1          0               0        420       5345     22.186          56.552                 1.24         70
      1          0               0        326       6522     23.498          59.804                 1.34         80
      1          0               0        347       7091     48.373          65.484                 1.38         90
      1          0               0        285       4419     37.098          71.495                  1.4        100
      1          0               0        198        574      0.315           9.394                 1.07         10
      1          0               0        233        992      1.268          16.871                 1.19         20
      1          0               0        321       2180      3.555          24.190                 1.24         30
      1          0               0        315       2709      5.821          32.543                 1.23         40
      1          0               0        228       2346      5.037          38.816                 1.29         50
      1          0               0        303       3417     10.075          44.545                 1.35         60
      1          0               0        308       3741     13.245          52.860                 1.33         70
      1          0               0        267       4727     14.547          61.719                  1.3         80
      1          0               0        335       3777     21.771          71.072                 1.27         90
      1          0               0        231       2878     19.812          75.108                 1.33        100
      1          0               0        288        987      0.444           9.472                 1.06         10
      1          0               0        280       1894      1.087          19.161                 1.05         20
      1          0               0        261       2321      2.138          25.782                 1.17         30
      1          0               0        311       3654      4.556          32.592                 1.23         40
