success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        246        843      0.303           9.614                 1.05         10
      1          0               0        235       1285      0.711          18.617                 1.08         20
      1          0               0        263       1898      1.485          28.049                 1.07         30
      1          0               0        293       2134      2.818          35.430                 1.13         40
      1          0               0        292       3212      4.510          43.229                 1.16         50
      1          0               0        231       3337      5.553          45.442                 1.32         60
      1          0               0        266       4653     10.579          48.665                 1.44         70
      1          0               0        219       3694     13.480          56.817                 1.41         80
      1          0               0        395       4754     36.708          62.929                 1.43         90
      1          0               0        223       4663     25.903          65.659                 1.53        100
      1          0               0        100        483      0.264           9.530                 1.05         10
      1          0               0        157        842      1.126          18.682                 1.07         20
      1          0               0        272       2134      3.666          28.184                 1.07         30
      1          0               0        121        971      2.792          36.165                 1.11         40
      1          0               0        220       2177      8.106          42.277                 1.19         50
      1          0               0        247       3437     12.876          49.352                 1.22         60
      1          0               0        208       3339      8.784          55.394                 1.27         70
      1          0               0        268       4348     14.619          62.425                 1.28         80
      1          0               0        212       4419     15.308          64.896                 1.39         90
      1          0               0        301       5095     27.423          71.601                  1.4        100
      1          0               0         94        439      0.189           9.191                  1.1         10
      1          0               0        287       1659      1.103          19.171                 1.05         20
      1          0               0        414       3619      3.384          26.727                 1.13         30
      1          0               0        196       1846      2.517          34.939                 1.15         40
      1          0               0        263       4005      5.026          44.559                 1.13         50
      1          0               0        229       3367      6.047          52.467                 1.15         60
      1          0               0        271       3843     10.093          58.900                 1.19         70
      1          0               0        253       5330     13.118          63.336                 1.27         80
      1          0               0        248       5847     16.796          69.798                 1.29         90
      1          0               0        267       5766     23.247          74.352                 1.35        100
      1          0               0        339        950      0.509           9.714                 1.03         10
      1          0               0        281       1463      1.083          19.274                 1.04         20
      1          0               0        270       1352      2.095          27.770                 1.09         30
      1          0               0        320       3232      4.211          34.562                 1.16         40
      1          0               0        315       3174      6.017          44.289                 1.13         50
      1          0               0        362       3744     10.623          50.680                 1.19         60
      1          0               0        420       5345     17.591          56.552                 1.24         70
      1          0               0        326       6522     19.632          59.804                 1.34         80
      1          0               0        347       7091     30.207          65.484                 1.38         90
      1          0               0        285       4419     27.375          71.495                  1.4        100
      1          0               0        198        574      0.308           9.394                 1.07         10
      1          0               0        233        992      1.059          16.871                 1.19         20
      1          0               0        321       2180      2.906          24.190                 1.24         30
      1          0               0        315       2709      4.521          32.543                 1.23         40
      1          0               0        228       2346      5.044          38.816                 1.29         50
      1          0               0        303       3417     10.749          44.545                 1.35         60
      1          0               0        308       3741     13.070          52.860                 1.33         70
      1          0               0        267       4727     14.381          61.719                  1.3         80
      1          0               0        335       3777     34.135          71.072                 1.27         90
      1          0               0        231       2878     37.030          75.108                 1.33        100
      1          0               0        288        987      0.628           9.472                 1.06         10
      1          0               0        280       1894      1.094          19.161                 1.05         20
      1          0               0        261       2321      2.241          25.782                 1.17         30
      1          0               0        311       3654      4.537          32.592                 1.23         40
      1          0               0        310       4218      6.833          40.239                 1.25         50
      1          0               0        280       4870      8.439          47.861                 1.26         60
      1          0               0        269       4770     11.576          54.796                 1.28         70
      1          0               0        275       5306     16.680          58.898                 1.36         80
      1          0               0        256       4108     19.307          65.102                 1.38         90
      1          0               0        148       3548     14.730          67.736                 1.48        100
      1          0               0        235        571      0.409           8.945                 1.12         10
      1          0               0        295       1555      1.242          17.553                 1.14         20
      1          0               0        273       2329      2.266          25.949                 1.16         30
      1          0               0        301       2840      4.582          32.339                 1.24         40
      1          0               0        228       2980      5.488          38.105                 1.31         50
      1          0               0        278       3607      9.788          44.140                 1.36         60
      1          0               0        352       5563     17.597          49.616                 1.41         70
      1          0               0        282       4995     18.426          58.504                 1.37         80
      1          0               0        348       6814     27.631          64.874                 1.39         90
      1          0               0        319       7120     51.736          66.498                 1.51        100
      1          0               0        182        999      0.542           8.901                 1.14         10
      1          0               0        284       2747      2.409          17.085                 1.18         20
      1          0               0        289       3678      5.224          24.208                 1.25         30
      1          0               0        245       3063      6.773          33.857                 1.18         40
      1          0               0        248       3927     11.591          40.157                 1.25         50
      1          0               0        265       4800     15.541          50.102                  1.2         60
