success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         55        237      0.087         10
      1          0               0         60        366      0.352         20
      1          0               0         51        389      1.100         30
      1          0               0         47        306      2.439         40
      1          0               0         45        635      4.991         50
      1          0               0         50        458     14.958         60
      1          0               0         58        508     28.918         70
      1          0               0         22        364     38.435         80
      1          0               0         44        615    108.730         90
      1          0               0         21        506     72.550        100
      1          0               0         51        297      0.099         10
      1          0               0         60        345      0.337         20
      1          0               0         46        333      0.806         30
      1          0               0         41        461      1.256         40
      1          0               0         57        459      3.848         50
      1          0               0         22        289      2.954         60
      1          0               0         49        628     10.722         70
      1          0               0         39        729     16.719         80
      1          0               0         47        947     38.582         90
      1          0               0         57       1257    127.636        100
      1          0               0         26         88      0.047         10
      1          0               0         52        518      0.471         20
      1          0               0         52        394      1.185         30
      1          0               0         53        547      4.361         40
      1          0               0         42        479      6.529         50
      1          0               0         30        304      9.571         60
      1          0               0         34        434     18.753         70
      1          0               0         34        344     30.917         80
      1          0               0         37        612     58.554         90
      1          0               0         30        574     60.690        100
      1          0               0         35        147      0.060         10
      1          0               0         45        221      0.240         20
      1          0               0         31        231      0.537         30
      1          0               0         42        307      1.564         40
      1          0               0         16        250      1.978         50
      1          0               0         29        410      5.721         60
      1          0               0         31        448     16.604         70
      1          0               0         28        386     23.795         80
      1          0               0         15        349     16.953         90
      1          0               0         22        387     38.518        100
      1          0               0         25        100      0.042         10
      1          0               0         15        118      0.096         20
      1          0               0         73        654      1.313         30
      1          0               0         31        238      1.543         40
      1          0               0         51        678      5.103         50
      1          0               0         42        846     10.635         60
      1          0               0         41       1043     18.038         70
      1          0               0         42       1095     25.680         80
      1          0               0         43       1115     55.400         90
      1          0               0         54       1219     95.678        100
      1          0               0         63        307      0.108         10
      1          0               0         43        282      0.268         20
      1          0               0         22        167      0.557         30
      1          0               0         49        412      2.569         40
      1          0               0         40        275      4.363         50
      1          0               0         26        299      4.941         60
      1          0               0         23        343      9.776         70
      1          0               0         48        685     33.311         80
      1          0               0         51        745     87.268         90
      1          0               0         40        943    103.291        100
      1          0               0         49        258      0.095         10
      1          0               0         18        144      0.119         20
      1          0               0         72        612      1.259         30
      1          0               0         51        516      2.395         40
      1          0               0         14        234      1.953         50
      1          0               0         54        609     21.131         60
      1          0               0         70        844     44.632         70
      1          0               0         41        545     48.802         80
      1          0               0         37        583     64.921         90
      1          0               0         39        594     95.965        100
      1          0               0         51        126      0.085         10
      1          0               0         52        357      0.374         20
      1          0               0         43        404      0.840         30
      1          0               0         17        196      0.857         40
      1          0               0         51        526      5.910         50
      1          0               0         56        575     16.249         60
      1          0               0         30        389     16.992         70
      1          0               0         37        476     32.328         80
      1          0               0         46        676     55.158         90
      1          0               0         40        704     68.242        100
      1          0               0         62        273      0.098         10
      1          0               0         74        393      0.380         20
      1          0               0         28        178      0.430         30
      1          0               0         24        324      1.212         40
      1          0               0         50        510      8.704         50
      1          0               0         45        611     14.428         60
      1          0               0         44        546     22.014         70
      1          0               0         37        568     39.895         80
      1          0               0         37        501     56.845         90
      1          0               0         38        414     82.179        100
      1          0               0         43        199      0.069         10
      1          0               0         36        170      0.203         20
      1          0               0         41        372      0.574         30
      1          0               0         33        319      1.136         40
      1          0               0         37        404      3.219         50
      1          0               0         35        459     10.021         60
      1          0               0         35        467     18.921         70
      1          0               0         57        742     45.737         80
      1          0               0         37        562     66.952         90
      1          0               0         36        568     87.417        100
      1          0               0         40        149      0.060         10
      1          0               0         35        230      0.188         20
      1          0               0         61        610      0.898         30
      1          0               0         56        710      2.072         40
      1          0               0         70        936      7.187         50
      1          0               0         51        950      9.998         60
      1          0               0         39        629     15.676         70
      1          0               0         47        906     38.229         80
      1          0               0         43        843     82.768         90
      1          0               0         39        907    108.469        100
      1          0               0         33        108      0.060         10
      1          0               0         51        284      0.293         20
      1          0               0         50        422      0.847         30
      1          0               0         40        427      1.611         40
      1          0               0         35        390      3.584         50
      1          0               0         41        404      7.452         60
      1          0               0         38        567     18.417         70
      1          0               0         57        838     53.839         80
      1          0               0         47        904     75.390         90
      1          0               0         62       1245    157.985        100
      1          0               0         20         76      0.034         10
      1          0               0         57        374      0.328         20
      1          0               0         44        326      0.742         30
      1          0               0         41        572      1.987         40
      1          0               0         53        686      7.419         50
      1          0               0         35        529      7.035         60
      1          0               0         36        719     14.845         70
      1          0               0         48        751     32.406         80
      1          0               0         33        855     44.678         90
      1          0               0         35        820     73.278        100
      1          0               0         11         50      0.017         10
      1          0               0         33        228      0.188         20
      1          0               0         31        404      0.572         30
      1          0               0         50        708      2.248         40
      1          0               0         23        302      2.749         50
      1          0               0         31        361     13.535         60
      1          0               0         59        827     43.697         70
      1          0               0         38        733     43.414         80
      1          0               0         49        978    108.030         90
      1          0               0         46       1105    158.604        100
      1          0               0         31         92      0.055         10
      1          0               0         23        169      0.156         20
      1          0               0         21        188      0.403         30
      1          0               0         23        223      1.133         40
      1          0               0         35        358      2.998         50
      1          0               0         37        516     10.539         60
      1          0               0         22        334     10.454         70
      1          0               0         52        577     51.352         80
      1          0               0         57       1041     83.408         90
      1          0               0         44        983    105.956        100
      1          0               0         56        323      0.111         10
