success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         55        237      0.079         10
      1          0               0         60        366      0.315         20
      1          0               0         51        389      1.007         30
      1          0               0         47        306      2.277         40
      1          0               0         45        635      4.567         50
      1          0               0         50        458     13.443         60
      1          0               0         58        508     25.203         70
      1          0               0         22        364     32.043         80
      1          0               0         44        615     92.589         90
      1          0               0         21        506     61.741        100
      1          0               0         51        297      0.084         10
      1          0               0         60        345      0.284         20
      1          0               0         46        333      0.669         30
      1          0               0         41        461      1.063         40
      1          0               0         57        459      3.238         50
      1          0               0         22        289      2.470         60
      1          0               0         49        628      9.016         70
      1          0               0         39        729     13.920         80
      1          0               0         47        947     32.212         90
      1          0               0         57       1257    106.757        100
      1          0               0         26         88      0.040         10
      1          0               0         52        518      0.386         20
      1          0               0         52        394      0.984         30
      1          0               0         53        547      3.641         40
      1          0               0         42        479      5.455         50
      1          0               0         30        304      7.848         60
      1          0               0         34        434     15.435         70
      1          0               0         34        344     25.685         80
      1          0               0         37        612     48.726         90
      1          0               0         30        574     50.363        100
      1          0               0         35        147      0.050         10
      1          0               0         45        221      0.221         20
      1          0               0         31        231      0.486         30
      1          0               0         42        307      1.286         40
      1          0               0         16        250      1.659         50
      1          0               0         29        410      4.779         60
      1          0               0         31        448     13.725         70
      1          0               0         28        386     19.615         80
      1          0               0         15        349     13.996         90
      1          0               0         22        387     31.962        100
      1          0               0         25        100      0.037         10
      1          0               0         15        118      0.080         20
      1          0               0         73        654      1.099         30
      1          0               0         31        238      1.301         40
      1          0               0         51        678      4.322         50
      1          0               0         42        846      8.943         60
      1          0               0         41       1043     15.015         70
      1          0               0         42       1095     21.373         80
      1          0               0         43       1115     45.092         90
      1          0               0         54       1219     79.196        100
      1          0               0         63        307      0.093         10
      1          0               0         43        282      0.222         20
      1          0               0         22        167      0.432         30
      1          0               0         49        412      2.146         40
      1          0               0         40        275      3.680         50
      1          0               0         26        299      4.137         60
      1          0               0         23        343      8.184         70
      1          0               0         48        685     27.725         80
      1          0               0         51        745     72.494         90
      1          0               0         40        943     86.341        100
      1          0               0         49        258      0.079         10
      1          0               0         18        144      0.098         20
      1          0               0         72        612      1.007         30
      1          0               0         51        516      2.064         40
      1          0               0         14        234      1.621         50
      1          0               0         54        609     17.562         60
      1          0               0         70        844     36.928         70
      1          0               0         41        545     40.413         80
      1          0               0         37        583     54.074         90
      1          0               0         39        594     79.972        100
      1          0               0         51        126      0.071         10
      1          0               0         52        357      0.315         20
      1          0               0         43        404      0.695         30
      1          0               0         17        196      0.667         40
      1          0               0         51        526      4.793         50
      1          0               0         56        575     13.275         60
      1          0               0         30        389     13.885         70
      1          0               0         37        476     27.262         80
      1          0               0         46        676     48.270         90
      1          0               0         40        704     59.650        100
      1          0               0         62        273      0.089         10
      1          0               0         74        393      0.335         20
      1          0               0         28        178      0.375         30
      1          0               0         24        324      1.034         40
      1          0               0         50        510      7.729         50
      1          0               0         45        611     12.249         60
      1          0               0         44        546     19.382         70
      1          0               0         37        568     34.868         80
      1          0               0         37        501     49.776         90
