success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         32         36      0.015          2
      1          0               0         32         55      0.009          2
      1          0               0         41         49      0.012          2
      1          0               0         18         25      0.005          2
      1          0               0         58         71      0.016          2
      1          0               0         39         72      0.015          3
      1          0               0         34         79      0.014          3
      1          0               0         62         87      0.023          3
      1          0               0         42         71      0.017          3
      1          0               0         27         51      0.010          3
      1          0               0         73        162      0.035          4
      1          0               0         22         61      0.010          4
      1          0               0         12         30      0.005          4
      1          0               0         42         81      0.021          4
      1          0               0         86        159      0.041          4
      1          0               0         73        214      0.071          5
      1          0               0         62        176      0.036          5
      1          0               0          8         26      0.004          5
      1          0               0         42         96      0.028          5
      1          0               0         51        141      0.028          5
