success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         48        130      0.051          5
      1          0               0         44        106      0.044          5
      1          0               0         44        112      0.045          5
      1          0               0         33        117      0.037          5
      1          0               0         45        102      0.050          5
      1          0               0         51        188      0.076          7
      1          0               0         49        125      0.066          7
      1          0               0         47        170      0.073          7
      1          0               0         86        279      0.146          7
      1          0               0         32        104      0.043          7
      1          0               0         49        232      0.116          9
      1          0               0         78        343      0.161          9
      1          0               0         76        283      0.159          9
      1          0               0         63        220      0.073          9
      1          0               0         60        210      0.072          9
