success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         83        315      0.103         10
      1          0               0         55        274      0.114         10
      1          0               0         39        155      0.041         10
      1          0               0         51        164      0.098         10
      1          0               0        110        408      0.123         10
      1          0               0         30        108      0.031         10
      1          0               0         91        263      0.097         10
      1          0               0         75        230      0.082         10
      1          0               0        100        358      0.144         10
      1          0               0         87        375      0.099         10
      1          0               0         63        323      0.103         10
      1          0               0         89        450      0.202         10
      1          0               0        100        400      0.114         10
      1          0               0         53        206      0.061         10
      1          0               0        102        380      0.118         10
      1          0               0        121        324      0.148         10
      1          0               0         52        148      0.092         10
      1          0               0         79        279      0.093         10
      1          0               0         56        279      0.062         10
      1          0               0         88        200      0.092         10
      1          0               0         30        129      0.033         10
      1          0               0         86        371      0.109         10
      1          0               0         95        333      0.101         10
      1          0               0         50        237      0.081         10
      1          0               0         84        287      0.090         10
      1          0               0         47        159      0.089         10
      1          0               0         43        156      0.047         10
      1          0               0         56        264      0.060         10
      1          0               0         39        137      0.038         10
      1          0               0         91        249      0.123         10
      1          0               0         86        348      0.107         10
      1          0               0         46        221      0.051         10
      1          0               0         58        138      0.118         10
      1          0               0         60        185      0.063         10
      1          0               0         78        195      0.120         10
      1          0               0         85        248      0.098         10
      1          0               0         53        157      0.097         10
      1          0               0        133        331      0.272         10
      1          0               0        113        279      0.132         10
      1          0               0         72        295      0.073         10
      1          0               0         34        174      0.040         10
      1          0               0         57        195      0.063         10
      1          0               0         94        286      0.102         10
      1          0               0         55        249      0.061         10
      1          0               0         80        253      0.080         10
      1          0               0         67        242      0.069         10
      1          0               0        107        390      0.275         10
      1          0               0         88        386      0.108         10
      1          0               0         76        232      0.078         10
      1          0               0         91        435      0.105         10
      1          0               0         62        219      0.114         10
      1          0               0         66        262      0.081         10
      1          0               0        102        359      0.177         10
      1          0               0         76        284      0.077         10
      1          0               0         71        313      0.089         10
      1          0               0         90        369      0.133         10
      1          0               0         55        255      0.064         10
      1          0               0         99        220      0.103         10
      1          0               0         34        161      0.035         10
      1          0               0        102        448      0.120         10
      1          0               0         75        281      0.084         10
      1          0               0        101        414      0.136         10
      1          0               0         78        327      0.113         10
      1          0               0         86        357      0.156         10
      1          0               0         64        147      0.064         10
      1          0               0         98        415      0.106         10
      1          0               0         63        197      0.077         10
      1          0               0         78        309      0.092         10
      1          0               0         55        197      0.059         10
      1          0               0         35        121      0.038         10
      1          0               0         38        188      0.041         10
      1          0               0         45        191      0.048         10
      1          0               0         62        242      0.086         10
      1          0               0         66        215      0.076         10
      1          0               0         72        265      0.084         10
      1          0               0        124        406      0.145         10
      1          0               0        105        387      0.111         10
      1          0               0         90        282      0.098         10
      1          0               0         72        310      0.090         10
      1          0               0         65        274      0.078         10
      1          0               0         98        459      0.139         10
      1          0               0         50        138      0.057         10
      1          0               0         73        233      0.091         10
      1          0               0         43        174      0.050         10
      1          0               0         82        291      0.097         10
      1          0               0        122        372      0.143         10
      1          0               0         95        371      0.148         10
      1          0               0         52        201      0.073         10
      1          0               0         64        178      0.077         10
      1          0               0         27        103      0.033         10
      1          0               0         43        126      0.047         10
      1          0               0         40        210      0.052         10
      1          0               0         69        217      0.087         10
      1          0               0         45        203      0.056         10
      1          0               0        122        329      0.188         10
      1          0               0         60        306      0.079         10
      1          0               0         86        290      0.100         10
      1          0               0         85        254      0.109         10
      1          0               0         52        231      0.104         10
      1          0               0         34        109      0.042         10
      1          0               0        105        356      0.136         10
      1          0               0         95        320      0.144         10
      1          0               0         81        348      0.127         10
      1          0               0        110        294      0.140         10
      1          0               0        103        495      0.190         10
      1          0               0         41        188      0.076         10
      1          0               0         66        250      0.083         10
      1          0               0         66        340      0.088         10
      1          0               0         67        220      0.081         10
      1          0               0         50        185      0.102         10
      1          0               0         52        212      0.062         10
      1          0               0         82        205      0.180         10
      1          0               0         89        271      0.110         10
      1          0               0         68        340      0.092         10
      1          0               0        107        281      0.126         10
      1          0               0         85        433      0.107         10
      1          0               0        131        503      0.173         10
      1          0               0         56        206      0.073         10
      1          0               0         51        203      0.066         10
      1          0               0         35        125      0.042         10
      1          0               0         79        264      0.116         10
      1          0               0         35        133      0.047         10
      1          0               0         73        304      0.089         10
      1          0               0         53        233      0.068         10
      1          0               0         74        149      0.078         10
      1          0               0         66        238      0.086         10
      1          0               0         83        345      0.105         10
      1          0               0        116        261      0.154         10
      1          0               0        124        271      0.148         10
      1          0               0         82        348      0.114         10
      1          0               0         92        316      0.192         10
      1          0               0        138        390      0.271         10
      1          0               0         83        473      0.110         10
      1          0               0         81        271      0.093         10
      1          0               0        131        345      0.251         10
      1          0               0         47        205      0.055         10
      1          0               0         43         98      0.045         10
      1          0               0         67        140      0.079         10
      1          0               0         63        244      0.080         10
      1          0               0         62        229      0.076         10
      1          0               0         58        143      0.065         10
      1          0               0         82        266      0.113         10
      1          0               0         78        335      0.118         10
      1          0               0         69        250      0.085         10
      1          0               0         97        335      0.141         10
      1          0               0         57        229      0.072         10
      1          0               0         90        297      0.109         10
      1          0               0         72        283      0.132         10
      1          0               0         94        439      0.138         10
      1          0               0         78        291      0.117         10
      1          0               0         79        264      0.182         10
      1          0               0         55        149      0.066         10
      1          0               0         75        236      0.117         10
      1          0               0         64        210      0.083         10
      1          0               0         53        167      0.107         10
      1          0               0        109        425      0.241         10
      1          0               0        105        212      0.127         10
      1          0               0         89        317      0.118         10
      1          0               0        118        326      0.169         10
      1          0               0         58        247      0.065         10
      1          0               0         97        315      0.169         10
      1          0               0         57        243      0.073         10
      1          0               0         59        260      0.070         10
      1          0               0         95        330      0.116         10
      1          0               0        105        361      0.124         10
      1          0               0         68        246      0.081         10
      1          0               0         49        137      0.055         10
      1          0               0         58        269      0.127         10
      1          0               0         38        185      0.047         10
      1          0               0         74        271      0.107         10
      1          0               0         37        138      0.080         10
      1          0               0        108        436      0.242         10
      1          0               0         32        117      0.034         10
      1          0               0         67        225      0.091         10
      1          0               0         73        287      0.097         10
      1          0               0         86        250      0.107         10
      1          0               0         42        176      0.051         10
      1          0               0         74        227      0.155         10
      1          0               0         77        297      0.126         10
      1          0               0         63        153      0.076         10
      1          0               0         46        178      0.055         10
      1          0               0         84        363      0.135         10
      1          0               0         97        581      0.124         10
      1          0               0         97        408      0.284         10
      1          0               0         51        238      0.061         10
      1          0               0         78        232      0.113         10
      1          0               0         95        328      0.106         10
      1          0               0         64        201      0.082         10
      1          0               0        110        353      0.140         10
      1          0               0         45        256      0.098         10
      1          0               0         29        128      0.034         10
      1          0               0         43        166      0.053         10
      1          0               0         69        249      0.089         10
      1          0               0         73        212      0.082         10
      1          0               0         69        338      0.086         10
      1          0               0         54        262      0.071         10
      1          0               0         57        192      0.074         10
      1          0               0         91        280      0.113         10
      1          0               0         83        372      0.110         10
      1          0               0        100        391      0.158         10
      1          0               0        114        442      0.167         10
      1          0               0         76        252      0.101         10
      1          0               0         80        239      0.094         10
      1          0               0         64        191      0.081         10
      1          0               0         78        298      0.093         10
      1          0               0         91        231      0.112         10
      1          0               0         68        198      0.090         10
      1          0               0         77        306      0.100         10
      1          0               0         96        235      0.134         10
      1          0               0         52        140      0.058         10
      1          0               0        105        320      0.124         10
      1          0               0         79        326      0.099         10
      1          0               0         78        237      0.095         10
      1          0               0         62        231      0.068         10
      1          0               0         88        321      0.106         10
      1          0               0         69        234      0.080         10
      1          0               0         86        298      0.104         10
      1          0               0         34        168      0.041         10
      1          0               0         59        112      0.066         10
      1          0               0         66        272      0.091         10
      1          0               0         73        235      0.081         10
      1          0               0         93        379      0.121         10
      1          0               0         92        359      0.135         10
      1          0               0         67        252      0.087         10
      1          0               0         57        145      0.069         10
      1          0               0         81        288      0.110         10
      1          0               0         39        172      0.047         10
      1          0               0         77        270      0.090         10
      1          0               0         51        163      0.058         10
      1          0               0         42        161      0.051         10
      1          0               0        114        364      0.185         10
      1          0               0         69        190      0.079         10
      1          0               0         65        266      0.081         10
      1          0               0         43        183      0.053         10
      1          0               0        100        361      0.221         10
      1          0               0        108        347      0.153         10
      1          0               0         80        250      0.118         10
      1          0               0         94        480      0.229         10
      1          0               0         99        310      0.134         10
      1          0               0         58        211      0.066         10
      1          0               0         66        184      0.077         10
      1          0               0         62        255      0.090         10
      1          0               0         75        321      0.093         10
      1          0               0         94        334      0.131         10
      1          0               0         44        139      0.052         10
      1          0               0         39        100      0.083         10
      1          0               0         81        353      0.101         10
      1          0               0         75        268      0.108         10
      1          0               0         48        244      0.076         10
      1          0               0         80        275      0.103         10
      1          0               0         94        477      0.242         20
      1          0               0         71        487      0.285         20
      1          0               0        120        531      0.345         20
      1          0               0         87        559      0.288         20
      1          0               0        129        705      0.399         20
      1          0               0        107        608      0.301         20
      1          0               0         97        545      0.301         20
      1          0               0         97        388      0.300         20
      1          0               0        138        679      0.388         20
      1          0               0         59        380      0.166         20
      1          0               0        114        522      0.310         20
      1          0               0        116        756      0.348         20
      1          0               0        108        688      0.309         20
      1          0               0        137        872      0.364         20
      1          0               0         44        256      0.113         20
      1          0               0         90        632      0.238         20
      1          0               0        155        671      0.506         20
      1          0               0         62        557      0.198         20
      1          0               0         94        828      0.286         20
      1          0               0         54        391      0.205         20
      1          0               0         94        586      0.268         20
      1          0               0        112        544      0.362         20
      1          0               0        121        889      0.420         20
      1          0               0         96        483      0.259         20
      1          0               0        114        814      0.329         20
      1          0               0         58        406      0.172         20
      1          0               0         62        456      0.224         20
      1          0               0         97        592      0.313         20
      1          0               0         85        382      0.232         20
      1          0               0        122        678      0.376         20
      1          0               0        107        586      0.397         20
      1          0               0        116        699      0.374         20
      1          0               0         70        312      0.163         20
      1          0               0         87        536      0.296         20
      1          0               0        123        592      0.304         20
      1          0               0        119        739      0.382         20
      1          0               0         89        539      0.215         20
      1          0               0        175        807      0.454         20
      1          0               0        100        477      0.366         20
      1          0               0         88        654      0.228         20
      1          0               0         96        638      0.288         20
      1          0               0        150        630      0.419         20
      1          0               0        128        788      0.422         20
      1          0               0        107        758      0.340         20
      1          0               0         97        629      0.254         20
      1          0               0        112        656      0.428         20
      1          0               0        123        642      0.409         20
      1          0               0         99        656      0.309         20
      1          0               0         80        434      0.222         20
      1          0               0        117        650      0.364         20
      1          0               0         91        425      0.218         20
      1          0               0         67        383      0.210         20
      1          0               0         96        563      0.258         20
      1          0               0         88        350      0.229         20
      1          0               0         68        518      0.225         20
      1          0               0         90        860      0.296         20
      1          0               0         64        362      0.160         20
      1          0               0        149        882      0.466         20
      1          0               0        122        789      0.397         20
      1          0               0         78        373      0.214         20
      1          0               0         76        454      0.249         20
      1          0               0         77        619      0.235         20
      1          0               0        119        656      0.342         20
      1          0               0        125        769      0.417         20
      1          0               0         71        457      0.188         20
      1          0               0         48        346      0.121         20
      1          0               0         93        579      0.343         20
      1          0               0        126        591      0.352         20
      1          0               0         76        474      0.214         20
      1          0               0         73        528      0.221         20
      1          0               0         91        548      0.375         20
      1          0               0         33        238      0.094         20
      1          0               0        120        691      0.400         20
      1          0               0        108        386      0.313         20
      1          0               0        117        355      0.330         20
      1          0               0        161       1146      0.516         20
      1          0               0        107        546      0.281         20
      1          0               0        107        808      0.316         20
      1          0               0         60        456      0.164         20
      1          0               0         99        443      0.268         20
      1          0               0         74        509      0.214         20
      1          0               0         91        441      0.315         20
      1          0               0         43        212      0.114         20
      1          0               0         60        286      0.159         20
      1          0               0        103        430      0.258         20
      1          0               0        156        622      0.584         20
      1          0               0        114        473      0.335         20
      1          0               0        113        611      0.297         20
      1          0               0         64        457      0.179         20
      1          0               0        115        635      0.333         20
      1          0               0         72        400      0.184         20
      1          0               0         90        419      0.256         20
      1          0               0         85        584      0.221         20
      1          0               0        108        457      0.295         20
      1          0               0        118        590      0.330         20
      1          0               0         95        585      0.273         20
      1          0               0         52        317      0.123         20
      1          0               0         86        555      0.244         20
      1          0               0         99        810      0.347         20
      1          0               0         98        445      0.301         20
      1          0               0        106        638      0.292         20
      1          0               0         22        165      0.060         20
      1          0               0        121        833      0.365         20
      1          0               0         66        413      0.195         20
      1          0               0        126        716      0.353         20
      1          0               0         72        490      0.225         20
      1          0               0         75        513      0.195         20
      1          0               0         66        350      0.178         20
      1          0               0         89        595      2.401         20
      1          0               0        169        843      0.692         20
      1          0               0         94        577      0.385         20
      1          0               0        146        640      0.461         20
      1          0               0         53        306      0.214         20
      1          0               0         93        636      0.320         20
      1          0               0        121        715      0.363         20
      1          0               0         95        785      0.275         20
      1          0               0        164       1223      0.506         20
      1          0               0         92        612      0.266         20
      1          0               0         72        516      0.271         20
      1          0               0        106        713      0.401         20
      1          0               0         57        284      0.153         20
      1          0               0         97        717      0.417         20
      1          0               0        102        675      0.393         20
      1          0               0         86        437      0.222         20
      1          0               0        115        753      0.313         20
      1          0               0         93        559      0.350         20
      1          0               0         81        694      0.244         20
      1          0               0        128        818      0.445         20
      1          0               0        134        590      0.412         20
      1          0               0         97        591      0.250         20
      1          0               0         44        222      0.102         20
      1          0               0         97        472      0.262         20
      1          0               0        114        800      0.382         20
      1          0               0         73        519      0.221         20
      1          0               0         81        450      0.267         20
      1          0               0        115        894      0.292         20
      1          0               0         66        417      0.165         20
      1          0               0        105        452      0.265         20
      1          0               0         87        444      0.253         20
      1          0               0        104        537      0.266         20
      1          0               0        102        522      0.258         20
      1          0               0         90        444      0.266         20
      1          0               0         74        502      0.195         20
      1          0               0         71        407      0.194         20
      1          0               0        102        651      0.321         20
      1          0               0         44        312      0.112         20
      1          0               0        105        914      0.359         20
      1          0               0         55        325      0.156         20
      1          0               0         84        665      0.277         20
      1          0               0        106        638      0.289         20
      1          0               0        111        698      0.286         20
      1          0               0         86        614      0.239         20
      1          0               0        130        749      0.446         20
      1          0               0        121        601      0.384         20
      1          0               0        135        507      0.393         20
      1          0               0         60        290      0.170         20
      1          0               0         70        409      0.181         20
      1          0               0         74        402      0.191         20
      1          0               0        124        749      0.355         20
      1          0               0        116        696      0.378         20
      1          0               0         70        593      0.249         20
      1          0               0         73        357      0.193         20
      1          0               0         84        547      0.247         20
      1          0               0         53        356      0.141         20
      1          0               0         99        446      0.249         20
      1          0               0        104        491      0.309         20
      1          0               0         75        489      0.196         20
      1          0               0         55        441      0.168         20
      1          0               0        110        658      0.349         20
      1          0               0        109        646      0.346         20
      1          0               0        117        362      0.309         20
      1          0               0         80        496      0.208         20
      1          0               0         54        251      0.137         20
      1          0               0        123        690      0.415         20
      1          0               0         91        421      0.234         20
      1          0               0         49        372      0.130         20
      1          0               0         77        449      0.221         20
      1          0               0        139        625      0.513         20
      1          0               0        132        718      0.393         20
      1          0               0        111        466      0.318         20
      1          0               0         45        309      0.118         20
      1          0               0         90        421      0.235         20
