success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         48        130      0.038          5
      1          0               0         44        106      0.050          5
      1          0               0         44        112      0.047          5
      1          0               0         33        117      0.021          5
      1          0               0         45        102      0.035          5
      1          0               0         47        227      0.086         10
      1          0               0         80        354      0.096         10
      1          0               0         88        394      0.124         10
      1          0               0         63        236      0.074         10
      1          0               0         55        225      0.077         10
      1          0               0         36        216      0.076         15
      1          0               0         26        128      0.042         15
      1          0               0         78        475      0.259         15
      1          0               0         99        466      0.235         15
      1          0               0         78        517      0.231         15
      1          0               0         77        438      0.291         20
      1          0               0         43        319      0.139         20
      1          0               0        108        729      0.704         20
      1          0               0        115        943      0.554         20
      1          0               0         88        588      0.389         20
      1          0               0         88        723      0.654         25
      1          0               0         48        384      0.211         25
      1          0               0         96        709      0.691         25
      1          0               0        104        776      0.469         25
      1          0               0        106        798      0.590         25
