success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        121        356      0.187         10
      1          0               0        188        473      0.300         10
      1          0               0        329       1279      0.578         10
      1          0               0        253       1213      0.448         10
      1          0               0        232       1238      0.430         10
      1          0               0        158        588      0.291         10
      1          0               0        187        457      0.277         10
      1          0               0        174        744      0.383         10
      1          0               0        288        705      0.562         10
      1          0               0        228       1211      0.420         10
      1          0               0        381       1426      0.562         10
      1          0               0        257        829      0.379         10
      1          0               0        112        298      0.170         10
      1          0               0        343        743      0.514         10
      1          0               0        215        763      0.331         10
      1          0               0        336        957      0.510         10
      1          0               0        166        544      0.262         10
      1          0               0        310        678      0.470         10
      1          0               0        175        692      0.284         10
      1          0               0        191        661      0.288         10
      1          0               0        269       1061      0.412         10
      1          0               0         43        239      0.067         10
      1          0               0        146        497      0.215         10
      1          0               0         89        418      0.141         10
      1          0               0        143        559      0.224         10
      1          0               0        338       1121      0.483         10
      1          0               0        142        424      0.212         10
      1          0               0        131        405      0.195         10
      1          0               0        324       1067      0.527         10
      1          0               0        197        717      0.291         10
      1          0               0        136        682      0.211         10
      1          0               0        227        740      0.337         10
      1          0               0         88        379      0.148         10
      1          0               0        236        699      0.354         10
      1          0               0        166        478      0.257         10
      1          0               0        289        848      0.430         10
      1          0               0        163        391      0.242         10
      1          0               0        168        695      0.260         10
      1          0               0        164        526      0.246         10
      1          0               0        150        847      0.229         10
      1          0               0        136        701      0.210         10
      1          0               0        245        976      0.387         10
      1          0               0        280        962      0.430         10
      1          0               0        138        509      0.202         10
      1          0               0        193        912      0.303         10
      1          0               0         92        336      0.150         10
      1          0               0        145        612      0.223         10
      1          0               0        194        521      0.288         10
      1          0               0        207        599      0.315         10
      1          0               0        215        894      0.322         10
      1          0               0        115        374      0.175         10
      1          0               0        271        819      0.417         10
      1          0               0        363        883      0.568         10
      1          0               0        211        741      0.451         10
      1          0               0        142        468      0.213         10
      1          0               0        130        528      0.196         10
      1          0               0        155        621      0.233         10
      1          0               0        124        503      0.193         10
      1          0               0        149        737      0.236         10
      1          0               0        173        457      0.289         10
      1          0               0        329       1438      0.491         10
      1          0               0        264        628      0.389         10
      1          0               0        173        607      0.260         10
      1          0               0        261        838      0.385         10
      1          0               0        158        376      0.226         10
      1          0               0        240        975      0.367         10
      1          0               0        253       1184      0.389         10
      1          0               0        331       1178      0.523         10
      1          0               0        236        983      0.346         10
      1          0               0        272        537      0.471         10
      1          0               0        153        548      0.232         10
      1          0               0        178        436      0.263         10
      1          0               0        137        668      0.219         10
      1          0               0        154        771      0.240         10
      1          0               0        289       1027      0.520         10
      1          0               0        166        790      0.265         10
      1          0               0        185        634      0.277         10
      1          0               0        250        917      0.549         10
      1          0               0        197        809      0.521         10
      1          0               0        274        852      0.428         10
      1          0               0        131        377      0.195         10
      1          0               0         85        388      0.131         10
      1          0               0        143        354      0.216         10
      1          0               0        102        366      0.156         10
      1          0               0        256        793      0.460         10
      1          0               0        144        407      0.324         10
      1          0               0        173        725      0.258         10
      1          0               0        362       1437      0.553         10
      1          0               0        243        900      0.576         10
      1          0               0        217        485      0.326         10
      1          0               0        132        485      0.203         10
      1          0               0        233       1039      0.384         10
      1          0               0        157        432      0.405         10
      1          0               0        177        865      0.351         10
      1          0               0        178        564      0.285         10
      1          0               0        142        566      0.211         10
      1          0               0        242       1026      0.359         10
      1          0               0        152        389      0.284         10
      1          0               0         90        388      0.139         10
      1          0               0         93        319      0.208         10
      1          0               0        107        667      0.435         20
      1          0               0        273       1719      1.467         20
      1          0               0        209       1596      1.259         20
      1          0               0        220       1047      1.016         20
      1          0               0        281       1562      1.396         20
      1          0               0        221       1143      1.358         20
      1          0               0         96        452      0.406         20
      1          0               0        217       1474      0.907         20
      1          0               0        335       1476      1.319         20
      1          0               0        180       1126      0.752         20
      1          0               0        352       2448      1.339         20
      1          0               0        223       1038      0.862         20
      1          0               0        222       1302      0.990         20
      1          0               0        225        926      0.977         20
      1          0               0        240       1845      0.916         20
      1          0               0        353       1686      1.367         20
      1          0               0        219       1993      1.008         20
      1          0               0        140        749      0.621         20
      1          0               0        223       1572      0.931         20
      1          0               0        220       1593      0.967         20
      1          0               0        117        540      0.494         20
      1          0               0        207       1595      0.826         20
      1          0               0        290       1615      1.151         20
      1          0               0         94        745      0.371         20
      1          0               0        197       1426      0.906         20
      1          0               0        273       1313      1.027         20
      1          0               0        241       1721      1.052         20
      1          0               0        213       1525      0.806         20
      1          0               0        322       1772      1.412         20
      1          0               0        217       1300      0.817         20
      1          0               0        250       1963      1.007         20
      1          0               0        261       1369      1.049         20
      1          0               0        161       1134      0.674         20
      1          0               0        188       1059      0.753         20
      1          0               0        198       1450      0.864         20
      1          0               0        160        949      0.632         20
      1          0               0        267        965      1.042         20
      1          0               0        148       1478      0.573         20
      1          0               0        239       1354      0.874         20
      1          0               0        244       1793      0.921         20
      1          0               0        229       1692      0.910         20
      1          0               0        295       1825      1.172         20
      1          0               0        208       1221      0.759         20
      1          0               0        207       1550      0.825         20
      1          0               0        274       1508      1.051         20
      1          0               0        225       1176      0.929         20
      1          0               0        244       1054      0.968         20
      1          0               0        327       1078      1.295         20
      1          0               0        307       1254      1.211         20
      1          0               0        354       2242      1.430         20
      1          0               0        316       1170      1.345         20
      1          0               0        350       1281      1.321         20
      1          0               0        299       1630      1.082         20
      1          0               0        132        741      0.505         20
      1          0               0        335       1228      1.418         20
      1          0               0        407       2283      1.499         20
      1          0               0        104        677      0.411         20
      1          0               0        232       1342      0.849         20
      1          0               0        282       1663      1.097         20
      1          0               0        139        515      0.596         20
      1          0               0        270       1783      0.978         20
      1          0               0        326       1273      1.162         20
      1          0               0        294       1916      1.067         20
      1          0               0        270       1495      1.047         20
      1          0               0        119        516      0.457         20
      1          0               0        306       1610      1.188         20
      1          0               0        273       2368      1.101         20
      1          0               0        233       1147      0.863         20
      1          0               0        214       1216      0.863         20
      1          0               0        169        846      0.614         20
      1          0               0        225       1999      0.903         20
      1          0               0        294       1862      1.112         20
      1          0               0        207       1720      0.863         20
      1          0               0        276       1503      1.006         20
      1          0               0        293       1145      1.144         20
      1          0               0        227       1568      0.842         20
      1          0               0        225        943      0.919         20
      1          0               0        222       1075      1.068         20
      1          0               0        262       2244      1.198         20
      1          0               0        207        770      0.857         20
      1          0               0        380       1446      1.590         20
      1          0               0        267       1561      1.004         20
      1          0               0        266       1403      0.956         20
      1          0               0        112        722      0.427         20
      1          0               0        259       1154      0.930         20
      1          0               0        207       1179      0.845         20
      1          0               0        307       1374      1.154         20
      1          0               0        290       1729      1.112         20
      1          0               0        289       1421      1.136         20
      1          0               0        171       1259      0.698         20
      1          0               0        319       1728      1.368         20
      1          0               0        239       1433      1.011         20
      1          0               0        229       1027      0.939         20
      1          0               0        326       2398      1.457         20
      1          0               0        307       1625      1.373         20
      1          0               0        270       1371      0.998         20
      1          0               0        317       1661      1.300         20
      1          0               0        339       1648      1.334         20
      1          0               0        342       1502      1.218         20
      1          0               0        257        916      0.978         20
      1          0               0        295       2963      2.321         30
      1          0               0        300       2558      2.493         30
      1          0               0        209       2431      1.828         30
      1          0               0        257       2247      1.853         30
      1          0               0        200       1839      1.641         30
      1          0               0        225       1422      1.921         30
      1          0               0        356       1994      2.725         30
      1          0               0        195       2240      1.583         30
      1          0               0        261       1492      1.962         30
      1          0               0        282       1494      2.192         30
      1          0               0        283       2536      1.932         30
      1          0               0        250       1707      1.900         30
      1          0               0        260       2381      1.958         30
      1          0               0        281       2579      2.179         30
      1          0               0        199       1452      1.357         30
      1          0               0        268       2348      1.939         30
      1          0               0        293       3288      2.260         30
      1          0               0        200       2043      1.615         30
      1          0               0        255       2405      1.900         30
      1          0               0        375       3986      2.912         30
      1          0               0        348       2033      2.662         30
      1          0               0        203       1988      1.539         30
      1          0               0        381       3196      2.508         30
      1          0               0        107       1099      0.716         30
      1          0               0        155       1134      1.264         30
      1          0               0        222       1850      1.483         30
      1          0               0        276       2327      2.236         30
      1          0               0        223       1399      1.545         30
      1          0               0        233       2335      1.752         30
      1          0               0        253       1772      1.710         30
      1          0               0        115       1257      0.895         30
      1          0               0        299       2013      2.064         30
      1          0               0        259       1988      1.902         30
      1          0               0        200       1472      1.581         30
      1          0               0        318       2981      2.663         30
      1          0               0        311       1647      2.298         30
      1          0               0        177       1656      1.396         30
      1          0               0        288       2548      2.117         30
      1          0               0        232       2103      1.668         30
      1          0               0        268       2377      1.967         30
      1          0               0        273       2252      2.176         30
      1          0               0        302       2256      2.706         30
      1          0               0        120       1467      0.910         30
      1          0               0        282       2786      2.310         30
      1          0               0        289       1682      2.182         30
      1          0               0        326       1955      2.401         30
      1          0               0        289       1247      1.939         30
      1          0               0        254       1764      1.877         30
      1          0               0        359       3465      2.439         30
      1          0               0        331       3049      2.435         30
      1          0               0        250       1750      1.789         30
      1          0               0        337       1893      2.295         30
      1          0               0        294       1923      1.922         30
      1          0               0        264       1986      1.774         30
      1          0               0        353       2189      2.752         30
      1          0               0        383       2862      2.660         30
      1          0               0        390       2115      2.667         30
      1          0               0        425       3316      3.182         30
      1          0               0        284       2458      1.981         30
      1          0               0        203       1355      1.862         30
      1          0               0        236       2333      1.891         30
      1          0               0        396       3941      3.047         30
      1          0               0        234       2186      1.613         30
      1          0               0        229       2256      1.626         30
      1          0               0        202       1082      1.417         30
      1          0               0        294       2384      2.106         30
      1          0               0        254       2228      1.871         30
      1          0               0        222       1720      1.653         30
      1          0               0        260       2742      1.946         30
      1          0               0        254       1984      1.736         30
      1          0               0        316       2978      2.574         30
      1          0               0        328       2263      2.379         30
      1          0               0        282       2055      2.216         30
      1          0               0        321       1575      2.189         30
      1          0               0        218       1725      1.731         30
      1          0               0        315       2781      2.262         30
      1          0               0        172       1086      1.205         30
      1          0               0        256       1928      1.719         30
      1          0               0        245       2499      1.873         30
      1          0               0        229       1072      1.553         30
      1          0               0        307       1477      2.616         30
      1          0               0        280       1992      2.206         30
      1          0               0        242       1760      1.693         30
      1          0               0        245       2269      1.859         30
      1          0               0        152        704      1.204         30
      1          0               0        203       2020      1.593         30
      1          0               0        321       4241      2.334         30
      1          0               0        284       3005      2.066         30
      1          0               0        361       2624      2.483         30
      1          0               0        184       1661      1.284         30
      1          0               0        282       2127      2.088         30
      1          0               0        209       2081      1.439         30
      1          0               0        299       1613      2.012         30
      1          0               0        354       3203      2.671         30
      1          0               0        252       1843      1.942         30
      1          0               0        312       1995      2.301         30
      1          0               0        256       1644      1.947         30
      1          0               0        246       2520      1.707         30
      1          0               0        283       2293      2.093         30
      1          0               0        374       2473      2.665         30
      1          0               0        249       2071      2.916         40
      1          0               0        179       1665      2.275         40
      1          0               0        318       3827      4.567         40
      1          0               0        195       2532      2.497         40
      1          0               0        199       2714      2.390         40
      1          0               0        311       2257      3.916         40
      1          0               0        146       1224      1.662         40
      1          0               0        181       1987      2.613         40
      1          0               0        316       3139      4.497         40
      1          0               0        313       2133      3.880         40
      1          0               0        265       2539      3.008         40
      1          0               0        368       3437      4.675         40
      1          0               0        322       2964      4.132         40
      1          0               0        315       2148      3.831         40
      1          0               0        174       1214      2.137         40
      1          0               0        316       3442      4.170         40
