success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0        121        356      0.219         10
      1          0               0        188        473      0.249         10
      1          0               0        329       1279      0.415         10
      1          0               0        253       1213      0.321         10
      1          0               0        232       1238      0.305         10
      1          0               0        158        588      0.221         10
      1          0               0        187        457      0.235         10
      1          0               0        174        744      0.233         10
      1          0               0        288        705      0.365         10
      1          0               0        228       1211      0.547         10
      1          0               0        381       1426      0.569         10
      1          0               0        257        829      0.339         10
      1          0               0        112        298      0.175         10
      1          0               0        343        743      0.430         10
      1          0               0        215        763      0.269         10
      1          0               0        336        957      0.423         10
      1          0               0        166        544      0.250         10
      1          0               0        310        678      0.439         10
      1          0               0        175        692      0.261         10
      1          0               0        191        661      0.345         10
      1          0               0        269       1061      0.454         10
      1          0               0         43        239      0.064         10
      1          0               0        146        497      0.252         10
      1          0               0         89        418      0.134         10
      1          0               0        143        559      0.204         10
      1          0               0        338       1121      0.469         10
      1          0               0        142        424      0.187         10
      1          0               0        131        405      0.172         10
      1          0               0        324       1067      0.462         10
      1          0               0        197        717      0.255         10
      1          0               0        136        682      0.179         10
      1          0               0        227        740      0.298         10
      1          0               0         88        379      0.129         10
      1          0               0        236        699      0.344         10
      1          0               0        166        478      0.250         10
      1          0               0        289        848      0.527         10
      1          0               0        163        391      0.212         10
      1          0               0        168        695      0.261         10
      1          0               0        164        526      0.238         10
      1          0               0        150        847      0.230         10
      1          0               0        136        701      0.200         10
      1          0               0        245        976      0.379         10
      1          0               0        280        962      0.370         10
      1          0               0        138        509      0.183         10
      1          0               0        193        912      0.265         10
      1          0               0         92        336      0.128         10
      1          0               0        145        612      0.200         10
      1          0               0        194        521      0.262         10
      1          0               0        207        599      0.276         10
      1          0               0        215        894      0.285         10
      1          0               0        115        374      0.151         10
      1          0               0        271        819      0.353         10
      1          0               0        363        883      0.471         10
      1          0               0        211        741      0.279         10
      1          0               0        142        468      0.183         10
      1          0               0        130        528      0.171         10
      1          0               0        155        621      0.208         10
      1          0               0        124        503      0.169         10
      1          0               0        149        737      0.227         10
      1          0               0        173        457      0.261         10
      1          0               0        329       1438      0.460         10
      1          0               0        264        628      0.356         10
      1          0               0        173        607      0.226         10
      1          0               0        261        838      0.454         10
      1          0               0        158        376      0.252         10
      1          0               0        240        975      0.382         10
      1          0               0        253       1184      0.390         10
      1          0               0        331       1178      0.518         10
      1          0               0        236        983      0.348         10
      1          0               0        272        537      0.355         10
      1          0               0        153        548      0.207         10
      1          0               0        178        436      0.247         10
      1          0               0        137        668      0.199         10
      1          0               0        154        771      0.222         10
      1          0               0        289       1027      0.386         10
      1          0               0        166        790      0.243         10
      1          0               0        185        634      0.258         10
      1          0               0        250        917      0.341         10
      1          0               0        197        809      0.283         10
      1          0               0        274        852      0.377         10
      1          0               0        131        377      0.176         10
      1          0               0         85        388      0.119         10
