success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        143        535      0.204           8.210                 1.24         10
      1          0               0         81        414      0.310          17.173                 1.18         20
      1          0               0        160       1053      1.310          22.369                 1.35         30
      1          0               0        143       1526      2.329          25.462                 1.57         40
      1          0               0        178       1541      4.912          29.646                 1.69         50
      1          0               0         96       1530      4.866          27.927                 2.16         60
      1          0               0        158       2000     12.888          27.835                 2.53         70
      1          0               0        109       1352     12.718          27.211                 2.95         80
      1          0               0        190       2215     34.424          27.505                 3.28         90
      1          0               0        105       1743     38.081          23.457                 4.28        100
      1          0               0        132        554      0.171           9.409                 1.07         10
      1          0               0        120        727      0.542          13.100                 1.55         20
      1          0               0         97        717      0.863          19.866                 1.52         30
      1          0               0        143        994      2.812          21.979                 1.83         40
      1          0               0         69        715      2.536          24.841                 2.02         50
      1          0               0        156       1827      9.512          26.038                 2.32         60
      1          0               0        122       1559     10.902          28.631                 2.46         70
      1          0               0         73       1033     11.330          25.247                 3.18         80
      1          0               0        146       3127     35.972          23.301                 3.88         90
      1          0               0        136       2827     71.886          19.750                  5.1        100
      1          0               0         57        238      0.079           9.053                 1.11         10
      1          0               0         50        271      0.198          16.820                  1.2         20
      1          0               0        158       1092      1.379          21.063                 1.43         30
      1          0               0        146       1124      2.666          24.226                 1.65         40
      1          0               0        155       1678      5.112          23.471                 2.13         50
      1          0               0         65        713      3.773          25.031                  2.4         60
      1          0               0        130       1572     10.749          25.000                 2.81         70
      1          0               0        186       2759     21.755          25.699                 3.12         80
      1          0               0         73        882     12.210          26.110                 3.45         90
      1          0               0         76       1042     17.633          28.329                 3.54        100
      1          0               0        104        376      0.146           8.279                 1.23         10
      1          0               0        132        745      0.497          15.795                 1.28         20
      1          0               0        145       1194      1.218          22.234                 1.36         30
      1          0               0        166       1897      2.710          25.602                 1.57         40
      1          0               0        174       3151      5.291          26.563                 1.89         50
      1          0               0        137       1823      6.385          28.854                 2.09         60
      1          0               0        159       3041     13.553          28.396                 2.47         70
      1          0               0        138       3135     18.879          29.761                  2.7         80
      1          0               0        142       3525     27.916          26.197                 3.45         90
      1          0               0        152       3243     37.438          25.770                 3.89        100
      1          0               0         26        125      0.036           8.962                 1.12         10
      1          0               0        100        670      0.366          16.860                 1.19         20
      1          0               0        107       1073      0.914          20.925                 1.44         30
      1          0               0         77        792      1.169          25.338                 1.59         40
      1          0               0        104       1253      2.734          28.038                 1.79         50
      1          0               0         92       1399      4.259          27.446                 2.19         60
      1          0               0        110       2270      9.207          27.655                 2.54         70
      1          0               0        107       1925     12.561          27.299                 2.94         80
      1          0               0        156       3053     29.950          28.205                  3.2         90
      1          0               0         94       1643     29.140          23.904                 4.19        100
      1          0               0         78        280      0.109           8.436                  1.2         10
      1          0               0        131        634      0.533          14.908                 1.35         20
      1          0               0        224       1380      2.557          18.821                  1.6         30
      1          0               0         80        727      1.412          25.137                  1.6         40
      1          0               0        108        966      3.020          27.889                  1.8         50
      1          0               0        105       1507      4.965          27.571                 2.18         60
      1          0               0         98       1424      7.722          29.367                 2.39         70
      1          0               0        124       2117     14.023          29.758                  2.7         80
      1          0               0         91       1241     18.658          29.077                  3.1         90
      1          0               0        102       2517     29.333          28.127                 3.57        100
      1          0               0         56        210      0.075           8.982                 1.12         10
      1          0               0         91        627      0.335          16.352                 1.23         20
      1          0               0        136       1281      1.060          22.537                 1.34         30
      1          0               0        133       1733      1.981          25.556                 1.57         40
      1          0               0         90       1424      2.739          28.089                 1.79         50
      1          0               0        111       1951      6.286          27.883                 2.16         60
      1          0               0        105       2390     11.307          26.705                 2.64         70
      1          0               0         99       2566     16.295          25.444                 3.17         80
      1          0               0        107       2417     28.666          23.776                 3.86         90
      1          0               0        115       2514     39.596          23.896                 4.26        100
      1          0               0        141        616      0.195           8.596                 1.18         10
      1          0               0        135       1053      0.483          17.074                 1.18         20
      1          0               0        149       1576      1.387          18.805                 1.61         30
      1          0               0        168       1878      2.694          24.696                 1.63         40
