success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0        143        535      0.368           8.210                 1.24         10
      1          0               0         81        414      0.579          17.173                 1.18         20
      1          0               0        160       1053      2.495          22.369                 1.35         30
      1          0               0        143       1526      4.383          25.462                 1.57         40
      1          0               0        178       1541      9.032          29.646                 1.69         50
      1          0               0         96       1530      9.120          27.927                 2.16         60
      1          0               0        158       2000     27.967          27.835                 2.53         70
      1          0               0        109       1352     18.532          27.211                 2.95         80
      1          0               0        190       2215     60.245          27.505                 3.28         90
      1          0               0        105       1743     84.312          23.457                 4.28        100
      1          0               0        132        554      0.363           9.409                 1.07         10
      1          0               0        120        727      1.163          13.100                 1.55         20
      1          0               0         97        717      1.910          19.866                 1.52         30
      1          0               0        143        994      6.050          21.979                 1.83         40
      1          0               0         69        715      5.524          24.841                 2.02         50
      1          0               0        156       1827     21.475          26.038                 2.32         60
      1          0               0        122       1559     23.977          28.631                 2.46         70
      1          0               0         73       1033     23.945          25.247                 3.18         80
      1          0               0        146       3127     54.589          23.301                 3.88         90
      1          0               0        136       2827    131.633          19.750                  5.1        100
      1          0               0         57        238      0.168           9.053                 1.11         10
      1          0               0         50        271      0.427          16.820                  1.2         20
      1          0               0        158       1092      3.028          21.063                 1.43         30
      1          0               0        146       1124      5.863          24.226                 1.65         40
      1          0               0        155       1678     11.247          23.471                 2.13         50
      1          0               0         65        713      7.966          25.031                  2.4         60
      1          0               0        130       1572     17.407          25.000                 2.81         70
      1          0               0        186       2759     26.242          25.699                 3.12         80
      1          0               0         73        882     15.021          26.110                 3.45         90
      1          0               0         76       1042     21.301          28.329                 3.54        100
      1          0               0        104        376      0.187           8.279                 1.23         10
      1          0               0        132        745      0.626          15.795                 1.28         20
      1          0               0        145       1194      1.486          22.234                 1.36         30
      1          0               0        166       1897      3.348          25.602                 1.57         40
      1          0               0        174       3151      6.883          26.563                 1.89         50
      1          0               0        137       1823      8.195          28.854                 2.09         60
      1          0               0        159       3041     18.099          28.396                 2.47         70
      1          0               0        138       3135     24.049          29.761                  2.7         80
      1          0               0        142       3525     34.983          26.197                 3.45         90
      1          0               0        152       3243     48.055          25.770                 3.89        100
      1          0               0         26        125      0.043           8.962                 1.12         10
      1          0               0        100        670      0.447          16.860                 1.19         20
      1          0               0        107       1073      1.157          20.925                 1.44         30
      1          0               0         77        792      1.431          25.338                 1.59         40
      1          0               0        104       1253      3.425          28.038                 1.79         50
      1          0               0         92       1399      5.246          27.446                 2.19         60
      1          0               0        110       2270     11.287          27.655                 2.54         70
      1          0               0        107       1925     15.587          27.299                 2.94         80
      1          0               0        156       3053     38.056          28.205                  3.2         90
      1          0               0         94       1643     36.985          23.904                 4.19        100
      1          0               0         78        280      0.230           8.436                  1.2         10
      1          0               0        131        634      1.233          14.908                 1.35         20
      1          0               0        224       1380      5.900          18.821                  1.6         30
      1          0               0         80        727      3.313          25.137                  1.6         40
      1          0               0        108        966      6.982          27.889                  1.8         50
      1          0               0        105       1507      9.068          27.571                 2.18         60
      1          0               0         98       1424      9.832          29.367                 2.39         70
      1          0               0        124       2117     17.712          29.758                  2.7         80
      1          0               0         91       1241     38.645          29.077                  3.1         90
      1          0               0        102       2517     41.085          28.127                 3.57        100
      1          0               0         56        210      0.093           8.982                 1.12         10
      1          0               0         91        627      0.428          16.352                 1.23         20
      1          0               0        136       1281      1.355          22.537                 1.34         30
      1          0               0        133       1733      2.514          25.556                 1.57         40
      1          0               0         90       1424      3.430          28.089                 1.79         50
      1          0               0        111       1951     12.946          27.883                 2.16         60
      1          0               0        105       2390     26.542          26.705                 2.64         70
      1          0               0         99       2566     38.600          25.444                 3.17         80
      1          0               0        107       2417     67.590          23.776                 3.86         90
      1          0               0        115       2514     73.473          23.896                 4.26        100
      1          0               0        141        616      0.240           8.596                 1.18         10
      1          0               0        135       1053      0.607          17.074                 1.18         20
      1          0               0        149       1576      2.595          18.805                 1.61         30
      1          0               0        168       1878      3.902          24.696                 1.63         40
      1          0               0        114       1992      4.593          28.289                 1.78         50
      1          0               0        116       2230      6.889          29.776                 2.02         60
      1          0               0        175       2898     18.699          30.509                  2.3         70
