success  collision  collision_obst   makespan   flowtime    runtime     number
      1          0               0         33        130      0.017          5
      1          0               0         40        138      0.029          5
      1          0               0         30        112      0.016          5
      1          0               0         28         86      0.014          5
      1          0               0         40        131      0.021          5
      1          0               0         33        173      0.023          7
      1          0               0         39        181      0.027          7
      1          0               0         41        181      0.029          7
      1          0               0         35        145      0.026          7
      1          0               0         41        205      0.029          7
      1          0               0         33        196      0.033          9
      1          0               0         39        235      0.036          9
      1          0               0         41        214      0.050          9
      1          0               0         41        189      0.046          9
      1          0               0         41        256      0.039          9
